consensus_rank,row,timestamp,consensus_score,available_method_count,missing_method_count,methods_available,methods_missing,methods_in_top_k,methods_triggered,best_method_rank
1,527,2024-04-11,0.9441371784345922,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,1.0
2,584,2024-06-07,0.9224137931034483,4,1,kmeans;dwt;itrans;ocsvm,calf,3,kmeans;itrans;ocsvm,1.0
3,521,2024-04-05,0.9211483305966064,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,18.0
4,531,2024-04-15,0.9201921182266009,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,1.0
5,541,2024-04-25,0.9192712096332787,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,5.0
6,538,2024-04-22,0.9151430623973728,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,3.0
7,580,2024-06-03,0.9125061576354679,4,1,kmeans;dwt;itrans;ocsvm,calf,3,kmeans;itrans;ocsvm,10.0
8,520,2024-04-04,0.9105544608648056,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,itrans;ocsvm,14.0
9,391,2023-11-27,0.9043775998905309,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,dwt;calf;itrans;ocsvm,1.0
10,528,2024-04-12,0.90347030651341,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,11.0
11,379,2023-11-15,0.9021918445539135,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,7.0
12,364,2023-10-31,0.9014204980842913,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,1.0
13,582,2024-06-05,0.8976662561576355,4,1,kmeans;dwt;itrans;ocsvm,calf,3,kmeans;itrans;ocsvm,20.0
14,392,2023-11-28,0.8901301313628899,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,dwt;calf;ocsvm,1.0
15,512,2024-03-27,0.8893317597153804,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,14.0
16,587,2024-06-10,0.8710755336617406,4,1,kmeans;dwt;itrans;ocsvm,calf,2,kmeans;ocsvm,21.0
17,356,2023-10-23,0.8682243431855501,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,15.0
18,540,2024-04-24,0.861823823207444,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,calf;ocsvm,6.0
19,585,2024-06-08,0.8617877668308703,4,1,kmeans;dwt;itrans;ocsvm,calf,1,kmeans,23.0
20,352,2023-10-19,0.8593663793103448,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,15.0
21,489,2024-03-04,0.8555196360153257,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,itrans,26.0
22,570,2024-05-24,0.8550778598795841,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,kmeans;ocsvm,39.0
23,402,2023-12-08,0.8515212780514505,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,dwt;calf;itrans,1.0
24,485,2024-02-29,0.8496988916256158,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,ocsvm,34.0
25,569,2024-05-23,0.8436817870826492,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,kmeans;calf,40.0
26,561,2024-05-15,0.8416968390804598,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,kmeans;calf;ocsvm,25.0
27,560,2024-05-14,0.8336559934318555,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,kmeans;calf;itrans,13.0
28,387,2023-11-23,0.8314558018609743,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,dwt;calf;ocsvm,1.0
29,526,2024-04-10,0.8307987137383689,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,itrans,44.0
30,493,2024-03-08,0.8262586206896552,5,0,kmeans;dwt;calf;itrans;ocsvm,,0,,
31,594,2024-06-17,0.8235591133004927,4,1,kmeans;dwt;itrans;ocsvm,calf,1,kmeans,14.0
32,581,2024-06-04,0.8233723316912972,4,1,kmeans;dwt;itrans;ocsvm,calf,1,kmeans,28.0
33,478,2024-02-22,0.821902162014231,5,0,kmeans;dwt;calf;itrans;ocsvm,,0,,
34,539,2024-04-23,0.8214460864805693,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,itrans;ocsvm,28.0
35,563,2024-05-17,0.8169707854406131,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,kmeans;itrans;ocsvm,37.0
36,525,2024-04-09,0.7919454707170225,5,0,kmeans;dwt;calf;itrans;ocsvm,,0,,
