variant,customer,anomaly_type,consensus_rank,row,timestamp,consensus_score,available_method_count,missing_method_count,methods_available,methods_missing,methods_in_top_k,methods_triggered,best_method_rank
log1p,2968000,contextual_point,21,337,2023-10-04,0.8536945812807881,5,0,dp;zms;units;isolation_forest;calf,,2,zms;calf,21.0
log1p,2968000,contextual_point,22,594,2024-06-17,0.8522167487684729,3,2,dp;zms;isolation_forest,units;calf,0,,
log1p,2968000,contextual_point,23,301,2023-08-29,0.8375359195402299,5,0,dp;zms;units;isolation_forest;calf,,3,units;isolation_forest;calf,7.0
log1p,2968000,contextual_point,24,539,2024-04-23,0.8338225232621784,5,0,dp;zms;units;isolation_forest;calf,,2,zms;isolation_forest,39.0
log1p,2968000,contextual_point,25,479,2024-02-23,0.8324421866447729,5,0,dp;zms;units;isolation_forest;calf,,0,,
log1p,2968000,contextual_point,26,477,2024-02-21,0.8308822523262178,5,0,dp;zms;units;isolation_forest;calf,,1,units,5.0
log1p,2968000,contextual_point,27,230,2023-06-19,0.829527572523262,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,35.0
log1p,2968000,contextual_point,28,400,2023-12-06,0.8286757662835248,5,0,dp;zms;units;isolation_forest;calf,,0,,
log1p,2968000,contextual_point,29,237,2023-06-26,0.8178913519430759,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,39.0
log1p,2968000,contextual_point,30,486,2024-03-01,0.8121305418719211,5,0,dp;zms;units;isolation_forest;calf,,3,zms;units;calf,13.0
log1p,2968000,contextual_point,31,349,2023-10-16,0.8119988368910782,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,28.0
log1p,2968000,contextual_point,32,125,2023-03-06,0.810197728516694,5,0,dp;zms;units;isolation_forest;calf,,2,units;calf,4.0
log1p,2968000,contextual_point,33,547,2024-05-01,0.8038929939792009,5,0,dp;zms;units;isolation_forest;calf,,4,dp;units;isolation_forest;calf,6.0
log1p,2968000,contextual_point,34,174,2023-04-24,0.8019499178981938,5,0,dp;zms;units;isolation_forest;calf,,1,zms,41.0
log1p,2968000,contextual_point,35,49,2022-12-20,0.7988078133552272,5,0,dp;zms;units;isolation_forest;calf,,2,zms;units,23.0
log1p,2968000,contextual_point,36,412,2023-12-18,0.7970494663382593,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,28.0
log1p,2968000,contextual_point,37,323,2023-09-20,0.7958966201423098,5,0,dp;zms;units;isolation_forest;calf,,1,units,9.0
log1p,2968000,contextual_point,38,498,2024-03-13,0.7945658866995073,5,0,dp;zms;units;isolation_forest;calf,,2,units;calf,2.0
log1p,2968000,contextual_point,39,335,2023-10-02,0.7930452928297756,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,17.0
log1p,2968000,contextual_point,40,223,2023-06-12,0.7840277777777778,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,22.0
log1p,2968000,contextual_point,41,183,2023-05-03,0.7826166529830323,5,0,dp;zms;units;isolation_forest;calf,,0,,
log1p,2968000,contextual_point,42,126,2023-03-07,0.7815168308702792,5,0,dp;zms;units;isolation_forest;calf,,2,units;calf,27.0
log1p,2968000,contextual_point,43,380,2023-11-16,0.7803041187739463,5,0,dp;zms;units;isolation_forest;calf,,1,calf,5.0
log1p,2968000,contextual_point,44,490,2024-03-05,0.7799397920087575,5,0,dp;zms;units;isolation_forest;calf,,3,zms;isolation_forest;calf,37.0
log1p,2968000,contextual_point,45,436,2024-01-11,0.7732809934318554,5,0,dp;zms;units;isolation_forest;calf,,2,units;isolation_forest,35.0
log1p,2968000,contextual_point,46,469,2024-02-13,0.772490763546798,5,0,dp;zms;units;isolation_forest;calf,,3,zms;isolation_forest;calf,12.0
log1p,2968000,contextual_point,47,559,2024-05-13,0.7723009031198687,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,25.0
log1p,2968000,contextual_point,48,531,2024-04-15,0.7711104269293925,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,25.0
log1p,2968000,contextual_point,49,588,2024-06-11,0.7635467980295566,3,2,dp;zms;isolation_forest,units;calf,0,,
log1p,2968000,contextual_point,50,111,2023-02-20,0.7616430623973727,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,31.0
log1p,2968000,subsequence_pattern,1,468,2024-02-12,0.9529705801860974,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,3.0
log1p,2968000,subsequence_pattern,2,471,2024-02-15,0.9423362068965517,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,2.0
log1p,2968000,subsequence_pattern,3,469,2024-02-13,0.9391850027367269,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,calf;ocsvm,5.0
log1p,2968000,subsequence_pattern,4,479,2024-02-23,0.8999661330049262,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,itrans;ocsvm,11.0
log1p,2968000,subsequence_pattern,5,475,2024-02-19,0.8860322249589491,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,calf;ocsvm,28.0
log1p,2968000,subsequence_pattern,6,388,2023-11-24,0.8860062944718117,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,11.0
log1p,2968000,subsequence_pattern,7,387,2023-11-23,0.8856379994526546,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,16.0
log1p,2968000,subsequence_pattern,8,367,2023-11-03,0.8771499726327313,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,9.0
log1p,2968000,subsequence_pattern,9,370,2023-11-06,0.8701912287903667,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,4.0
log1p,2968000,subsequence_pattern,10,422,2023-12-28,0.8655318828680898,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,kmeans;dwt;calf;itrans,6.0
log1p,2968000,subsequence_pattern,11,448,2024-01-23,0.8514795429666119,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,kmeans;dwt;calf,9.0
log1p,2968000,subsequence_pattern,12,415,2023-12-21,0.843036398467433,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,kmeans;ocsvm,24.0
log1p,2968000,subsequence_pattern,13,400,2023-12-06,0.8361730979748222,5,0,kmeans;dwt;calf;itrans;ocsvm,,0,,
log1p,2968000,subsequence_pattern,14,423,2023-12-29,0.8354516967706622,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,kmeans;dwt,1.0
log1p,2968000,subsequence_pattern,15,435,2024-01-10,0.8285125889436233,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,kmeans;dwt,9.0
log1p,2968000,subsequence_pattern,16,394,2023-11-30,0.8272847564313082,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,calf;itrans,11.0
log1p,2968000,subsequence_pattern,17,405,2023-12-11,0.8262612205801861,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,kmeans;itrans,4.0
log1p,2968000,subsequence_pattern,18,443,2024-01-18,0.8249168719211823,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,kmeans;dwt,1.0
log1p,2968000,subsequence_pattern,19,427,2024-01-02,0.819443623426382,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,kmeans;dwt;calf,5.0
log1p,2968000,subsequence_pattern,20,97,2023-02-06,0.8192896141215107,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,5.0
log1p,2968000,subsequence_pattern,21,440,2024-01-15,0.8188674740010946,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,kmeans;dwt,1.0
log1p,2968000,subsequence_pattern,22,398,2023-12-04,0.8179662698412699,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,ocsvm,13.0
log1p,2968000,subsequence_pattern,23,429,2024-01-04,0.8165842911877395,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,kmeans;dwt,9.0
log1p,2968000,subsequence_pattern,24,470,2024-02-14,0.8141136425834702,5,0,kmeans;dwt;calf;itrans;ocsvm,,0,,
log1p,2968000,subsequence_pattern,25,373,2023-11-09,0.8091256157635469,5,0,kmeans;dwt;calf;itrans;ocsvm,,0,,
log1p,2968000,subsequence_pattern,26,447,2024-01-22,0.8021764504652434,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,kmeans;dwt;calf,1.0
log1p,2968000,subsequence_pattern,27,477,2024-02-21,0.7989870689655174,5,0,kmeans;dwt;calf;itrans;ocsvm,,0,,
log1p,2968000,subsequence_pattern,28,91,2023-01-31,0.7969439655172413,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,itrans;ocsvm,12.0
log1p,2968000,subsequence_pattern,29,490,2024-03-05,0.7966904761904762,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,2.0
log1p,2968000,subsequence_pattern,30,395,2023-12-01,0.7958533114395184,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,itrans,40.0
log1p,2968000,subsequence_pattern,31,486,2024-03-01,0.795175697865353,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,21.0
log1p,2968000,subsequence_pattern,32,393,2023-11-29,0.7880680076628354,5,0,kmeans;dwt;calf;itrans;ocsvm,,0,,
log1p,2968000,subsequence_pattern,33,378,2023-11-14,0.7863419540229886,5,0,kmeans;dwt;calf;itrans;ocsvm,,0,,
log1p,2968000,subsequence_pattern,34,113,2023-02-22,0.7850183360700601,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,itrans;ocsvm,27.0
log1p,2968000,subsequence_pattern,35,360,2023-10-27,0.7843148604269294,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,calf;ocsvm,19.0
log1p,2968000,subsequence_pattern,36,421,2023-12-27,0.7839216611932129,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,kmeans;dwt;calf,9.0
log1p,2968000,subsequence_pattern,37,455,2024-01-30,0.781682881773399,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,dwt,9.0
log1p,2968000,subsequence_pattern,38,499,2024-03-14,0.7805114942528736,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,itrans;ocsvm,2.0
log1p,2968000,subsequence_pattern,39,377,2023-11-13,0.7768686371100164,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,calf;itrans,1.0
log1p,2968000,subsequence_pattern,40,527,2024-04-11,0.775589148877942,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,1.0
log1p,2968000,subsequence_pattern,41,430,2024-01-05,0.7710972906403941,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,kmeans;dwt,8.0
log1p,2968000,subsequence_pattern,42,365,2023-11-01,0.7658069239189929,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,ocsvm,38.0
log1p,2968000,subsequence_pattern,43,321,2023-09-18,0.7656232895457034,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,1.0
log1p,2968000,subsequence_pattern,44,454,2024-01-29,0.7632439792008757,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,dwt,9.0
log1p,2968000,subsequence_pattern,45,453,2024-01-28,0.7625411877394636,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,dwt,9.0
log1p,2968000,subsequence_pattern,46,441,2024-01-16,0.7617890667761358,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,kmeans;dwt;itrans,1.0
log1p,2968000,subsequence_pattern,47,444,2024-01-19,0.7611509304871373,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,kmeans;dwt,1.0
log1p,2968000,subsequence_pattern,48,372,2023-11-08,0.7600694444444444,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,calf,20.0
log1p,2968000,subsequence_pattern,49,506,2024-03-21,0.7585833333333334,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,itrans;ocsvm,19.0
log1p,2968000,subsequence_pattern,50,573,2024-05-27,0.7581705665024631,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,itrans;ocsvm,8.0
log1p,3296000,global_point,1,472,2024-02-16,0.9328472222222223,5,0,itrans;calf;units;datamole;gpt4ts,,2,calf;gpt4ts,6.0
log1p,3296000,global_point,2,153,2023-04-03,0.904736111111111,5,0,itrans;calf;units;datamole;gpt4ts,,4,itrans;calf;units;gpt4ts,3.0
log1p,3296000,global_point,3,228,2023-06-17,0.8998750000000001,5,0,itrans;calf;units;datamole;gpt4ts,,3,itrans;calf;units,3.0
log1p,3296000,global_point,4,439,2024-01-14,0.8863194444444444,5,0,itrans;calf;units;datamole;gpt4ts,,4,itrans;calf;units;gpt4ts,1.0
log1p,3296000,global_point,5,310,2023-09-07,0.8491111111111111,5,0,itrans;calf;units;datamole;gpt4ts,,3,itrans;calf;datamole,4.0
log1p,3296000,global_point,6,150,2023-03-31,0.8466388888888888,5,0,itrans;calf;units;datamole;gpt4ts,,1,gpt4ts,26.0
log1p,3296000,global_point,7,295,2023-08-23,0.8430833333333334,5,0,itrans;calf;units;datamole;gpt4ts,,1,gpt4ts,20.0
log1p,3296000,global_point,8,580,2024-06-03,0.8383333333333334,3,2,itrans;datamole;gpt4ts,calf;units,1,gpt4ts,4.0
log1p,3296000,global_point,9,520,2024-04-04,0.8314444444444444,5,0,itrans;calf;units;datamole;gpt4ts,,0,,
log1p,3296000,global_point,10,577,2024-05-31,0.8294444444444444,3,2,itrans;datamole;gpt4ts,calf;units,2,itrans;gpt4ts,42.0
log1p,3296000,global_point,11,486,2024-03-01,0.827625,5,0,itrans;calf;units;datamole;gpt4ts,,4,itrans;calf;units;gpt4ts,1.0
log1p,3296000,global_point,12,260,2023-07-19,0.8270555555555555,5,0,itrans;calf;units;datamole;gpt4ts,,2,calf;gpt4ts,38.0
log1p,3296000,global_point,13,531,2024-04-15,0.8133611111111112,5,0,itrans;calf;units;datamole;gpt4ts,,4,itrans;calf;units;gpt4ts,6.0
log1p,3296000,global_point,14,10,2022-11-11,0.8125555555555556,5,0,itrans;calf;units;datamole;gpt4ts,,0,,
log1p,3296000,global_point,15,505,2024-03-20,0.8057222222222222,5,0,itrans;calf;units;datamole;gpt4ts,,3,itrans;calf;units,21.0
log1p,3296000,global_point,16,191,2023-05-11,0.8026805555555556,5,0,itrans;calf;units;datamole;gpt4ts,,1,units,36.0
log1p,3296000,global_point,17,514,2024-03-29,0.7905,5,0,itrans;calf;units;datamole;gpt4ts,,3,itrans;calf;units,15.0
log1p,3296000,global_point,18,513,2024-03-28,0.784875,5,0,itrans;calf;units;datamole;gpt4ts,,1,units,22.0
log1p,3296000,global_point,19,489,2024-03-04,0.7845694444444444,5,0,itrans;calf;units;datamole;gpt4ts,,3,calf;units;gpt4ts,9.0
log1p,3296000,global_point,20,440,2024-01-15,0.7795972222222222,5,0,itrans;calf;units;datamole;gpt4ts,,3,calf;units;datamole,3.0
log1p,3296000,global_point,21,582,2024-06-05,0.7755555555555556,3,2,itrans;datamole;gpt4ts,calf;units,1,gpt4ts,15.0
log1p,3296000,global_point,22,215,2023-06-04,0.7697361111111111,5,0,itrans;calf;units;datamole;gpt4ts,,2,itrans;calf,16.0
log1p,3296000,global_point,23,367,2023-11-03,0.7677638888888888,5,0,itrans;calf;units;datamole;gpt4ts,,0,,
log1p,3296000,global_point,24,484,2024-02-28,0.7586944444444443,5,0,itrans;calf;units;datamole;gpt4ts,,1,calf,22.0
log1p,3296000,global_point,25,562,2024-05-16,0.7574583333333333,5,0,itrans;calf;units;datamole;gpt4ts,,3,itrans;calf;gpt4ts,2.0
log1p,3296000,global_point,26,359,2023-10-26,0.7563888888888888,5,0,itrans;calf;units;datamole;gpt4ts,,1,itrans,41.0
log1p,3296000,global_point,27,82,2023-01-22,0.7563472222222222,5,0,itrans;calf;units;datamole;gpt4ts,,2,itrans;gpt4ts,28.0
log1p,3296000,global_point,28,385,2023-11-21,0.7560416666666667,5,0,itrans;calf;units;datamole;gpt4ts,,2,calf;gpt4ts,13.0
log1p,3296000,global_point,29,594,2024-06-17,0.7505555555555556,3,2,itrans;datamole;gpt4ts,calf;units,1,gpt4ts,19.0
log1p,3296000,global_point,30,384,2023-11-20,0.7495555555555555,5,0,itrans;calf;units;datamole;gpt4ts,,1,gpt4ts,33.0
log1p,3296000,global_point,31,461,2024-02-05,0.7491527777777778,5,0,itrans;calf;units;datamole;gpt4ts,,2,itrans;units,20.0
log1p,3296000,global_point,32,523,2024-04-07,0.7468194444444445,5,0,itrans;calf;units;datamole;gpt4ts,,2,itrans;units,2.0
log1p,3296000,global_point,33,540,2024-04-24,0.7465555555555555,5,0,itrans;calf;units;datamole;gpt4ts,,1,calf,14.0
log1p,3296000,global_point,34,527,2024-04-11,0.7462916666666667,5,0,itrans;calf;units;datamole;gpt4ts,,1,gpt4ts,43.0
log1p,3296000,global_point,35,301,2023-08-29,0.7396944444444444,5,0,itrans;calf;units;datamole;gpt4ts,,2,calf;units,7.0
log1p,3296000,global_point,36,356,2023-10-23,0.7365833333333333,5,0,itrans;calf;units;datamole;gpt4ts,,0,,
log1p,3296000,global_point,37,482,2024-02-26,0.7351527777777778,5,0,itrans;calf;units;datamole;gpt4ts,,1,gpt4ts,41.0
log1p,3296000,global_point,38,561,2024-05-15,0.7348611111111111,5,0,itrans;calf;units;datamole;gpt4ts,,3,calf;units;gpt4ts,5.0
log1p,3296000,global_point,39,550,2024-05-04,0.7331805555555555,5,0,itrans;calf;units;datamole;gpt4ts,,2,itrans;datamole,22.0
log1p,3296000,global_point,40,490,2024-03-05,0.7324027777777777,5,0,itrans;calf;units;datamole;gpt4ts,,1,units,30.0
log1p,3296000,global_point,41,460,2024-02-04,0.7276527777777778,5,0,itrans;calf;units;datamole;gpt4ts,,1,datamole,15.0
log1p,3296000,global_point,42,435,2024-01-10,0.7221666666666666,5,0,itrans;calf;units;datamole;gpt4ts,,3,itrans;calf;datamole,1.0
log1p,3296000,global_point,43,471,2024-02-15,0.7181249999999999,5,0,itrans;calf;units;datamole;gpt4ts,,3,itrans;calf;gpt4ts,10.0
log1p,3296000,global_point,44,175,2023-04-25,0.7172361111111112,5,0,itrans;calf;units;datamole;gpt4ts,,0,,
log1p,3296000,global_point,45,449,2024-01-24,0.7135833333333333,5,0,itrans;calf;units;datamole;gpt4ts,,1,units,14.0
log1p,3296000,global_point,46,521,2024-04-05,0.7130138888888888,5,0,itrans;calf;units;datamole;gpt4ts,,2,itrans;gpt4ts,37.0
log1p,3296000,global_point,47,234,2023-06-23,0.7100138888888889,5,0,itrans;calf;units;datamole;gpt4ts,,0,,
log1p,3296000,global_point,48,279,2023-08-07,0.7098472222222222,5,0,itrans;calf;units;datamole;gpt4ts,,1,units,47.0
log1p,3296000,global_point,49,188,2023-05-08,0.7095277777777778,5,0,itrans;calf;units;datamole;gpt4ts,,0,,
log1p,3296000,global_point,50,139,2023-03-20,0.7054444444444445,5,0,itrans;calf;units;datamole;gpt4ts,,1,units,28.0
log1p,3296000,contextual_point,1,439,2024-01-14,0.9943982621784346,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,1.0
log1p,3296000,contextual_point,2,531,2024-04-15,0.9900622605363985,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,1.0
log1p,3296000,contextual_point,3,596,2024-06-19,0.9863163656267103,3,2,dp;zms;isolation_forest,units;calf,3,dp;zms;isolation_forest,3.0
log1p,3296000,contextual_point,4,580,2024-06-03,0.9852216748768473,3,2,dp;zms;isolation_forest,units;calf,3,dp;zms;isolation_forest,3.0
log1p,3296000,contextual_point,5,486,2024-03-01,0.9799107142857142,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,1.0
log1p,3296000,contextual_point,6,153,2023-04-03,0.9643797892720306,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,3.0
log1p,3296000,contextual_point,7,519,2024-04-03,0.9382354953475642,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,8.0
log1p,3296000,contextual_point,8,191,2023-05-11,0.9297396688560482,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;isolation_forest,30.0
log1p,3296000,contextual_point,9,561,2024-05-15,0.9296148056923919,5,0,dp;zms;units;isolation_forest;calf,,4,zms;units;isolation_forest;calf,7.0
log1p,3296000,contextual_point,10,489,2024-03-04,0.9092689518336069,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;calf,9.0
log1p,3296000,contextual_point,11,356,2023-10-23,0.8982450738916257,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,9.0
log1p,3296000,contextual_point,12,482,2024-02-26,0.8907242063492063,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,12.0
log1p,3296000,contextual_point,13,524,2024-04-08,0.8810413245758074,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;isolation_forest,10.0
log1p,3296000,contextual_point,14,228,2023-06-17,0.880618842364532,5,0,dp;zms;units;isolation_forest;calf,,3,zms;units;calf,3.0
log1p,3296000,contextual_point,15,559,2024-05-13,0.8753472222222223,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,9.0
log1p,3296000,contextual_point,16,588,2024-06-11,0.8738368910782702,3,2,dp;zms;isolation_forest,units;calf,1,isolation_forest,30.0
log1p,3296000,contextual_point,17,139,2023-03-20,0.8714969896004379,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,16.0
log1p,3296000,contextual_point,18,505,2024-03-20,0.8691228790366721,5,0,dp;zms;units;isolation_forest;calf,,3,zms;units;calf,13.0
log1p,3296000,contextual_point,19,202,2023-05-22,0.8673850574712644,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,16.0
log1p,3296000,contextual_point,20,594,2024-06-17,0.865079365079365,3,2,dp;zms;isolation_forest,units;calf,2,dp;zms,16.0
log1p,3296000,contextual_point,21,260,2023-07-19,0.8639915161466885,5,0,dp;zms;units;isolation_forest;calf,,2,isolation_forest;calf,31.0
log1p,3296000,contextual_point,22,188,2023-05-08,0.86151135741653,5,0,dp;zms;units;isolation_forest;calf,,1,isolation_forest,41.0
log1p,3296000,contextual_point,23,548,2024-05-02,0.849495415982485,5,0,dp;zms;units;isolation_forest;calf,,1,isolation_forest,26.0
log1p,3296000,contextual_point,24,22,2022-11-23,0.8305863437328954,5,0,dp;zms;units;isolation_forest;calf,,1,units,48.0
log1p,3296000,contextual_point,25,461,2024-02-05,0.8250427613574164,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,20.0
log1p,3296000,contextual_point,26,154,2023-04-04,0.8229115353037766,5,0,dp;zms;units;isolation_forest;calf,,2,units;isolation_forest,12.0
log1p,3296000,contextual_point,27,311,2023-09-08,0.8183617268746579,5,0,dp;zms;units;isolation_forest;calf,,2,units;isolation_forest,29.0
log1p,3296000,contextual_point,28,367,2023-11-03,0.8174551860974274,5,0,dp;zms;units;isolation_forest;calf,,1,isolation_forest,44.0
log1p,3296000,contextual_point,29,552,2024-05-06,0.8172841406677612,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;calf,30.0
log1p,3296000,contextual_point,30,440,2024-01-15,0.8129601122058018,5,0,dp;zms;units;isolation_forest;calf,,4,dp;units;isolation_forest;calf,1.0
log1p,3296000,contextual_point,31,384,2023-11-20,0.8105637657361795,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,16.0
log1p,3296000,contextual_point,32,302,2023-08-30,0.8076662561576354,5,0,dp;zms;units;isolation_forest;calf,,1,isolation_forest,36.0
log1p,3296000,contextual_point,33,532,2024-04-16,0.7942785303776684,5,0,dp;zms;units;isolation_forest;calf,,1,isolation_forest,5.0
log1p,3296000,contextual_point,34,597,2024-06-20,0.7925561029009304,3,2,dp;zms;isolation_forest,units;calf,1,isolation_forest,32.0
log1p,3296000,contextual_point,35,514,2024-03-29,0.7896346469622332,5,0,dp;zms;units;isolation_forest;calf,,4,dp;units;isolation_forest;calf,9.0
log1p,3296000,contextual_point,36,229,2023-06-18,0.7876282840722496,5,0,dp;zms;units;isolation_forest;calf,,3,dp;units;isolation_forest,5.0
log1p,3296000,contextual_point,37,568,2024-05-22,0.7867918719211822,5,0,dp;zms;units;isolation_forest;calf,,3,dp;units;calf,5.0
log1p,3296000,contextual_point,38,279,2023-08-07,0.7865335933223865,5,0,dp;zms;units;isolation_forest;calf,,2,zms;units,38.0
log1p,3296000,contextual_point,39,472,2024-02-16,0.7846042008757527,5,0,dp;zms;units;isolation_forest;calf,,2,zms;calf,10.0
log1p,3296000,contextual_point,40,364,2023-10-31,0.7842176382047071,5,0,dp;zms;units;isolation_forest;calf,,2,zms;isolation_forest,22.0
log1p,3296000,contextual_point,41,573,2024-05-27,0.7795754652435687,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,23.0
log1p,3296000,contextual_point,42,569,2024-05-23,0.7774698960043789,5,0,dp;zms;units;isolation_forest;calf,,1,isolation_forest,16.0
log1p,3296000,contextual_point,43,523,2024-04-07,0.7771774083196497,5,0,dp;zms;units;isolation_forest;calf,,2,units;isolation_forest,2.0
log1p,3296000,contextual_point,44,581,2024-06-04,0.7744937055281883,3,2,dp;zms;isolation_forest,units;calf,1,isolation_forest,9.0
log1p,3296000,contextual_point,45,490,2024-03-05,0.7716047482211275,5,0,dp;zms;units;isolation_forest;calf,,1,units,30.0
log1p,3296000,contextual_point,46,343,2023-10-10,0.7672721674876847,5,0,dp;zms;units;isolation_forest;calf,,0,,
log1p,3296000,contextual_point,47,370,2023-11-06,0.7633518062397373,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,30.0
log1p,3296000,contextual_point,48,16,2022-11-17,0.7619492337164752,5,0,dp;zms;units;isolation_forest;calf,,2,zms;isolation_forest,33.0
log1p,3296000,contextual_point,49,82,2023-01-22,0.7581468938149972,5,0,dp;zms;units;isolation_forest;calf,,1,zms,38.0
log1p,3296000,contextual_point,50,398,2023-12-04,0.7569444444444444,5,0,dp;zms;units;isolation_forest;calf,,2,zms;calf,36.0
log1p,3296000,subsequence_pattern,1,439,2024-01-14,0.989930281882868,5,0,kmeans;dwt;calf;itrans;ocsvm,,5,kmeans;dwt;calf;itrans;ocsvm,1.0
log1p,3296000,subsequence_pattern,2,531,2024-04-15,0.915090654077723,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,3.0
log1p,3296000,subsequence_pattern,3,471,2024-02-15,0.911648056923919,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,kmeans;calf;itrans;ocsvm,9.0
log1p,3296000,subsequence_pattern,4,472,2024-02-16,0.9107403530377669,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,kmeans;calf;ocsvm,7.0
log1p,3296000,subsequence_pattern,5,486,2024-03-01,0.9078817733990148,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,1.0
log1p,3296000,subsequence_pattern,6,505,2024-03-20,0.8952364532019704,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,6.0
log1p,3296000,subsequence_pattern,7,435,2024-01-10,0.887137315270936,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,kmeans;dwt;calf;itrans,1.0
log1p,3296000,subsequence_pattern,8,436,2024-01-11,0.8864746852764094,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,kmeans;dwt;calf;itrans,1.0
log1p,3296000,subsequence_pattern,9,521,2024-04-05,0.8860056102900931,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,itrans;ocsvm,12.0
log1p,3296000,subsequence_pattern,10,562,2024-05-16,0.8790862068965517,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,1.0
