method,method_rank,row,timestamp,score,score_pct,consensus_score,consensus_rank,available_method_count,missing_method_count,methods_available,methods_missing
dp,1,370,2023-11-06,10.093076705932617,1.0,0.9969502599890531,1,5,0,dp;zms;units;isolation_forest;calf,
dp,2,321,2023-09-18,8.86736011505127,0.9983579638752053,0.94688526272578,9,5,0,dp;zms;units;isolation_forest;calf,
dp,3,573,2024-05-27,8.490960121154785,0.9967159277504105,0.9581845238095239,6,5,0,dp;zms;units;isolation_forest;calf,
dp,4,398,2023-12-04,7.7344818115234375,0.9950738916256158,0.9318897099069513,10,5,0,dp;zms;units;isolation_forest;calf,
dp,5,368,2023-11-04,7.584695816040039,0.993431855500821,0.48698344280240835,304,5,0,dp;zms;units;isolation_forest;calf,
dp,6,596,2024-06-19,7.5663909912109375,0.9917898193760263,0.9939792008757525,2,3,2,dp;zms;isolation_forest,units;calf
dp,7,499,2024-03-14,7.5602264404296875,0.9901477832512315,0.967568076081007,4,5,0,dp;zms;units;isolation_forest;calf,
dp,8,389,2023-11-25,7.4281392097473145,0.9885057471264368,0.6431068691844554,137,5,0,dp;zms;units;isolation_forest;calf,
dp,9,529,2024-04-13,7.13198709487915,0.986863711001642,0.5340465927750411,241,5,0,dp;zms;units;isolation_forest;calf,
dp,10,468,2024-02-12,6.656160831451416,0.9852216748768473,0.961667008757526,5,5,0,dp;zms;units;isolation_forest;calf,
dp,11,487,2024-03-02,6.603376388549805,0.9835796387520526,0.6390941434044882,140,5,0,dp;zms;units;isolation_forest;calf,
dp,12,580,2024-06-03,6.134120941162109,0.9819376026272578,0.986863711001642,3,3,2,dp;zms;isolation_forest,units;calf
dp,13,480,2024-02-24,5.803642272949219,0.9802955665024631,0.5271500410509031,252,5,0,dp;zms;units;isolation_forest;calf,
dp,14,475,2024-02-19,5.789433479309082,0.9786535303776683,0.9552305692391899,7,5,0,dp;zms;units;isolation_forest;calf,
dp,15,371,2023-11-07,5.578235149383545,0.9770114942528736,0.8526751505199781,23,5,0,dp;zms;units;isolation_forest;calf,
dp,16,340,2023-10-07,5.534917831420898,0.9753694581280788,0.6323532430213464,146,5,0,dp;zms;units;isolation_forest;calf,
dp,17,482,2024-02-26,5.36843204498291,0.9737274220032841,0.8363129447181171,28,5,0,dp;zms;units;isolation_forest;calf,
dp,18,151,2023-04-01,5.361871719360352,0.9720853858784894,0.5688594690749864,204,5,0,dp;zms;units;isolation_forest;calf,
dp,19,97,2023-02-06,5.093645095825195,0.9704433497536946,0.9094092090859333,15,5,0,dp;zms;units;isolation_forest;calf,
dp,20,146,2023-03-27,5.068471431732178,0.9688013136288999,0.9002035440613028,16,5,0,dp;zms;units;isolation_forest;calf,
dp,21,363,2023-10-30,5.055628299713135,0.9671592775041051,0.9180623973727421,12,5,0,dp;zms;units;isolation_forest;calf,
dp,22,361,2023-10-28,4.960870265960693,0.9655172413793104,0.7268797892720307,71,5,0,dp;zms;units;isolation_forest;calf,
dp,23,335,2023-10-02,4.930807590484619,0.9638752052545156,0.7510502189381499,60,5,0,dp;zms;units;isolation_forest;calf,
dp,24,279,2023-08-07,4.858633518218994,0.9622331691297209,0.8406523672687467,25,5,0,dp;zms;units;isolation_forest;calf,
dp,25,547,2024-05-01,4.7754740715026855,0.9605911330049262,0.7958692528735632,41,5,0,dp;zms;units;isolation_forest;calf,
zms,1,370,2023-11-06,3.1257665330107787,1.0,0.9969502599890531,1,5,0,dp;zms;units;isolation_forest;calf,
zms,2,321,2023-09-18,2.9363335975039218,0.9983579638752053,0.94688526272578,9,5,0,dp;zms;units;isolation_forest;calf,
zms,3,573,2024-05-27,2.8712618010933006,0.9967159277504105,0.9581845238095239,6,5,0,dp;zms;units;isolation_forest;calf,
zms,4,499,2024-03-14,2.7317234349311703,0.9950738916256158,0.967568076081007,4,5,0,dp;zms;units;isolation_forest;calf,
zms,5,398,2023-12-04,2.7269867309487306,0.993431855500821,0.9318897099069513,10,5,0,dp;zms;units;isolation_forest;calf,
zms,6,596,2024-06-19,2.697813788568348,0.9917898193760263,0.9939792008757525,2,3,2,dp;zms;isolation_forest,units;calf
