consensus_rank,row,timestamp,consensus_score,available_method_count,missing_method_count,methods_available,methods_missing,methods_in_top_k,methods_triggered,best_method_rank
1,370,2023-11-06,0.9969502599890531,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,1.0
2,596,2024-06-19,0.9939792008757525,3,2,dp;zms;isolation_forest,units;calf,3,dp;zms;isolation_forest,2.0
3,580,2024-06-03,0.986863711001642,3,2,dp;zms;isolation_forest,units;calf,3,dp;zms;isolation_forest,6.0
4,499,2024-03-14,0.967568076081007,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;isolation_forest,3.0
5,468,2024-02-12,0.961667008757526,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;calf,5.0
6,573,2024-05-27,0.9581845238095239,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,2.0
7,475,2024-02-19,0.9552305692391899,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,11.0
8,367,2023-11-03,0.9519482074438971,5,0,dp;zms;units;isolation_forest;calf,,3,zms;units;calf,12.0
9,321,2023-09-18,0.94688526272578,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;isolation_forest,2.0
10,398,2023-12-04,0.9318897099069513,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,4.0
11,577,2024-05-31,0.9282977558839628,3,2,dp;zms;isolation_forest,units;calf,1,zms,19.0
12,363,2023-10-30,0.9180623973727421,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,15.0
13,436,2024-01-11,0.9108938834154351,5,0,dp;zms;units;isolation_forest;calf,,0,,
14,527,2024-04-11,0.9096777504105091,5,0,dp;zms;units;isolation_forest;calf,,2,zms;isolation_forest,7.0
15,97,2023-02-06,0.9094092090859333,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,13.0
16,146,2023-03-27,0.9002035440613028,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,14.0
17,300,2023-08-28,0.8777452791461412,5,0,dp;zms;units;isolation_forest;calf,,1,units,14.0
18,471,2024-02-15,0.8732416529830322,5,0,dp;zms;units;isolation_forest;calf,,2,zms;units,10.0
19,477,2024-02-21,0.8610905856595512,5,0,dp;zms;units;isolation_forest;calf,,1,units,3.0
20,323,2023-09-20,0.8579450602079912,5,0,dp;zms;units;isolation_forest;calf,,1,units,10.0
21,479,2024-02-23,0.8578783524904214,5,0,dp;zms;units;isolation_forest;calf,,1,calf,9.0
22,337,2023-10-04,0.8556735769020252,5,0,dp;zms;units;isolation_forest;calf,,1,zms,21.0
23,371,2023-11-07,0.8526751505199781,5,0,dp;zms;units;isolation_forest;calf,,3,dp;units;isolation_forest,1.0
24,594,2024-06-17,0.8483853311439518,3,2,dp;zms;isolation_forest,units;calf,0,,
25,279,2023-08-07,0.8406523672687467,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,17.0
