method,method_rank,row,timestamp,score,score_pct,consensus_score,consensus_rank,available_method_count,missing_method_count,methods_available,methods_missing
dp,1,585,2024-06-08,51.793678283691406,1.0,0.6885604816639299,106,3,2,dp;zms;isolation_forest,units;calf
dp,2,538,2024-04-22,35.880714416503906,0.9983579638752053,0.9935909277504104,1,5,0,dp;zms;units;isolation_forest;calf,
dp,3,564,2024-05-18,34.834041595458984,0.9967159277504105,0.7855979748221127,66,5,0,dp;zms;units;isolation_forest;calf,
dp,4,514,2024-03-29,31.006912231445312,0.9950738916256158,0.7849360290093049,67,5,0,dp;zms;units;isolation_forest;calf,
dp,5,531,2024-04-15,29.214584350585938,0.993431855500821,0.9920805966064588,2,5,0,dp;zms;units;isolation_forest;calf,
dp,6,584,2024-06-07,27.232763290405273,0.9917898193760263,0.9912424740010947,4,3,2,dp;zms;isolation_forest,units;calf
dp,7,540,2024-04-24,21.246816635131836,0.9901477832512315,0.920749521072797,21,5,0,dp;zms;units;isolation_forest;calf,
dp,8,513,2024-03-28,14.420263290405273,0.9885057471264368,0.9914425971538041,3,5,0,dp;zms;units;isolation_forest;calf,
dp,9,580,2024-06-03,13.095978736877441,0.986863711001642,0.9775588396278051,7,3,2,dp;zms;isolation_forest,units;calf
dp,10,532,2024-04-16,10.937894821166992,0.9852216748768473,0.9352456212370004,15,5,0,dp;zms;units;isolation_forest;calf,
dp,11,503,2024-03-18,10.309773445129395,0.9835796387520526,0.9596589354132459,8,5,0,dp;zms;units;isolation_forest;calf,
dp,12,596,2024-06-19,10.19101619720459,0.9819376026272578,0.9797482211275316,6,3,2,dp;zms;isolation_forest,units;calf
dp,13,569,2024-05-23,8.755659103393555,0.9802955665024631,0.7641437465790915,79,5,0,dp;zms;units;isolation_forest;calf,
dp,14,573,2024-05-27,7.9305033683776855,0.9786535303776683,0.926120347564313,18,5,0,dp;zms;units;isolation_forest;calf,
dp,15,529,2024-04-13,7.442704200744629,0.9770114942528736,0.5898792419266558,180,5,0,dp;zms;units;isolation_forest;calf,
dp,16,519,2024-04-03,6.964710712432861,0.9753694581280788,0.917280719759168,23,5,0,dp;zms;units;isolation_forest;calf,
dp,17,571,2024-05-25,6.920074939727783,0.9737274220032841,0.5896722769567597,182,5,0,dp;zms;units;isolation_forest;calf,
dp,18,561,2024-05-15,6.714646816253662,0.9720853858784894,0.8871647509578544,29,5,0,dp;zms;units;isolation_forest;calf,
dp,19,153,2023-04-03,6.503139495849609,0.9704433497536946,0.9556633141762452,11,5,0,dp;zms;units;isolation_forest;calf,
dp,20,505,2024-03-20,6.009134292602539,0.9688013136288999,0.8083931992337166,55,5,0,dp;zms;units;isolation_forest;calf,
dp,21,566,2024-05-20,5.997532844543457,0.9671592775041051,0.8744697591680352,31,5,0,dp;zms;units;isolation_forest;calf,
dp,22,578,2024-06-01,5.8019633293151855,0.9655172413793104,0.6748768472906405,112,3,2,dp;zms;isolation_forest,units;calf
dp,23,55,2022-12-26,4.6982269287109375,0.9638752052545156,0.9272201696770661,17,5,0,dp;zms;units;isolation_forest;calf,
dp,24,364,2023-10-31,4.579011917114258,0.9622331691297209,0.95936473727422,9,5,0,dp;zms;units;isolation_forest;calf,
dp,25,542,2024-04-26,4.577808856964111,0.9605911330049262,0.8262161330049261,46,5,0,dp;zms;units;isolation_forest;calf,
zms,1,584,2024-06-07,7.910356564471869,1.0,0.9912424740010947,4,3,2,dp;zms;isolation_forest,units;calf
zms,2,539,2024-04-23,5.982204678370093,0.9983579638752053,0.8512742884510125,36,5,0,dp;zms;units;isolation_forest;calf,
zms,3,538,2024-04-22,5.959415152908211,0.9967159277504105,0.9935909277504104,1,5,0,dp;zms;units;isolation_forest;calf,
zms,4,563,2024-05-17,5.821525354528278,0.9950738916256158,0.9476703612479473,13,5,0,dp;zms;units;isolation_forest;calf,
zms,5,513,2024-03-28,5.419827044923741,0.993431855500821,0.9914425971538041,3,5,0,dp;zms;units;isolation_forest;calf,
zms,6,531,2024-04-15,5.378078643518319,0.9917898193760263,0.9920805966064588,2,5,0,dp;zms;units;isolation_forest;calf,
zms,7,562,2024-05-16,4.696770087635575,0.9901477832512315,0.9570231253420909,10,5,0,dp;zms;units;isolation_forest;calf,
zms,8,580,2024-06-03,3.5614020516749036,0.9885057471264368,0.9775588396278051,7,3,2,dp;zms;isolation_forest,units;calf
zms,9,527,2024-04-11,3.411335496901057,0.986863711001642,0.84063013136289,39,5,0,dp;zms;units;isolation_forest;calf,
zms,10,503,2024-03-18,3.198066733306221,0.9852216748768473,0.9596589354132459,8,5,0,dp;zms;units;isolation_forest;calf,
zms,11,561,2024-05-15,3.170316511138335,0.9835796387520526,0.8871647509578544,29,5,0,dp;zms;units;isolation_forest;calf,
zms,12,596,2024-06-19,3.125399669632484,0.9819376026272578,0.9797482211275316,6,3,2,dp;zms;isolation_forest,units;calf
zms,13,569,2024-05-23,2.9073984786112743,0.9802955665024631,0.7641437465790915,79,5,0,dp;zms;units;isolation_forest;calf,
zms,14,541,2024-04-25,2.848957863454705,0.9786535303776683,0.9797601943076082,5,5,0,dp;zms;units;isolation_forest;calf,
zms,15,573,2024-05-27,2.7620643512638012,0.9770114942528736,0.926120347564313,18,5,0,dp;zms;units;isolation_forest;calf,
