consensus_rank,row,timestamp,consensus_score,available_method_count,missing_method_count,methods_available,methods_missing,methods_in_top_k,methods_triggered,best_method_rank
1,531,2024-04-15,0.9986487411056377,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,1.0
2,439,2024-01-14,0.9977011494252874,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,1.0
3,184,2023-05-04,0.989378078817734,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,3.0
4,402,2023-12-08,0.9663331280788178,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,3.0
5,367,2023-11-03,0.9634356185002737,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,6.0
6,493,2024-03-08,0.9567237958401751,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,9.0
7,364,2023-10-31,0.947702859879584,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;isolation_forest;calf,5.0
8,153,2023-04-03,0.9456982074438971,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;calf,10.0
9,527,2024-04-11,0.9447471948549536,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;isolation_forest;calf,4.0
10,471,2024-02-15,0.9411808976464149,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;calf,14.0
11,387,2023-11-23,0.9376813081554461,5,0,dp;zms;units;isolation_forest;calf,,3,zms;units;calf,6.0
12,532,2024-04-16,0.9337164750957854,5,0,dp;zms;units;isolation_forest;calf,,3,dp;units;isolation_forest,1.0
13,391,2023-11-27,0.9179375342090859,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;calf,16.0
14,311,2023-09-08,0.9104867952928297,5,0,dp;zms;units;isolation_forest;calf,,2,units;calf,31.0
15,356,2023-10-23,0.9001932813355227,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,20.0
16,528,2024-04-12,0.8996134373289546,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;isolation_forest;calf,10.0
17,175,2023-04-25,0.8931427887246853,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;isolation_forest,8.0
18,148,2023-03-29,0.8901494937055283,5,0,dp;zms;units;isolation_forest;calf,,3,zms;units;calf,22.0
19,185,2023-05-05,0.883542008757526,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;isolation_forest,8.0
20,538,2024-04-22,0.8832341269841268,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,16.0
21,359,2023-10-26,0.8813372331691296,5,0,dp;zms;units;isolation_forest;calf,,3,zms;units;isolation_forest,13.0
22,295,2023-08-23,0.8799654488232074,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,17.0
23,519,2024-04-03,0.8717415845648604,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,27.0
24,526,2024-04-10,0.8653308018609742,5,0,dp;zms;units;isolation_forest;calf,,2,zms;calf,8.0
25,178,2023-04-28,0.8611008483853311,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;isolation_forest,12.0
