consensus_rank,row,timestamp,consensus_score,available_method_count,missing_method_count,methods_available,methods_missing,methods_in_top_k,methods_triggered,best_method_rank
1,596,2024-06-19,0.9789272030651341,3,2,dp;zms;isolation_forest,units;calf,3,dp;zms;isolation_forest,3.0
2,580,2024-06-03,0.9737274220032841,3,2,dp;zms;isolation_forest,units;calf,2,dp;zms,3.0
3,531,2024-04-15,0.9733579638752052,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;isolation_forest,1.0
4,311,2023-09-08,0.9671849343185549,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;isolation_forest,8.0
5,265,2023-07-24,0.9518421592775042,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,5.0
6,22,2022-11-23,0.9319769430760811,5,0,dp;zms;units;isolation_forest;calf,,2,units;isolation_forest,16.0
7,97,2023-02-06,0.9271979337712096,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,2.0
8,489,2024-03-04,0.9188492063492063,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,10.0
9,342,2023-10-09,0.8994492337164752,5,0,dp;zms;units;isolation_forest;calf,,2,zms;isolation_forest,11.0
10,302,2023-08-30,0.8973573481116585,5,0,dp;zms;units;isolation_forest;calf,,0,,
11,573,2024-05-27,0.8973334017515052,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,11.0
12,356,2023-10-23,0.8945231253420909,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,6.0
13,486,2024-03-01,0.8939774904214559,5,0,dp;zms;units;isolation_forest;calf,,1,isolation_forest,7.0
14,538,2024-04-22,0.8845460454296662,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,4.0
15,461,2024-02-05,0.8738608374384237,5,0,dp;zms;units;isolation_forest;calf,,2,zms;calf,22.0
16,153,2023-04-03,0.8709701696770663,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,7.0
17,188,2023-05-08,0.8577004652435687,5,0,dp;zms;units;isolation_forest;calf,,0,,
18,519,2024-04-03,0.8556735769020252,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,14.0
19,384,2023-11-20,0.8486436097427476,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,16.0
20,34,2022-12-05,0.8451149425287356,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,16.0
21,570,2024-05-24,0.8407481527093597,5,0,dp;zms;units;isolation_forest;calf,,1,isolation_forest,14.0
22,588,2024-06-11,0.8407224958949097,3,2,dp;zms;isolation_forest,units;calf,1,isolation_forest,13.0
23,55,2022-12-26,0.8347376163108923,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,9.0
24,608,2024-07-01,0.8297755883962781,3,2,dp;zms;isolation_forest,units;calf,0,,
25,524,2024-04-08,0.8256995758073344,5,0,dp;zms;units;isolation_forest;calf,,0,,
