consensus_rank,row,timestamp,consensus_score,available_method_count,missing_method_count,methods_available,methods_missing,methods_in_top_k,methods_triggered,best_method_rank
1,541,2024-04-25,0.9986863711001643,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,1.0
2,584,2024-06-07,0.9896004378762999,3,2,dp;zms;isolation_forest,units;calf,3,dp;zms;isolation_forest,1.0
3,538,2024-04-22,0.9894157088122604,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,2.0
4,531,2024-04-15,0.9882423371647511,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,4.0
5,425,2023-12-31,0.9840483032293378,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,6.0
6,486,2024-03-01,0.9807266009852217,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,7.0
7,527,2024-04-11,0.9791581143951833,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,3.0
8,499,2024-03-14,0.9778547482211275,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,7.0
9,471,2024-02-15,0.9737359742747674,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,8.0
10,563,2024-05-17,0.9694564176245211,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,13.0
11,370,2023-11-06,0.9676741242474002,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,10.0
12,254,2023-07-13,0.9671301997810617,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,9.0
13,229,2023-06-18,0.9606595511767926,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,18.0
14,472,2024-02-16,0.9582751778872469,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,15.0
15,561,2024-05-15,0.9565818281335524,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,13.0
16,513,2024-03-28,0.9543411330049262,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;calf,9.0
17,580,2024-06-03,0.9436234263820471,3,2,dp;zms;isolation_forest,units;calf,2,dp;zms,19.0
18,500,2024-03-15,0.9389863847837987,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;isolation_forest;calf,16.0
19,539,2024-04-23,0.9338840996168584,5,0,dp;zms;units;isolation_forest;calf,,3,zms;isolation_forest;calf,3.0
20,289,2023-08-17,0.9337831828133553,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;isolation_forest,20.0
21,314,2023-09-11,0.9330682129173506,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;calf,22.0
22,562,2024-05-16,0.9308343596059114,5,0,dp;zms;units;isolation_forest;calf,,3,zms;isolation_forest;calf,6.0
23,364,2023-10-31,0.9201919129720852,5,0,dp;zms;units;isolation_forest;calf,,3,zms;isolation_forest;calf,35.0
24,153,2023-04-03,0.9189655172413793,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;calf,15.0
25,321,2023-09-18,0.9186832922824302,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;calf,25.0
26,367,2023-11-03,0.9186627668308702,5,0,dp;zms;units;isolation_forest;calf,,3,zms;isolation_forest;calf,26.0
27,528,2024-04-12,0.9163964148877943,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;isolation_forest;calf,7.0
28,577,2024-05-31,0.916256157635468,3,2,dp;zms;isolation_forest,units;calf,2,dp;zms,23.0
29,184,2023-05-04,0.9154642172961138,5,0,dp;zms;units;isolation_forest;calf,,3,zms;units;calf,15.0
30,469,2024-02-13,0.9152863300492611,5,0,dp;zms;units;isolation_forest;calf,,4,zms;units;isolation_forest;calf,22.0
31,387,2023-11-23,0.9152025177887246,5,0,dp;zms;units;isolation_forest;calf,,3,zms;units;calf,19.0
32,505,2024-03-20,0.9142172961138477,5,0,dp;zms;units;isolation_forest;calf,,3,zms;units;calf,24.0
33,540,2024-04-24,0.9122331691297209,5,0,dp;zms;units;isolation_forest;calf,,3,dp;units;isolation_forest,2.0
34,532,2024-04-16,0.9082461001642036,5,0,dp;zms;units;isolation_forest;calf,,3,dp;units;isolation_forest,1.0
35,276,2023-08-04,0.9050595238095237,5,0,dp;zms;units;isolation_forest;calf,,3,zms;units;calf,20.0
36,581,2024-06-04,0.9042145593869731,3,2,dp;zms;isolation_forest,units;calf,1,isolation_forest,36.0
37,542,2024-04-26,0.9005935276409414,5,0,dp;zms;units;isolation_forest;calf,,3,dp;units;isolation_forest,3.0
38,596,2024-06-19,0.8981937602627258,3,2,dp;zms;isolation_forest,units;calf,0,,
39,100,2023-02-09,0.8968578954570333,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;calf,32.0
40,388,2023-11-24,0.8809763273125343,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,44.0
41,154,2023-04-04,0.8766420361247947,5,0,dp;zms;units;isolation_forest;calf,,2,units;isolation_forest,34.0
42,588,2024-06-11,0.874384236453202,3,2,dp;zms;isolation_forest,units;calf,1,zms,36.0
43,337,2023-10-04,0.8696890394088671,5,0,dp;zms;units;isolation_forest;calf,,2,zms;calf,27.0
44,356,2023-10-23,0.8691776135741653,5,0,dp;zms;units;isolation_forest;calf,,0,,
45,520,2024-04-04,0.868452380952381,5,0,dp;zms;units;isolation_forest;calf,,2,zms;units,48.0
46,338,2023-10-05,0.8661620826491516,5,0,dp;zms;units;isolation_forest;calf,,2,zms;calf,21.0
