consensus_rank,row,timestamp,consensus_score,available_method_count,missing_method_count,methods_available,methods_missing,methods_in_top_k,methods_triggered,best_method_rank
1,499,2024-03-14,0.9973351122058018,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,2.0
2,486,2024-03-01,0.9957307060755337,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,1.0
3,584,2024-06-07,0.9901477832512317,3,2,dp;zms;isolation_forest,units;calf,3,dp;zms;isolation_forest,1.0
4,314,2023-09-11,0.9880832649151614,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,3.0
5,387,2023-11-23,0.9820778598795841,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,5.0
6,276,2023-08-04,0.9788878626163109,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,3.0
7,561,2024-05-15,0.9779300082101805,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,6.0
8,100,2023-02-09,0.977170566502463,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,5.0
9,279,2023-08-07,0.9581503147235905,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;calf,11.0
10,538,2024-04-22,0.9569581280788177,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;calf,12.0
11,184,2023-05-04,0.9564894636015324,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;calf,8.0
12,364,2023-10-31,0.9542419266557196,5,0,dp;zms;units;isolation_forest;calf,,4,zms;units;isolation_forest;calf,11.0
13,596,2024-06-19,0.9490968801313628,3,2,dp;zms;isolation_forest,units;calf,3,dp;zms;isolation_forest,28.0
14,65,2023-01-05,0.9487941297208538,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;calf,14.0
15,531,2024-04-15,0.9474326081007117,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,10.0
16,562,2024-05-16,0.9469827586206897,5,0,dp;zms;units;isolation_forest;calf,,4,zms;units;isolation_forest;calf,18.0
17,528,2024-04-12,0.9451046798029555,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;isolation_forest;calf,4.0
18,338,2023-10-05,0.940958538587849,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;calf,7.0
19,22,2022-11-23,0.9294437602627259,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,24.0
20,580,2024-06-03,0.9255610290093048,3,2,dp;zms;isolation_forest,units;calf,2,dp;zms,25.0
21,356,2023-10-23,0.92501539408867,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,27.0
22,153,2023-04-03,0.9200157361795294,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;calf,15.0
23,539,2024-04-23,0.9162715517241381,5,0,dp;zms;units;isolation_forest;calf,,3,zms;isolation_forest;calf,9.0
24,541,2024-04-25,0.9159568281335522,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;isolation_forest,12.0
25,502,2024-03-17,0.9146329365079365,5,0,dp;zms;units;isolation_forest;calf,,2,isolation_forest;calf,10.0
26,358,2023-10-25,0.9128232758620689,5,0,dp;zms;units;isolation_forest;calf,,3,zms;units;calf,33.0
27,588,2024-06-11,0.9113300492610837,3,2,dp;zms;isolation_forest,units;calf,2,zms;isolation_forest,26.0
28,513,2024-03-28,0.9094896004378763,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,13.0
29,323,2023-09-20,0.907910851122058,5,0,dp;zms;units;isolation_forest;calf,,2,zms;units,28.0
30,122,2023-03-03,0.9058805418719211,5,0,dp;zms;units;isolation_forest;calf,,3,zms;units;calf,21.0
31,500,2024-03-15,0.901878078817734,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;isolation_forest;calf,3.0
