consensus_rank,row,timestamp,consensus_score,available_method_count,missing_method_count,methods_available,methods_missing,methods_in_top_k,methods_triggered,best_method_rank
1,538,2024-04-22,0.9986299261083744,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,1.0
2,580,2024-06-03,0.9890530925013684,3,2,dp;zms;isolation_forest,units;calf,3,dp;zms;isolation_forest,3.0
3,541,2024-04-25,0.9847803776683086,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,1.0
4,596,2024-06-19,0.9838533114395184,3,2,dp;zms;isolation_forest,units;calf,3,dp;zms;isolation_forest,5.0
5,587,2024-06-10,0.9794745484400657,3,2,dp;zms;isolation_forest,units;calf,3,dp;zms;isolation_forest,12.0
6,81,2023-01-21,0.9750769704433496,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,1.0
7,153,2023-04-03,0.9743551587301587,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,9.0
8,531,2024-04-15,0.9711822660098521,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,4.0
9,89,2023-01-29,0.9671746715927749,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;isolation_forest,4.0
10,55,2022-12-26,0.955952380952381,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;isolation_forest,8.0
11,559,2024-05-13,0.9347906403940887,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;isolation_forest;calf,8.0
12,594,2024-06-17,0.9288451012588944,3,2,dp;zms;isolation_forest,units;calf,2,dp;zms,19.0
13,482,2024-02-26,0.9201919129720855,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,13.0
14,566,2024-05-20,0.9020405719759168,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,18.0
15,513,2024-03-28,0.9014436234263818,5,0,dp;zms;units;isolation_forest;calf,,3,zms;units;calf,12.0
