consensus_rank,row,timestamp,consensus_score,available_method_count,missing_method_count,methods_available,methods_missing,methods_in_top_k,methods_triggered,best_method_rank
1,485,2024-02-29,0.9217108648056925,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,itrans;ocsvm,13.0
2,420,2023-12-26,0.8691379310344829,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,dwt;calf,1.0
3,430,2024-01-05,0.8649152983032293,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,kmeans;dwt;calf,9.0
4,442,2024-01-17,0.8626841133004927,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,kmeans;itrans,9.0
5,521,2024-04-05,0.8571155582922824,5,0,kmeans;dwt;calf;itrans;ocsvm,,0,,
6,429,2024-01-04,0.8554717432950192,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,dwt;calf,9.0
7,444,2024-01-19,0.855339148877942,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,kmeans,1.0
8,435,2024-01-10,0.8541312260536398,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,kmeans;calf,18.0
9,489,2024-03-04,0.8472510262725781,5,0,kmeans;dwt;calf;itrans;ocsvm,,0,,
10,448,2024-01-23,0.8449363026819924,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,kmeans;calf,12.0
11,421,2023-12-27,0.8396558565955118,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,dwt,1.0
12,422,2023-12-28,0.8384466338259442,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,dwt;calf,1.0
13,423,2023-12-29,0.8367374110563766,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,dwt,1.0
14,464,2024-02-08,0.8336914340448823,5,0,kmeans;dwt;calf;itrans;ocsvm,,0,,
15,392,2023-11-28,0.8303936097427476,5,0,kmeans;dwt;calf;itrans;ocsvm,,0,,
16,427,2024-01-02,0.8290290777230431,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,dwt;calf,6.0
17,416,2023-12-22,0.826496442255063,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,dwt;ocsvm,1.0
18,473,2024-02-17,0.8202577996715927,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,itrans,22.0
19,441,2024-01-16,0.8185680760810072,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,kmeans,8.0
20,504,2024-03-19,0.8183272441160373,5,0,kmeans;dwt;calf;itrans;ocsvm,,0,,
21,447,2024-01-22,0.8174112616310893,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,kmeans;calf,10.0
22,514,2024-03-29,0.8147485632183908,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,calf;itrans,6.0
23,518,2024-04-02,0.8115764915161467,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,calf;itrans,3.0
24,517,2024-04-01,0.8104963054187193,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,calf;itrans,7.0
25,440,2024-01-15,0.8055810755336618,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,kmeans,5.0
