consensus_rank,row,timestamp,consensus_score,available_method_count,missing_method_count,methods_available,methods_missing,methods_in_top_k,methods_triggered,best_method_rank
1,541,2024-04-25,1.0,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,1.0
2,538,2024-04-22,0.9943230021893814,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,2.0
3,584,2024-06-07,0.9928845101258895,3,2,dp;zms;isolation_forest,units;calf,3,dp;zms;isolation_forest,2.0
4,580,2024-06-03,0.9841269841269842,3,2,dp;zms;isolation_forest,units;calf,3,dp;zms;isolation_forest,5.0
5,513,2024-03-28,0.9798251915708812,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,5.0
6,588,2024-06-11,0.9761904761904762,3,2,dp;zms;isolation_forest,units;calf,3,dp;zms;isolation_forest,8.0
7,439,2024-01-14,0.9738300492610839,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,7.0
8,429,2024-01-04,0.973116789819376,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,8.0
9,539,2024-04-23,0.9646705665024632,5,0,dp;zms;units;isolation_forest;calf,,4,zms;units;isolation_forest;calf,3.0
10,570,2024-05-24,0.9600078680897648,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,13.0
11,153,2023-04-03,0.9578783524904214,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;calf,10.0
12,596,2024-06-19,0.9570333880678709,3,2,dp;zms;isolation_forest,units;calf,3,dp;zms;isolation_forest,22.0
13,581,2024-06-04,0.9564860426929392,3,2,dp;zms;isolation_forest,units;calf,2,zms;isolation_forest,11.0
14,120,2023-03-01,0.9549688697318007,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;calf,11.0
15,559,2024-05-13,0.9517309797482211,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;calf,11.0
16,540,2024-04-24,0.9492867405582922,5,0,dp;zms;units;isolation_forest;calf,,3,dp;units;isolation_forest,2.0
17,587,2024-06-10,0.9471811713191024,3,2,dp;zms;isolation_forest,units;calf,3,dp;zms;isolation_forest,25.0
18,542,2024-04-26,0.9441143267651888,5,0,dp;zms;units;isolation_forest;calf,,3,dp;units;isolation_forest,2.0
19,562,2024-05-16,0.9421438834154351,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;isolation_forest,8.0
20,531,2024-04-15,0.9408336754241926,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;isolation_forest,10.0
21,55,2022-12-26,0.9357399425287356,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,13.0
22,91,2023-01-31,0.9350831280788178,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;isolation_forest,21.0
23,563,2024-05-17,0.9341885604816639,5,0,dp;zms;units;isolation_forest;calf,,3,dp;units;isolation_forest,16.0
24,364,2023-10-31,0.931583538587849,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;isolation_forest;calf,24.0
25,521,2024-04-05,0.9288416803503011,5,0,dp;zms;units;isolation_forest;calf,,3,zms;units;calf,11.0
26,351,2023-10-18,0.927695675971538,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;isolation_forest;calf,5.0
