method,method_rank,row,timestamp,score,score_pct,consensus_score,consensus_rank,available_method_count,missing_method_count,methods_available,methods_missing
dp,1,585,2024-06-08,94.36051177978516,1.0,0.8067870826491516,61,3,2,dp;zms;isolation_forest,units;calf
dp,2,584,2024-06-07,64.14347076416016,0.9983579638752053,0.9967159277504106,2,3,2,dp;zms;isolation_forest,units;calf
dp,3,541,2024-04-25,57.10520935058594,0.9967159277504105,0.9983579638752053,1,5,0,dp;zms;units;isolation_forest;calf,
dp,4,542,2024-04-26,55.58384323120117,0.9950738916256158,0.936672140120416,19,5,0,dp;zms;units;isolation_forest;calf,
dp,5,538,2024-04-22,48.010337829589844,0.993431855500821,0.9936661877394636,3,5,0,dp;zms;units;isolation_forest;calf,
dp,6,580,2024-06-03,21.80341911315918,0.9917898193760263,0.9885057471264368,4,3,2,dp;zms;isolation_forest,units;calf
dp,7,540,2024-04-24,20.591800689697266,0.9901477832512315,0.95103995621237,14,5,0,dp;zms;units;isolation_forest;calf,
dp,8,330,2023-09-27,14.360904693603516,0.9885057471264368,0.9883552271483305,5,5,0,dp;zms;units;isolation_forest;calf,
dp,9,331,2023-09-28,10.88967227935791,0.986863711001642,0.7530788177339902,84,5,0,dp;zms;units;isolation_forest;calf,
dp,10,531,2024-04-15,8.773055076599121,0.9852216748768473,0.9466098795840174,16,5,0,dp;zms;units;isolation_forest;calf,
dp,11,73,2023-01-13,8.641972541809082,0.9835796387520526,0.9716286945812808,8,5,0,dp;zms;units;isolation_forest;calf,
dp,12,117,2023-02-26,8.634626388549805,0.9819376026272578,0.9840106732348112,6,5,0,dp;zms;units;isolation_forest;calf,
dp,13,74,2023-01-14,8.403803825378418,0.9802955665024631,0.7136340311986864,104,5,0,dp;zms;units;isolation_forest;calf,
dp,14,514,2024-03-29,7.173286437988281,0.9786535303776683,0.7503711685823754,87,5,0,dp;zms;units;isolation_forest;calf,
dp,15,559,2024-05-13,6.588997840881348,0.9770114942528736,0.9224599753694582,25,5,0,dp;zms;units;isolation_forest;calf,
dp,16,153,2023-04-03,6.427035331726074,0.9753694581280788,0.9693537903667215,10,5,0,dp;zms;units;isolation_forest;calf,
dp,17,589,2024-06-12,5.820676803588867,0.9737274220032841,0.9356869184455392,20,3,2,dp;zms;isolation_forest,units;calf
dp,18,121,2023-03-02,5.1664605140686035,0.9720853858784894,0.933052818828681,22,5,0,dp;zms;units;isolation_forest;calf,
dp,19,154,2023-04-04,5.110300064086914,0.9704433497536946,0.835001026272578,51,5,0,dp;zms;units;isolation_forest;calf,
dp,20,532,2024-04-16,4.168523788452148,0.9688013136288999,0.8386973180076629,47,5,0,dp;zms;units;isolation_forest;calf,
dp,21,563,2024-05-17,4.068775653839111,0.9671592775041051,0.8342757936507936,52,5,0,dp;zms;units;isolation_forest;calf,
dp,22,588,2024-06-11,3.8626575469970703,0.9655172413793104,0.9786535303776683,7,3,2,dp;zms;isolation_forest,units;calf
dp,23,513,2024-03-28,3.6424176692962646,0.9638752052545156,0.9684814586754241,11,5,0,dp;zms;units;isolation_forest;calf,
dp,24,151,2023-04-01,3.39961576461792,0.9622331691297209,0.7502035440613026,88,5,0,dp;zms;units;isolation_forest;calf,
dp,25,578,2024-06-01,3.226304054260254,0.9605911330049262,0.6595511767925561,137,3,2,dp;zms;isolation_forest,units;calf
dp,26,596,2024-06-19,3.1100053787231445,0.9589490968801314,0.9657909140667762,12,3,2,dp;zms;isolation_forest,units;calf
dp,27,587,2024-06-10,3.0836052894592285,0.9573070607553367,0.9493705528188287,15,3,2,dp;zms;isolation_forest,units;calf
