consensus_rank,row,timestamp,consensus_score,available_method_count,missing_method_count,methods_available,methods_missing,methods_in_top_k,methods_triggered,best_method_rank
1,541,2024-04-25,0.9983579638752053,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,1.0
2,584,2024-06-07,0.9967159277504106,3,2,dp;zms;isolation_forest,units;calf,3,dp;zms;isolation_forest,1.0
3,538,2024-04-22,0.9936661877394636,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,2.0
4,580,2024-06-03,0.9885057471264368,3,2,dp;zms;isolation_forest,units;calf,3,dp;zms;isolation_forest,5.0
5,330,2023-09-27,0.9883552271483305,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,4.0
6,117,2023-02-26,0.9840106732348112,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,6.0
7,588,2024-06-11,0.9786535303776683,3,2,dp;zms;isolation_forest,units;calf,3,dp;zms;isolation_forest,7.0
8,73,2023-01-13,0.9716286945812808,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,7.0
9,581,2024-06-04,0.9715380405035576,3,2,dp;zms;isolation_forest,units;calf,3,dp;zms;isolation_forest,11.0
10,153,2023-04-03,0.9693537903667215,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,10.0
11,513,2024-03-28,0.9684814586754241,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,8.0
12,596,2024-06-19,0.9657909140667762,3,2,dp;zms;isolation_forest,units;calf,3,dp;zms;isolation_forest,18.0
13,120,2023-03-01,0.9654693486590038,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,7.0
14,540,2024-04-24,0.95103995621237,5,0,dp;zms;units;isolation_forest;calf,,3,dp;units;isolation_forest,3.0
15,587,2024-06-10,0.9493705528188287,3,2,dp;zms;isolation_forest,units;calf,3,dp;zms;isolation_forest,21.0
16,531,2024-04-15,0.9466098795840174,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;isolation_forest;calf,9.0
17,539,2024-04-23,0.942870826491516,5,0,dp;zms;units;isolation_forest;calf,,3,zms;isolation_forest;calf,3.0
18,576,2024-05-30,0.9373289545703338,3,2,dp;zms;isolation_forest,units;calf,2,dp;zms,18.0
19,542,2024-04-26,0.936672140120416,5,0,dp;zms;units;isolation_forest;calf,,3,dp;units;isolation_forest,4.0
20,589,2024-06-12,0.9356869184455392,3,2,dp;zms;isolation_forest,units;calf,2,dp;isolation_forest,17.0
21,118,2023-02-27,0.9340089627805146,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;isolation_forest,23.0
22,121,2023-03-02,0.933052818828681,5,0,dp;zms;units;isolation_forest;calf,,4,dp;units;isolation_forest;calf,18.0
23,583,2024-06-06,0.9285714285714285,3,2,dp;zms;isolation_forest,units;calf,2,dp;zms,18.0
24,594,2024-06-17,0.9239189928845102,3,2,dp;zms;isolation_forest,units;calf,2,dp;zms,27.0
25,559,2024-05-13,0.9224599753694582,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;isolation_forest,15.0
26,552,2024-05-06,0.9214217296113848,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;calf,27.0
27,582,2024-06-05,0.9187192118226601,3,2,dp;zms;isolation_forest,units;calf,1,zms,7.0
28,566,2024-05-20,0.9095785440613027,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;calf,27.0
29,356,2023-10-23,0.8930589764641489,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,33.0
30,489,2024-03-04,0.8898091133004925,5,0,dp;zms;units;isolation_forest;calf,,2,zms;calf,11.0
31,597,2024-06-20,0.8897099069512863,3,2,dp;zms;isolation_forest,units;calf,1,isolation_forest,36.0
32,177,2023-04-27,0.8880883962780514,5,0,dp;zms;units;isolation_forest;calf,,1,units,33.0
33,134,2023-03-15,0.8855500821018063,5,0,dp;zms;units;isolation_forest;calf,,1,units,34.0
34,184,2023-05-04,0.8849822112753147,5,0,dp;zms;units;isolation_forest;calf,,1,units,31.0
