consensus_rank,row,timestamp,consensus_score,available_method_count,missing_method_count,methods_available,methods_missing,methods_in_top_k,methods_triggered,best_method_rank
1,596,2024-06-19,0.9967159277504104,3,2,dp;zms;isolation_forest,units;calf,3,dp;zms;isolation_forest,1.0
2,580,2024-06-03,0.9939792008757525,3,2,dp;zms;isolation_forest,units;calf,3,dp;zms;isolation_forest,1.0
3,566,2024-05-20,0.9580716338259443,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;isolation_forest;calf,5.0
4,538,2024-04-22,0.9571428571428571,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;isolation_forest,3.0
5,588,2024-06-11,0.9545703338806787,3,2,dp;zms;isolation_forest,units;calf,2,dp;zms,8.0
6,531,2024-04-15,0.9538433908045978,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;calf,11.0
7,510,2024-03-25,0.9483682266009854,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;isolation_forest,6.0
8,594,2024-06-17,0.9441707717569786,3,2,dp;zms;isolation_forest,units;calf,2,dp;zms,13.0
9,601,2024-06-24,0.9392446633825945,3,2,dp;zms;isolation_forest,units;calf,2,dp;zms,22.0
10,573,2024-05-27,0.9252189381499727,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,7.0
11,570,2024-05-24,0.9162493158182814,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;isolation_forest,9.0
12,581,2024-06-04,0.9151614668856048,3,2,dp;zms;isolation_forest,units;calf,2,zms;isolation_forest,4.0
13,559,2024-05-13,0.9094639436234264,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,9.0
14,545,2024-04-29,0.903927203065134,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,9.0
15,489,2024-03-04,0.9015633552271483,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;calf,33.0
16,223,2023-06-12,0.9011921866447729,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;isolation_forest,2.0
17,97,2023-02-06,0.8958607006020799,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,34.0
