consensus_rank,row,timestamp,consensus_score,available_method_count,missing_method_count,methods_available,methods_missing,methods_in_top_k,methods_triggered,best_method_rank
1,561,2024-05-15,0.9879253557744937,5,0,kmeans;dwt;calf;itrans;ocsvm,,5,kmeans;dwt;calf;itrans;ocsvm,1.0
2,584,2024-06-07,0.9696223316912973,4,1,kmeans;dwt;itrans;ocsvm,calf,4,kmeans;dwt;itrans;ocsvm,1.0
3,566,2024-05-20,0.9694038040503559,5,0,kmeans;dwt;calf;itrans;ocsvm,,5,kmeans;dwt;calf;itrans;ocsvm,1.0
4,562,2024-05-16,0.9651650246305419,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,kmeans;dwt;calf;ocsvm,1.0
5,582,2024-06-05,0.9609585385878489,4,1,kmeans;dwt;itrans;ocsvm,calf,4,kmeans;dwt;itrans;ocsvm,8.0
6,563,2024-05-17,0.9581365626710454,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,kmeans;dwt;itrans;ocsvm,1.0
7,528,2024-04-12,0.9548260125889436,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,dwt;itrans;ocsvm,1.0
8,541,2024-04-25,0.9529023672687466,5,0,kmeans;dwt;calf;itrans;ocsvm,,5,kmeans;dwt;calf;itrans;ocsvm,5.0
9,531,2024-04-15,0.9516008483853311,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,dwt;calf;itrans;ocsvm,1.0
10,539,2024-04-23,0.9507822933771208,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,kmeans;dwt;calf;ocsvm,3.0
11,588,2024-06-11,0.950006157635468,4,1,kmeans;dwt;itrans;ocsvm,calf,2,itrans;ocsvm,17.0
12,538,2024-04-22,0.9478303913519431,5,0,kmeans;dwt;calf;itrans;ocsvm,,5,kmeans;dwt;calf;itrans;ocsvm,14.0
13,570,2024-05-24,0.941957991242474,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,kmeans;dwt;itrans;ocsvm,9.0
14,527,2024-04-11,0.9397185276409414,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,15.0
15,513,2024-03-28,0.927575328407225,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,22.0
16,521,2024-04-05,0.926963601532567,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,calf;ocsvm,14.0
17,499,2024-03-14,0.9263565955117679,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,2.0
18,500,2024-03-15,0.917808908045977,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,7.0
19,569,2024-05-23,0.9167381636562671,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,kmeans;dwt;itrans;ocsvm,3.0
20,587,2024-06-10,0.9161925287356322,4,1,kmeans;dwt;itrans;ocsvm,calf,2,kmeans;ocsvm,45.0
21,567,2024-05-21,0.9133546113847839,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,kmeans;dwt;calf,1.0
22,560,2024-05-14,0.9051958128078818,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,kmeans;dwt;calf,1.0
23,486,2024-03-01,0.9039310344827586,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,1.0
24,583,2024-06-06,0.8966974548440065,4,1,kmeans;dwt;itrans;ocsvm,calf,2,kmeans;dwt,17.0
25,574,2024-05-28,0.8963262178434592,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,kmeans;dwt;calf;ocsvm,14.0
26,573,2024-05-27,0.8854621647509578,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,kmeans;dwt;calf;ocsvm,16.0
27,559,2024-05-13,0.8815411193212916,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,kmeans;dwt;itrans,17.0
28,504,2024-03-19,0.8729510810071155,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,ocsvm,43.0
29,580,2024-06-03,0.8694355500821018,4,1,kmeans;dwt;itrans;ocsvm,calf,3,kmeans;dwt;ocsvm,17.0
30,568,2024-05-22,0.864117816091954,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,kmeans;dwt;calf,1.0
31,596,2024-06-19,0.8627791461412151,4,1,kmeans;dwt;itrans;ocsvm,calf,1,ocsvm,50.0
