method,method_rank,row,timestamp,score,score_pct,consensus_score,consensus_rank,available_method_count,missing_method_count,methods_available,methods_missing
kmeans,1,425,2023-12-31,9.966381005736428,1.0,0.9745484400656814,1,5,0,kmeans;dwt;calf;itrans;ocsvm,
kmeans,2,426,2024-01-01,9.950826821169047,0.9983579638752053,0.7786047482211276,38,5,0,kmeans;dwt;calf;itrans;ocsvm,
kmeans,3,424,2023-12-30,9.939423313491401,0.9967159277504105,0.7337624521072798,63,5,0,kmeans;dwt;calf;itrans;ocsvm,
kmeans,4,427,2024-01-02,9.928999019782882,0.9950738916256158,0.730906267104543,65,5,0,kmeans;dwt;calf;itrans;ocsvm,
kmeans,5,423,2023-12-29,9.907724890287042,0.993431855500821,0.5761334154351395,207,5,0,kmeans;dwt;calf;itrans;ocsvm,
kmeans,6,428,2024-01-03,9.900665583178101,0.9917898193760263,0.6303605637657361,156,5,0,kmeans;dwt;calf;itrans;ocsvm,
kmeans,7,422,2023-12-28,9.889335615896728,0.9901477832512315,0.7748932676518884,43,5,0,kmeans;dwt;calf;itrans;ocsvm,
kmeans,8,429,2024-01-04,9.872077340094787,0.9885057471264368,0.6340509715380406,152,5,0,kmeans;dwt;calf;itrans;ocsvm,
kmeans,9,421,2023-12-27,9.861628378538613,0.986863711001642,0.6265697865353037,158,5,0,kmeans;dwt;calf;itrans;ocsvm,
kmeans,10,430,2024-01-05,9.84487197556097,0.9852216748768473,0.7270469348659004,68,5,0,kmeans;dwt;calf;itrans;ocsvm,
kmeans,11,420,2023-12-26,9.837983033885848,0.9835796387520526,0.8151351943076082,27,5,0,kmeans;dwt;calf;itrans;ocsvm,
kmeans,12,431,2024-01-06,9.824276769590554,0.9819376026272578,0.7545984537493158,55,5,0,kmeans;dwt;calf;itrans;ocsvm,
kmeans,13,432,2024-01-07,9.808076752298312,0.9802955665024631,0.7160200465243568,79,5,0,kmeans;dwt;calf;itrans;ocsvm,
kmeans,14,419,2023-12-25,9.807932546348855,0.9786535303776683,0.6607888615216202,129,5,0,kmeans;dwt;calf;itrans;ocsvm,
kmeans,15,433,2024-01-08,9.806371726255765,0.9770114942528736,0.6637382320744389,124,5,0,kmeans;dwt;calf;itrans;ocsvm,
kmeans,16,434,2024-01-09,9.79699496409056,0.9753694581280788,0.7499653804050356,58,5,0,kmeans;dwt;calf;itrans;ocsvm,
kmeans,17,418,2023-12-24,9.780620854132671,0.9737274220032841,0.6236230842911877,161,5,0,kmeans;dwt;calf;itrans;ocsvm,
kmeans,18,435,2024-01-10,9.771533479474572,0.9720853858784894,0.7342391215106733,62,5,0,kmeans;dwt;calf;itrans;ocsvm,
kmeans,19,417,2023-12-23,9.750949877262617,0.9704433497536946,0.6052162698412699,177,5,0,kmeans;dwt;calf;itrans;ocsvm,
kmeans,20,436,2024-01-11,9.748409884118542,0.9688013136288999,0.5833184181718665,198,5,0,kmeans;dwt;calf;itrans;ocsvm,
kmeans,21,437,2024-01-12,9.73503730178387,0.9671592775041051,0.5395733442802408,253,5,0,kmeans;dwt;calf;itrans;ocsvm,
kmeans,22,416,2023-12-22,9.720821356359457,0.9655172413793104,0.5714783114395183,213,5,0,kmeans;dwt;calf;itrans;ocsvm,
kmeans,23,439,2024-01-14,9.718153716278694,0.9638752052545156,0.7074165298303229,86,5,0,kmeans;dwt;calf;itrans;ocsvm,
kmeans,24,438,2024-01-13,9.709853351893168,0.9622331691297209,0.7044909003831418,88,5,0,kmeans;dwt;calf;itrans;ocsvm,
kmeans,25,440,2024-01-15,9.709818194052774,0.9605911330049262,0.6925652709359607,96,5,0,kmeans;dwt;calf;itrans;ocsvm,
kmeans,26,441,2024-01-16,9.694651591119397,0.9589490968801314,0.7246396414887794,71,5,0,kmeans;dwt;calf;itrans;ocsvm,
kmeans,27,415,2023-12-21,9.694242180579801,0.9573070607553367,0.6263771893814998,159,5,0,kmeans;dwt;calf;itrans;ocsvm,
kmeans,28,414,2023-12-20,9.668329089123759,0.9556650246305419,0.6168616584564861,168,5,0,kmeans;dwt;calf;itrans;ocsvm,
