consensus_rank,row,timestamp,consensus_score,available_method_count,missing_method_count,methods_available,methods_missing,methods_in_top_k,methods_triggered,best_method_rank
1,580,2024-06-03,0.9928845101258895,3,2,dp;zms;isolation_forest,units;calf,3,dp;zms;isolation_forest,2.0
2,538,2024-04-22,0.9916854816639299,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,1.0
3,153,2023-04-03,0.9848180076628352,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,1.0
4,596,2024-06-19,0.9844006568144499,3,2,dp;zms;isolation_forest,units;calf,3,dp;zms;isolation_forest,5.0
5,531,2024-04-15,0.9794779693486589,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,5.0
6,541,2024-04-25,0.9789254926108374,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,1.0
7,587,2024-06-10,0.9783798576902024,3,2,dp;zms;isolation_forest,units;calf,3,dp;zms;isolation_forest,13.0
8,272,2023-07-31,0.9728619321291735,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,4.0
9,594,2024-06-17,0.9545703338806787,3,2,dp;zms;isolation_forest,units;calf,2,dp;zms,16.0
10,584,2024-06-07,0.943623426382047,3,2,dp;zms;isolation_forest,units;calf,2,zms;isolation_forest,2.0
11,356,2023-10-23,0.9381961548987411,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;calf,21.0
12,566,2024-05-20,0.9303999042145594,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,17.0
13,489,2024-03-04,0.9171678297755884,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;calf,28.0
14,118,2023-02-27,0.9097427476737823,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;calf,21.0
15,149,2023-03-30,0.9082426792556104,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;isolation_forest;calf,21.0
16,552,2024-05-06,0.9002103858784893,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;calf,17.0
17,559,2024-05-13,0.897299192665572,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;isolation_forest,7.0
18,513,2024-03-28,0.8803434592227696,5,0,dp;zms;units;isolation_forest;calf,,2,zms;units,11.0
19,311,2023-09-08,0.8777452791461412,5,0,dp;zms;units;isolation_forest;calf,,1,units,44.0
20,197,2023-05-17,0.8751180213464697,5,0,dp;zms;units;isolation_forest;calf,,1,units,7.0
21,405,2023-12-11,0.874746852764094,5,0,dp;zms;units;isolation_forest;calf,,2,zms;calf,6.0
22,524,2024-04-08,0.8663639162561576,5,0,dp;zms;units;isolation_forest;calf,,2,zms;units,9.0
23,62,2023-01-02,0.8629977422003284,5,0,dp;zms;units;isolation_forest;calf,,2,zms;units,37.0
