consensus_rank,row,timestamp,consensus_score,available_method_count,missing_method_count,methods_available,methods_missing,methods_in_top_k,methods_triggered,best_method_rank
1,527,2024-04-11,0.955008210180624,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,kmeans;calf;itrans;ocsvm,1.0
2,469,2024-02-13,0.9450422140120416,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,dwt;calf;itrans;ocsvm,5.0
3,471,2024-02-15,0.9447939928845102,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,dwt;calf;itrans;ocsvm,2.0
4,468,2024-02-12,0.9209807744937054,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,dwt;calf;itrans;ocsvm,9.0
5,528,2024-04-12,0.9159060618500273,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,kmeans;calf;itrans;ocsvm,8.0
6,577,2024-05-31,0.9141666666666667,4,1,kmeans;dwt;itrans;ocsvm,calf,3,kmeans;itrans;ocsvm,7.0
7,539,2024-04-23,0.9039667487684729,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,kmeans;calf;itrans;ocsvm,19.0
8,388,2023-11-24,0.9015072523262179,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,8.0
9,479,2024-02-23,0.9007385741652983,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,dwt;itrans;ocsvm,16.0
10,561,2024-05-15,0.8898696633825945,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,21.0
11,398,2023-12-04,0.8878736316365627,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,13.0
12,387,2023-11-23,0.8823678845101259,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,itrans;ocsvm,14.0
13,560,2024-05-14,0.8817871510673235,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,18.0
14,596,2024-06-19,0.8811083743842365,4,1,kmeans;dwt;itrans;ocsvm,calf,2,itrans;ocsvm,9.0
15,581,2024-06-04,0.8787520525451561,4,1,kmeans;dwt;itrans;ocsvm,calf,2,kmeans;itrans,20.0
16,370,2023-11-06,0.8687399425287357,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,1.0
17,475,2024-02-19,0.8531111111111113,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,dwt;calf;ocsvm,27.0
18,367,2023-11-03,0.8508984674329503,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,5.0
19,379,2023-11-15,0.8474243295019157,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,itrans;ocsvm,10.0
20,574,2024-05-28,0.8470811439518338,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,kmeans;calf,7.0
21,337,2023-10-04,0.8446336206896552,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,4.0
22,385,2023-11-21,0.8399670908593322,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,calf,36.0
23,321,2023-09-18,0.839754105090312,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,4.0
24,338,2023-10-05,0.8391011220580186,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,10.0
25,573,2024-05-27,0.8343436644772853,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,kmeans;itrans;ocsvm,3.0
26,569,2024-05-23,0.8312383689107827,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,kmeans,4.0
