method,method_rank,row,timestamp,score,score_pct,consensus_score,consensus_rank,available_method_count,missing_method_count,methods_available,methods_missing
dp,1,531,2024-04-15,48.93219757080078,1.0,0.9996715927750411,1,5,0,dp;zms;units;isolation_forest;calf,
dp,2,532,2024-04-16,25.331003189086914,0.9983579638752053,0.8018472906403942,50,5,0,dp;zms;units;isolation_forest;calf,
dp,3,289,2023-08-17,15.02969741821289,0.9967159277504105,0.9943041871921183,2,5,0,dp;zms;units;isolation_forest;calf,
dp,4,368,2023-11-04,14.108558654785156,0.9950738916256158,0.7019345238095238,105,5,0,dp;zms;units;isolation_forest;calf,
dp,5,290,2023-08-18,13.1174955368042,0.993431855500821,0.7695025998905309,67,5,0,dp;zms;units;isolation_forest;calf,
dp,6,403,2023-12-09,13.078328132629395,0.9917898193760263,0.6922396688560483,108,5,0,dp;zms;units;isolation_forest;calf,
dp,7,514,2024-03-29,12.10176944732666,0.9901477832512315,0.8378301176792556,36,5,0,dp;zms;units;isolation_forest;calf,
dp,8,185,2023-05-05,11.067246437072754,0.9885057471264368,0.9071154898741106,16,5,0,dp;zms;units;isolation_forest;calf,
dp,9,184,2023-05-04,10.45495319366455,0.986863711001642,0.9897629310344828,3,5,0,dp;zms;units;isolation_forest;calf,
dp,10,179,2023-04-29,9.118144989013672,0.9852216748768473,0.8271397783251231,38,5,0,dp;zms;units;isolation_forest;calf,
dp,11,528,2024-04-12,9.02299690246582,0.9835796387520526,0.7672653256704981,68,5,0,dp;zms;units;isolation_forest;calf,
dp,12,559,2024-05-13,8.656140327453613,0.9819376026272578,0.9565151204159825,7,5,0,dp;zms;units;isolation_forest;calf,
dp,13,151,2023-04-01,8.294157981872559,0.9802955665024631,0.7801997810618501,59,5,0,dp;zms;units;isolation_forest;calf,
dp,14,172,2023-04-22,8.231099128723145,0.9786535303776683,0.8066502463054187,46,5,0,dp;zms;units;isolation_forest;calf,
dp,15,494,2024-03-09,8.200586318969727,0.9770114942528736,0.7771962233169131,60,5,0,dp;zms;units;isolation_forest;calf,
dp,16,529,2024-04-13,7.241394996643066,0.9753694581280788,0.635839148877942,160,5,0,dp;zms;units;isolation_forest;calf,
dp,17,391,2023-11-27,6.175979137420654,0.9737274220032841,0.9159020935960591,14,5,0,dp;zms;units;isolation_forest;calf,
dp,18,538,2024-04-22,6.089843273162842,0.9720853858784894,0.882587575259989,22,5,0,dp;zms;units;isolation_forest;calf,
dp,19,522,2024-04-06,5.671797752380371,0.9704433497536946,0.7004823481116584,106,5,0,dp;zms;units;isolation_forest;calf,
dp,20,560,2024-05-14,5.612264633178711,0.9688013136288999,0.82087096332786,39,5,0,dp;zms;units;isolation_forest;calf,
dp,21,333,2023-09-30,5.570245265960693,0.9671592775041051,0.7598368226600984,71,5,0,dp;zms;units;isolation_forest;calf,
dp,22,356,2023-10-23,5.450231075286865,0.9655172413793104,0.9105449507389162,15,5,0,dp;zms;units;isolation_forest;calf,
