consensus_rank,row,timestamp,consensus_score,available_method_count,missing_method_count,methods_available,methods_missing,methods_in_top_k,methods_triggered,best_method_rank
1,531,2024-04-15,0.9989771483305967,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,1.0
2,184,2023-05-04,0.9910577449370553,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,2.0
3,89,2023-01-29,0.9862804460864807,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,2.0
4,367,2023-11-03,0.9727541735084839,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,6.0
5,527,2024-04-11,0.9661808976464148,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;isolation_forest;calf,1.0
6,402,2023-12-08,0.9650571291735085,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;calf,4.0
7,493,2024-03-08,0.9638649425287357,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,7.0
8,153,2023-04-03,0.9494988368910782,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;calf,10.0
9,471,2024-02-15,0.949232006020799,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;calf,6.0
10,387,2023-11-23,0.9360101943076081,5,0,dp;zms;units;isolation_forest;calf,,3,zms;units;calf,5.0
11,178,2023-04-28,0.9356407361795294,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;isolation_forest,8.0
12,538,2024-04-22,0.9338156814449918,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,16.0
13,559,2024-05-13,0.9306325259989053,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;isolation_forest,10.0
14,364,2023-10-31,0.9257525998905309,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;isolation_forest;calf,5.0
15,519,2024-04-03,0.9161107690202519,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;calf,24.0
16,295,2023-08-23,0.9088977832512315,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;calf,19.0
17,391,2023-11-27,0.9077928297755884,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;isolation_forest;calf,16.0
18,356,2023-10-23,0.9040315407772305,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;calf,20.0
19,148,2023-03-29,0.8824165298303228,5,0,dp;zms;units;isolation_forest;calf,,2,zms;calf,20.0
20,482,2024-02-26,0.8821821975916804,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;calf,25.0
21,526,2024-04-10,0.8795669129720853,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,8.0
22,514,2024-03-29,0.8773946360153257,5,0,dp;zms;units;isolation_forest;calf,,4,dp;units;isolation_forest;calf,6.0
23,513,2024-03-28,0.8732006020799125,5,0,dp;zms;units;isolation_forest;calf,,3,zms;units;calf,14.0
24,175,2023-04-25,0.8670823070607554,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;isolation_forest,8.0
25,332,2023-09-29,0.8653359332238642,5,0,dp;zms;units;isolation_forest;calf,,2,zms;units,23.0
26,542,2024-04-26,0.8630661603721949,5,0,dp;zms;units;isolation_forest;calf,,2,units;calf,10.0
27,365,2023-11-01,0.8593134236453203,5,0,dp;zms;units;isolation_forest;calf,,4,zms;units;isolation_forest;calf,6.0
28,213,2023-06-02,0.8574678434592228,5,0,dp;zms;units;isolation_forest;calf,,0,,
29,182,2023-05-02,0.8554905582922825,5,0,dp;zms;units;isolation_forest;calf,,3,zms;isolation_forest;calf,27.0
30,461,2024-02-05,0.8554016146688561,5,0,dp;zms;units;isolation_forest;calf,,1,units,46.0
31,458,2024-02-02,0.85526135741653,5,0,dp;zms;units;isolation_forest;calf,,1,units,43.0
32,154,2023-04-04,0.8539682539682539,5,0,dp;zms;units;isolation_forest;calf,,4,dp;units;isolation_forest;calf,27.0
33,545,2024-04-29,0.852579365079365,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,30.0
34,582,2024-06-05,0.8516694033935414,3,2,dp;zms;isolation_forest,units;calf,0,,
35,576,2024-05-30,0.8511220580186097,3,2,dp;zms;isolation_forest,units;calf,0,,
35,580,2024-06-03,0.8511220580186097,3,2,dp;zms;isolation_forest,units;calf,2,dp;zms,43.0
37,179,2023-04-29,0.8383637794198139,5,0,dp;zms;units;isolation_forest;calf,,4,dp;units;isolation_forest;calf,11.0
38,560,2024-05-14,0.8370450191570882,5,0,dp;zms;units;isolation_forest;calf,,3,dp;isolation_forest;calf,10.0
39,172,2023-04-22,0.8287082649151614,5,0,dp;zms;units;isolation_forest;calf,,3,dp;isolation_forest;calf,14.0
40,358,2023-10-25,0.8285970853858785,5,0,dp;zms;units;isolation_forest;calf,,1,calf,43.0
41,151,2023-04-01,0.828003557744937,5,0,dp;zms;units;isolation_forest;calf,,3,dp;units;isolation_forest,13.0
42,171,2023-04-21,0.8277829091406679,5,0,dp;zms;units;isolation_forest;calf,,2,zms;calf,22.0
43,323,2023-09-20,0.8248169813902573,5,0,dp;zms;units;isolation_forest;calf,,1,units,36.0
44,176,2023-04-26,0.8243996305418719,5,0,dp;zms;units;isolation_forest;calf,,2,zms;isolation_forest,31.0
45,532,2024-04-16,0.8240695128626163,5,0,dp;zms;units;isolation_forest;calf,,3,dp;units;isolation_forest,1.0
46,265,2023-07-24,0.8186713191023536,5,0,dp;zms;units;isolation_forest;calf,,0,,
47,311,2023-09-08,0.8139402025177886,5,0,dp;zms;units;isolation_forest;calf,,0,,
48,528,2024-04-12,0.8097393267651889,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;isolation_forest;calf,12.0
49,177,2023-04-27,0.8073498221127533,5,0,dp;zms;units;isolation_forest;calf,,1,units,7.0
50,302,2023-08-30,0.8063970990695128,5,0,dp;zms;units;isolation_forest;calf,,0,,
