consensus_rank,row,timestamp,consensus_score,available_method_count,missing_method_count,methods_available,methods_missing,methods_in_top_k,methods_triggered,best_method_rank
1,425,2023-12-31,0.998667556102901,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,1.0
2,229,2023-06-18,0.9972974822112753,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,1.0
3,531,2024-04-15,0.9706092638204706,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,3.0
4,153,2023-04-03,0.9629430076628352,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;isolation_forest,4.0
5,596,2024-06-19,0.9512862616310892,3,2,dp;zms;isolation_forest,units;calf,3,dp;zms;isolation_forest,23.0
6,580,2024-06-03,0.9386973180076629,3,2,dp;zms;isolation_forest,units;calf,2,dp;zms,7.0
7,55,2022-12-26,0.9295634920634921,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;isolation_forest,5.0
8,176,2023-04-26,0.9245005473453748,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,7.0
9,302,2023-08-30,0.9226190476190477,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;isolation_forest,14.0
10,356,2023-10-23,0.9175612342638205,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;calf,6.0
11,22,2022-11-23,0.9085402983032294,5,0,dp;zms;units;isolation_forest;calf,,3,zms;units;isolation_forest,14.0
12,482,2024-02-26,0.8998956622879035,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,10.0
13,188,2023-05-08,0.8977216748768473,5,0,dp;zms;units;isolation_forest;calf,,3,zms;isolation_forest;calf,31.0
14,489,2024-03-04,0.8776067323481117,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,8.0
15,191,2023-05-11,0.8724018199233716,5,0,dp;zms;units;isolation_forest;calf,,2,zms;isolation_forest,22.0
16,391,2023-11-27,0.8721931444991791,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,11.0
17,384,2023-11-20,0.871163451012589,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;calf,13.0
18,311,2023-09-08,0.8565630131362891,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;isolation_forest,10.0
19,265,2023-07-24,0.8515376984126984,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,13.0
