method,method_rank,row,timestamp,score,score_pct,consensus_score,consensus_rank,available_method_count,missing_method_count,methods_available,methods_missing
dp,1,585,2024-06-08,101.34075164794922,1.0,0.7465790914066776,100,3,2,dp;zms;isolation_forest,units;calf
dp,2,541,2024-04-25,83.99764251708984,0.9983579638752053,0.9990147783251231,1,5,0,dp;zms;units;isolation_forest;calf,
dp,3,542,2024-04-26,80.49436950683594,0.9967159277504105,0.923712027914614,27,5,0,dp;zms;units;isolation_forest;calf,
dp,4,584,2024-06-07,67.69224548339844,0.9950738916256158,0.9890530925013684,2,3,2,dp;zms;isolation_forest,units;calf
dp,5,538,2024-04-22,61.08453369140625,0.993431855500821,0.9867696360153257,4,5,0,dp;zms;units;isolation_forest;calf,
dp,6,527,2024-04-11,60.19925308227539,0.9917898193760263,0.9833624110563767,5,5,0,dp;zms;units;isolation_forest;calf,
dp,7,531,2024-04-15,47.24583435058594,0.9901477832512315,0.9875855227148331,3,5,0,dp;zms;units;isolation_forest;calf,
dp,8,209,2023-05-29,44.47562026977539,0.9885057471264368,0.9825277093596059,6,5,0,dp;zms;units;isolation_forest;calf,
dp,9,487,2024-03-02,38.506309509277344,0.986863711001642,0.8171986179529285,74,5,0,dp;zms;units;isolation_forest;calf,
dp,10,499,2024-03-14,34.485443115234375,0.9852216748768473,0.9793753420908594,8,5,0,dp;zms;units;isolation_forest;calf,
dp,11,272,2023-07-31,33.386131286621094,0.9835796387520526,0.9558394909688014,14,5,0,dp;zms;units;isolation_forest;calf,
dp,12,486,2024-03-01,33.06745147705078,0.9819376026272578,0.9800697865353039,7,5,0,dp;zms;units;isolation_forest;calf,
dp,13,472,2024-02-16,32.54197692871094,0.9802955665024631,0.9577449370552819,13,5,0,dp;zms;units;isolation_forest;calf,
dp,14,540,2024-04-24,32.19953918457031,0.9786535303776683,0.911304392446634,33,5,0,dp;zms;units;isolation_forest;calf,
dp,15,564,2024-05-18,31.876922607421875,0.9770114942528736,0.7868004241926656,87,5,0,dp;zms;units;isolation_forest;calf,
dp,16,370,2023-11-06,29.718830108642578,0.9753694581280788,0.9697010125889436,10,5,0,dp;zms;units;isolation_forest;calf,
dp,17,210,2023-05-30,29.46909523010254,0.9737274220032841,0.7286774767378216,112,5,0,dp;zms;units;isolation_forest;calf,
dp,18,563,2024-05-17,28.77028465270996,0.9720853858784894,0.9629909003831416,11,5,0,dp;zms;units;isolation_forest;calf,
dp,19,514,2024-03-29,28.427410125732422,0.9704433497536946,0.8204279556650246,73,5,0,dp;zms;units;isolation_forest;calf,
dp,20,371,2023-11-07,28.39400863647461,0.9688013136288999,0.8115763546798028,78,5,0,dp;zms;units;isolation_forest;calf,
dp,21,528,2024-04-12,27.893747329711914,0.9671592775041051,0.9247861932129172,26,5,0,dp;zms;units;isolation_forest;calf,
