consensus_rank,row,timestamp,consensus_score,available_method_count,missing_method_count,methods_available,methods_missing,methods_in_top_k,methods_triggered,best_method_rank
1,541,2024-04-25,0.9990147783251231,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,1.0
2,584,2024-06-07,0.9890530925013684,3,2,dp;zms;isolation_forest,units;calf,3,dp;zms;isolation_forest,1.0
3,531,2024-04-15,0.9875855227148331,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,4.0
4,538,2024-04-22,0.9867696360153257,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,2.0
5,527,2024-04-11,0.9833624110563767,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,3.0
6,209,2023-05-29,0.9825277093596059,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,8.0
7,486,2024-03-01,0.9800697865353039,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,6.0
8,499,2024-03-14,0.9793753420908594,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,5.0
9,471,2024-02-15,0.9730227148330597,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,6.0
10,370,2023-11-06,0.9697010125889436,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,7.0
11,563,2024-05-17,0.9629909003831416,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,14.0
12,513,2024-03-28,0.9589952791461412,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;calf,7.0
13,472,2024-02-16,0.9577449370552819,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,13.0
14,272,2023-07-31,0.9558394909688014,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;isolation_forest;calf,11.0
15,561,2024-05-15,0.9555777914614122,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,15.0
16,580,2024-06-03,0.9551176792556103,3,2,dp;zms;isolation_forest,units;calf,3,dp;zms;isolation_forest,19.0
17,153,2023-04-03,0.9408849890530926,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;calf,13.0
18,539,2024-04-23,0.9385006157635468,5,0,dp;zms;units;isolation_forest;calf,,3,zms;isolation_forest;calf,3.0
19,314,2023-09-11,0.9365592501368363,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;calf,15.0
20,500,2024-03-15,0.9353362753147236,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;isolation_forest;calf,24.0
21,532,2024-04-16,0.9293052134646962,5,0,dp;zms;units;isolation_forest;calf,,4,dp;units;isolation_forest;calf,4.0
22,577,2024-05-31,0.9277504105090312,3,2,dp;zms;isolation_forest,units;calf,2,dp;zms,21.0
23,321,2023-09-18,0.9263871784345922,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;calf,17.0
24,184,2023-05-04,0.9257953612479476,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;calf,16.0
25,562,2024-05-16,0.9251385467980295,5,0,dp;zms;units;isolation_forest;calf,,3,zms;isolation_forest;calf,7.0
26,528,2024-04-12,0.9247861932129172,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;isolation_forest;calf,8.0
27,542,2024-04-26,0.923712027914614,5,0,dp;zms;units;isolation_forest;calf,,3,dp;units;isolation_forest,3.0
28,387,2023-11-23,0.9228123289545703,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;calf,20.0
29,364,2023-10-31,0.9206896551724137,5,0,dp;zms;units;isolation_forest;calf,,3,zms;isolation_forest;calf,31.0
30,154,2023-04-04,0.9139248084291187,5,0,dp;zms;units;isolation_forest;calf,,3,dp;units;isolation_forest,26.0
31,469,2024-02-13,0.9125085522714833,5,0,dp;zms;units;isolation_forest;calf,,3,zms;units;calf,20.0
32,505,2024-03-20,0.9113933360700601,5,0,dp;zms;units;isolation_forest;calf,,3,zms;units;calf,12.0
