consensus_rank,row,timestamp,consensus_score,available_method_count,missing_method_count,methods_available,methods_missing,methods_in_top_k,methods_triggered,best_method_rank
1,531,2024-04-15,0.998667556102901,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,1.0
2,513,2024-03-28,0.9897629310344828,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,1.0
3,561,2024-05-15,0.9860084838533115,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;isolation_forest;calf,2.0
4,356,2023-10-23,0.9755370826491518,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;calf,9.0
5,596,2024-06-19,0.9753694581280788,3,2,dp;zms;isolation_forest,units;calf,2,dp;zms,9.0
6,566,2024-05-20,0.9744766009852217,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;calf,9.0
7,527,2024-04-11,0.964429392446634,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;isolation_forest,5.0
8,562,2024-05-16,0.9625393404488232,5,0,dp;zms;units;isolation_forest;calf,,3,zms;isolation_forest;calf,1.0
9,521,2024-04-05,0.9599753694581281,5,0,dp;zms;units;isolation_forest;calf,,3,zms;units;calf,4.0
10,265,2023-07-24,0.9585625342090861,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;calf,17.0
11,489,2024-03-04,0.9506140530925015,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,8.0
12,573,2024-05-27,0.9488214969896003,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,16.0
13,134,2023-03-15,0.9409636699507388,5,0,dp;zms;units;isolation_forest;calf,,1,units,15.0
14,524,2024-04-08,0.9361761083743841,5,0,dp;zms;units;isolation_forest;calf,,2,units;isolation_forest,7.0
15,184,2023-05-04,0.9331742610837439,5,0,dp;zms;units;isolation_forest;calf,,1,calf,21.0
16,476,2024-02-20,0.9124332922824301,5,0,dp;zms;units;isolation_forest;calf,,1,calf,16.0
17,177,2023-04-27,0.9049876847290641,5,0,dp;zms;units;isolation_forest;calf,,0,,
18,323,2023-09-20,0.9043308702791462,5,0,dp;zms;units;isolation_forest;calf,,2,zms;units,9.0
19,295,2023-08-23,0.8966355363984674,5,0,dp;zms;units;isolation_forest;calf,,2,zms;units,12.0
20,461,2024-02-05,0.8961018746579092,5,0,dp;zms;units;isolation_forest;calf,,1,units,24.0
21,22,2022-11-23,0.8893404488232074,5,0,dp;zms;units;isolation_forest;calf,,1,zms,22.0
22,311,2023-09-08,0.8878232758620689,5,0,dp;zms;units;isolation_forest;calf,,0,,
23,379,2023-11-15,0.8853071975916803,5,0,dp;zms;units;isolation_forest;calf,,0,,
24,538,2024-04-22,0.8806923918992885,5,0,dp;zms;units;isolation_forest;calf,,0,,
25,197,2023-05-17,0.8794437602627256,5,0,dp;zms;units;isolation_forest;calf,,0,,
