consensus_rank,row,timestamp,consensus_score,available_method_count,missing_method_count,methods_available,methods_missing,methods_in_top_k,methods_triggered,best_method_rank
1,527,2024-04-11,0.9968938149972633,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,1.0
2,471,2024-02-15,0.9955476874657908,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,1.0
3,499,2024-03-14,0.9947967980295566,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,2.0
4,370,2023-11-06,0.993356595511768,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,2.0
5,321,2023-09-18,0.9833914887794197,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,5.0
6,577,2024-05-31,0.9808429118773946,3,2,dp;zms;isolation_forest,units;calf,3,dp;zms;isolation_forest,6.0
7,469,2024-02-13,0.978952859879584,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,5.0
8,367,2023-11-03,0.9786056376573619,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,10.0
9,573,2024-05-27,0.9783524904214559,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,6.0
10,337,2023-10-04,0.9731817870826491,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,6.0
11,596,2024-06-19,0.9668856048166393,3,2,dp;zms;isolation_forest,units;calf,3,dp;zms;isolation_forest,14.0
12,398,2023-12-04,0.9637606048166394,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,13.0
13,323,2023-09-20,0.95518438697318,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,15.0
14,539,2024-04-23,0.9485683497536946,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,17.0
15,528,2024-04-12,0.9397577996715928,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;isolation_forest;calf,1.0
16,479,2024-02-23,0.9355483716475096,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;isolation_forest;calf,20.0
17,486,2024-03-01,0.9351789135194307,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;calf,21.0
18,580,2024-06-03,0.9343185550082101,3,2,dp;zms;isolation_forest,units;calf,2,dp;zms,29.0
19,470,2024-02-14,0.93331451833607,5,0,dp;zms;units;isolation_forest;calf,,3,dp;units;isolation_forest,4.0
20,490,2024-03-05,0.9324370552818829,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;calf,17.0
21,388,2023-11-24,0.9324028461959497,5,0,dp;zms;units;isolation_forest;calf,,4,zms;units;isolation_forest;calf,3.0
22,154,2023-04-04,0.9314894636015325,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;calf,16.0
23,500,2024-03-15,0.9305316091954022,5,0,dp;zms;units;isolation_forest;calf,,3,dp;units;isolation_forest,6.0
24,81,2023-01-21,0.9244116037219486,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;calf,32.0
25,379,2023-11-15,0.9237496579091407,5,0,dp;zms;units;isolation_forest;calf,,2,zms;units,21.0
26,562,2024-05-16,0.9197625889436235,5,0,dp;zms;units;isolation_forest;calf,,3,zms;units;calf,17.0
27,560,2024-05-14,0.9196941707717571,5,0,dp;zms;units;isolation_forest;calf,,2,zms;units,23.0
28,387,2023-11-23,0.9193281335522714,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;calf,16.0
29,468,2024-02-12,0.915498426382047,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;calf,18.0
30,597,2024-06-20,0.9085933223864259,3,2,dp;zms;isolation_forest,units;calf,2,zms;isolation_forest,28.0
31,339,2023-10-06,0.9068674740010947,5,0,dp;zms;units;isolation_forest;calf,,1,zms,34.0
32,363,2023-10-30,0.905078338806787,5,0,dp;zms;units;isolation_forest;calf,,3,zms;units;calf,19.0
33,574,2024-05-28,0.9042538998357964,5,0,dp;zms;units;isolation_forest;calf,,3,dp;units;isolation_forest,17.0
34,97,2023-02-06,0.8931872605363985,5,0,dp;zms;units;isolation_forest;calf,,2,zms;calf,33.0
35,475,2024-02-19,0.8896380678708263,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,31.0
36,477,2024-02-21,0.8823002189381499,5,0,dp;zms;units;isolation_forest;calf,,2,units;isolation_forest,16.0
37,322,2023-09-19,0.8760125889436235,5,0,dp;zms;units;isolation_forest;calf,,3,dp;units;isolation_forest,13.0
38,546,2024-04-30,0.8671558565955116,5,0,dp;zms;units;isolation_forest;calf,,1,units,33.0
39,113,2023-02-22,0.8620398877941982,5,0,dp;zms;units;isolation_forest;calf,,0,,
40,146,2023-03-27,0.8619475232621785,5,0,dp;zms;units;isolation_forest;calf,,1,zms,42.0
41,183,2023-05-03,0.8609298029556649,5,0,dp;zms;units;isolation_forest;calf,,1,zms,47.0
42,399,2023-12-05,0.8575448139025725,5,0,dp;zms;units;isolation_forest;calf,,2,dp;isolation_forest,23.0
43,279,2023-08-07,0.8556616037219484,5,0,dp;zms;units;isolation_forest;calf,,1,zms,45.0
