consensus_rank,row,timestamp,consensus_score,available_method_count,missing_method_count,methods_available,methods_missing,methods_in_top_k,methods_triggered,best_method_rank
1,596,2024-06-19,0.993431855500821,3,2,dp;zms;isolation_forest,units;calf,3,dp;zms;isolation_forest,4.0
2,531,2024-04-15,0.9753574849480022,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,2.0
3,580,2024-06-03,0.9748221127531472,3,2,dp;zms;isolation_forest,units;calf,3,dp;zms;isolation_forest,3.0
4,587,2024-06-10,0.9740010946907499,3,2,dp;zms;isolation_forest,units;calf,3,dp;zms;isolation_forest,14.0
5,538,2024-04-22,0.969285372194855,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;isolation_forest,1.0
6,22,2022-11-23,0.9454330870279147,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;isolation_forest,9.0
7,55,2022-12-26,0.9405172413793104,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,11.0
8,342,2023-10-09,0.9390941434044882,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;isolation_forest;calf,22.0
9,311,2023-09-08,0.9173576902025179,5,0,dp;zms;units;isolation_forest;calf,,3,zms;units;isolation_forest,10.0
10,356,2023-10-23,0.9170754652435686,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,13.0
11,153,2023-04-03,0.9067426108374385,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,8.0
12,265,2023-07-24,0.9058531746031747,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,14.0
13,482,2024-02-26,0.8987547892720306,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,15.0
14,524,2024-04-08,0.8968271072796934,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;isolation_forest,17.0
15,573,2024-05-27,0.8945983853311439,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,7.0
16,489,2024-03-04,0.8830972906403941,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,20.0
17,594,2024-06-17,0.8771209633278598,3,2,dp;zms;isolation_forest,units;calf,2,dp;zms,30.0
18,503,2024-03-18,0.8750872331691297,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,4.0
19,384,2023-11-20,0.8708093869731801,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;calf,22.0
20,513,2024-03-28,0.8660526135741652,5,0,dp;zms;units;isolation_forest;calf,,2,zms;units,5.0
21,461,2024-02-05,0.8641676929392446,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,17.0
22,514,2024-03-29,0.859092775041051,5,0,dp;zms;units;isolation_forest;calf,,4,dp;units;isolation_forest;calf,2.0
23,184,2023-05-04,0.8563013136288997,5,0,dp;zms;units;isolation_forest;calf,,2,units;isolation_forest,32.0
24,486,2024-03-01,0.8507491789819376,5,0,dp;zms;units;isolation_forest;calf,,1,calf,19.0
25,566,2024-05-20,0.8504549808429118,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,10.0
26,188,2023-05-08,0.8354132457580732,5,0,dp;zms;units;isolation_forest;calf,,2,zms;isolation_forest,25.0
27,302,2023-08-30,0.833536877394636,5,0,dp;zms;units;isolation_forest;calf,,2,units;isolation_forest,18.0
28,569,2024-05-23,0.8321702244116038,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;isolation_forest,1.0
29,562,2024-05-16,0.8270303092501369,5,0,dp;zms;units;isolation_forest;calf,,3,zms;units;calf,8.0
30,519,2024-04-03,0.8156386836343732,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,3.0
31,588,2024-06-11,0.812807881773399,3,2,dp;zms;isolation_forest,units;calf,1,isolation_forest,22.0
32,532,2024-04-16,0.8116379310344828,5,0,dp;zms;units;isolation_forest;calf,,1,isolation_forest,5.0
33,541,2024-04-25,0.8107331007115489,5,0,dp;zms;units;isolation_forest;calf,,0,,
34,545,2024-04-29,0.8046113847837987,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;calf,32.0
35,568,2024-05-22,0.8023826628352492,5,0,dp;zms;units;isolation_forest;calf,,3,dp;units;calf,1.0
36,134,2023-03-15,0.7995005473453749,5,0,dp;zms;units;isolation_forest;calf,,1,units,49.0
37,364,2023-10-31,0.798121921182266,5,0,dp;zms;units;isolation_forest;calf,,1,isolation_forest,21.0
38,191,2023-05-11,0.797803776683087,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;isolation_forest,28.0
39,7,2022-11-08,0.7915606185002736,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,24.0
40,559,2024-05-13,0.7914306239737273,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,17.0
41,496,2024-03-11,0.7875239463601532,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,28.0
42,154,2023-04-04,0.7861607142857142,5,0,dp;zms;units;isolation_forest;calf,,1,isolation_forest,15.0
43,561,2024-05-15,0.7834103037766831,5,0,dp;zms;units;isolation_forest;calf,,1,zms,49.0
44,182,2023-05-02,0.7793342911877394,5,0,dp;zms;units;isolation_forest;calf,,2,isolation_forest;calf,33.0
45,523,2024-04-07,0.7758860153256704,5,0,dp;zms;units;isolation_forest;calf,,2,units;isolation_forest,2.0
46,104,2023-02-13,0.7744629173508484,5,0,dp;zms;units;isolation_forest;calf,,1,zms,36.0
47,405,2023-12-11,0.7723659003831418,5,0,dp;zms;units;isolation_forest;calf,,1,zms,40.0
48,567,2024-05-21,0.7712797619047619,5,0,dp;zms;units;isolation_forest;calf,,2,units;isolation_forest,36.0
49,21,2022-11-22,0.7652983032293378,5,0,dp;zms;units;isolation_forest;calf,,2,units;isolation_forest,4.0
50,181,2023-05-01,0.7610974274767379,5,0,dp;zms;units;isolation_forest;calf,,1,units,38.0
