method,method_rank,row,timestamp,score,score_pct,consensus_score,consensus_rank,available_method_count,missing_method_count,methods_available,methods_missing
dp,1,527,2024-04-11,60.0364875793457,1.0,0.9944632594417078,3,5,0,dp;zms;units;isolation_forest;calf,
dp,2,499,2024-03-14,34.55485153198242,0.9983579638752053,0.9958384646962234,1,5,0,dp;zms;units;isolation_forest;calf,
dp,3,472,2024-02-16,32.295597076416016,0.9967159277504105,0.8878934044882321,32,5,0,dp;zms;units;isolation_forest;calf,
dp,4,370,2023-11-06,29.709171295166016,0.9950738916256158,0.993356595511768,4,5,0,dp;zms;units;isolation_forest;calf,
dp,5,371,2023-11-07,28.402860641479492,0.993431855500821,0.8126522304324029,59,5,0,dp;zms;units;isolation_forest;calf,
dp,6,528,2024-04-12,28.010557174682617,0.9917898193760263,0.8960077996715927,28,5,0,dp;zms;units;isolation_forest;calf,
dp,7,500,2024-03-15,22.356592178344727,0.9901477832512315,0.8975078680897646,26,5,0,dp;zms;units;isolation_forest;calf,
dp,8,471,2024-02-15,21.743854522705078,0.9885057471264368,0.9955665024630541,2,5,0,dp;zms;units;isolation_forest;calf,
dp,9,321,2023-09-18,16.466049194335938,0.986863711001642,0.983410303776683,5,5,0,dp;zms;units;isolation_forest;calf,
dp,10,578,2024-06-01,15.531753540039062,0.9852216748768473,0.6798029556650246,129,3,2,dp;zms;isolation_forest,units;calf
dp,11,577,2024-05-31,15.419543266296387,0.9835796387520526,0.9792008757525998,7,3,2,dp;zms;isolation_forest,units;calf
dp,12,573,2024-05-27,13.434127807617188,0.9819376026272578,0.9273860837438423,18,5,0,dp;zms;units;isolation_forest;calf,
dp,13,322,2023-09-19,12.598125457763672,0.9802955665024631,0.8270166256157635,53,5,0,dp;zms;units;isolation_forest;calf,
dp,14,368,2023-11-04,10.806123733520508,0.9786535303776683,0.600525109469075,184,5,0,dp;zms;units;isolation_forest;calf,
dp,15,389,2023-11-25,9.906004905700684,0.9770114942528736,0.7247331691297209,100,5,0,dp;zms;units;isolation_forest;calf,
dp,16,337,2023-10-04,9.88906192779541,0.9753694581280788,0.9718305281882869,9,5,0,dp;zms;units;isolation_forest;calf,
dp,17,367,2023-11-03,9.626272201538086,0.9737274220032841,0.9740729337712098,8,5,0,dp;zms;units;isolation_forest;calf,
dp,18,470,2024-02-14,9.451765060424805,0.9720853858784894,0.8562311850027366,39,5,0,dp;zms;units;isolation_forest;calf,
