consensus_rank,row,timestamp,consensus_score,available_method_count,missing_method_count,methods_available,methods_missing,methods_in_top_k,methods_triggered,best_method_rank
1,580,2024-06-03,0.9950738916256158,3,2,dp;zms;isolation_forest,units;calf,3,dp;zms;isolation_forest,2.0
2,596,2024-06-19,0.9849480021893816,3,2,dp;zms;isolation_forest,units;calf,3,dp;zms;isolation_forest,5.0
3,541,2024-04-25,0.9805487137383689,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,2.0
4,153,2023-04-03,0.9802288587848933,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,3.0
5,531,2024-04-15,0.9799654488232076,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,4.0
6,587,2024-06-10,0.9794745484400657,3,2,dp;zms;isolation_forest,units;calf,3,dp;zms;isolation_forest,11.0
7,538,2024-04-22,0.9777965927750412,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;isolation_forest,1.0
8,594,2024-06-17,0.9496442255062946,3,2,dp;zms;isolation_forest,units;calf,2,dp;zms,16.0
9,584,2024-06-07,0.9408866995073892,3,2,dp;zms;isolation_forest,units;calf,2,zms;isolation_forest,2.0
10,559,2024-05-13,0.9399698960043787,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;isolation_forest,7.0
11,356,2023-10-23,0.924167008757526,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,20.0
12,265,2023-07-24,0.9231646825396824,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;calf,14.0
13,149,2023-03-30,0.9226754926108374,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;isolation_forest;calf,8.0
14,489,2024-03-04,0.909566570881226,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;calf,25.0
15,524,2024-04-08,0.9084804324028461,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,8.0
16,569,2024-05-23,0.9032361795292829,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;isolation_forest,14.0
17,542,2024-04-26,0.8840893541324576,5,0,dp;zms;units;isolation_forest;calf,,2,dp;isolation_forest,19.0
18,545,2024-04-29,0.8838704159824851,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,20.0
19,513,2024-03-28,0.8818914203612479,5,0,dp;zms;units;isolation_forest;calf,,2,zms;units,5.0
