consensus_rank,row,timestamp,consensus_score,available_method_count,missing_method_count,methods_available,methods_missing,methods_in_top_k,methods_triggered,best_method_rank
1,577,2024-05-31,0.8855439244663382,4,1,kmeans;dwt;itrans;ocsvm,calf,3,kmeans;itrans;ocsvm,22.0
2,521,2024-04-05,0.8845419403393541,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,19.0
3,588,2024-06-11,0.8834811165845649,4,1,kmeans;dwt;itrans;ocsvm,calf,2,kmeans;ocsvm,17.0
4,584,2024-06-07,0.8800800492610837,4,1,kmeans;dwt;itrans;ocsvm,calf,2,kmeans;ocsvm,1.0
5,538,2024-04-22,0.8738983305966064,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,itrans;ocsvm,3.0
6,531,2024-04-15,0.8699496442255062,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,calf;ocsvm,6.0
7,608,2024-07-01,0.8694581280788177,3,2,kmeans;dwt;ocsvm,calf;itrans,1,kmeans,1.0
8,583,2024-06-06,0.8663033661740558,4,1,kmeans;dwt;itrans;ocsvm,calf,2,kmeans;ocsvm,26.0
9,605,2024-06-28,0.8656267104542966,3,2,kmeans;dwt;ocsvm,calf;itrans,1,kmeans,8.0
10,476,2024-02-20,0.8622006704980842,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,calf,42.0
11,604,2024-06-27,0.8568691844553914,3,2,kmeans;dwt;ocsvm,calf;itrans,1,kmeans,24.0
12,539,2024-04-23,0.853673645320197,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,calf;ocsvm,2.0
13,602,2024-06-25,0.8508483853311439,3,2,kmeans;dwt;ocsvm,calf;itrans,1,kmeans,17.0
14,486,2024-03-01,0.8482944033935412,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,itrans,8.0
15,587,2024-06-10,0.8442857142857143,4,1,kmeans;dwt;itrans;ocsvm,calf,1,kmeans,18.0
16,461,2024-02-05,0.8352220853858785,5,0,kmeans;dwt;calf;itrans;ocsvm,,0,,
17,580,2024-06-03,0.8316215106732348,4,1,kmeans;dwt;itrans;ocsvm,calf,2,kmeans;ocsvm,10.0
18,581,2024-06-04,0.8200656814449918,4,1,kmeans;dwt;itrans;ocsvm,calf,2,kmeans;ocsvm,28.0
19,562,2024-05-16,0.818625478927203,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,kmeans;calf;itrans;ocsvm,8.0
20,582,2024-06-05,0.8050779967159278,4,1,kmeans;dwt;itrans;ocsvm,calf,2,kmeans;ocsvm,27.0
21,518,2024-04-02,0.8032840722495894,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,calf;itrans,1.0
22,455,2024-01-30,0.8019854953475644,5,0,kmeans;dwt;calf;itrans;ocsvm,,0,,
23,514,2024-03-29,0.801875478927203,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,calf;itrans,5.0
24,563,2024-05-17,0.7949039408866996,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,kmeans;calf;ocsvm,3.0
25,429,2024-01-04,0.7912114121510674,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,dwt;itrans,1.0
26,557,2024-05-11,0.7863808839627805,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,itrans,7.0
27,447,2024-01-22,0.784932402846196,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,dwt;itrans,1.0
28,436,2024-01-11,0.7820255199781061,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,dwt;itrans,1.0
29,517,2024-04-01,0.7801850711548988,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,calf,6.0
30,420,2023-12-26,0.7774779693486591,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,dwt;calf,1.0
31,599,2024-06-22,0.7745689655172414,4,1,kmeans;dwt;itrans;ocsvm,calf,2,kmeans;itrans,9.0
32,593,2024-06-16,0.7729146141215107,4,1,kmeans;dwt;itrans;ocsvm,calf,2,kmeans;itrans,11.0
33,503,2024-03-18,0.7702273535851123,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,ocsvm,13.0
34,493,2024-03-08,0.7670671866447728,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,itrans,19.0
35,421,2023-12-27,0.766931376573618,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,dwt,1.0
36,586,2024-06-09,0.7663156814449918,4,1,kmeans;dwt;itrans;ocsvm,calf,2,kmeans;itrans,18.0
37,444,2024-01-19,0.7651769978106185,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,dwt;calf,1.0
38,485,2024-02-29,0.7650777914614122,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,calf,46.0
39,433,2024-01-08,0.7648906677613574,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,dwt;itrans,1.0
40,430,2024-01-05,0.7635259304871375,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,dwt;itrans,1.0
41,451,2024-01-26,0.7617982348111659,5,0,kmeans;dwt;calf;itrans;ocsvm,,0,,
42,591,2024-06-14,0.761584564860427,4,1,kmeans;dwt;itrans;ocsvm,calf,1,kmeans,15.0
43,426,2024-01-01,0.7615317460317461,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,dwt;calf,1.0
44,513,2024-03-28,0.7604971948549535,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,itrans;ocsvm,5.0
