consensus_rank,row,timestamp,consensus_score,available_method_count,missing_method_count,methods_available,methods_missing,methods_in_top_k,methods_triggered,best_method_rank
1,562,2024-05-16,0.9949096880131363,5,0,kmeans;dwt;calf;itrans;ocsvm,,5,kmeans;dwt;calf;itrans;ocsvm,1.0
2,561,2024-05-15,0.9905732074438971,5,0,kmeans;dwt;calf;itrans;ocsvm,,5,kmeans;dwt;calf;itrans;ocsvm,1.0
3,563,2024-05-17,0.9841204844006567,5,0,kmeans;dwt;calf;itrans;ocsvm,,5,kmeans;dwt;calf;itrans;ocsvm,1.0
4,576,2024-05-30,0.9740948275862069,4,1,kmeans;dwt;itrans;ocsvm,calf,4,kmeans;dwt;itrans;ocsvm,7.0
5,566,2024-05-20,0.9725405035577449,5,0,kmeans;dwt;calf;itrans;ocsvm,,5,kmeans;dwt;calf;itrans;ocsvm,1.0
6,531,2024-04-15,0.959417966611932,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,2.0
7,575,2024-05-29,0.9479604542966612,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,kmeans;dwt;itrans;ocsvm,9.0
8,513,2024-03-28,0.9408204022988504,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,3.0
9,521,2024-04-05,0.9335751231527094,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,4.0
10,567,2024-05-21,0.9318780103995621,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,kmeans;dwt;itrans,1.0
11,527,2024-04-11,0.9310079365079365,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,5.0
12,577,2024-05-31,0.9000656814449919,4,1,kmeans;dwt;itrans;ocsvm,calf,2,kmeans;dwt,21.0
13,574,2024-05-28,0.8863482484948001,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,kmeans;dwt;itrans;ocsvm,9.0
14,524,2024-04-08,0.8861879447181172,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,calf,24.0
15,476,2024-02-20,0.8855423508483853,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,18.0
16,596,2024-06-19,0.8849096880131363,4,1,kmeans;dwt;itrans;ocsvm,calf,1,ocsvm,9.0
17,555,2024-05-09,0.8713961412151068,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,kmeans;dwt;calf;itrans,7.0
18,602,2024-06-25,0.8645320197044336,3,2,kmeans;dwt;ocsvm,calf;itrans,0,,
19,461,2024-02-05,0.8592344690749864,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,calf,32.0
20,568,2024-05-22,0.8549486179529282,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,kmeans;dwt;calf,4.0
21,520,2024-04-04,0.8534536124794745,5,0,kmeans;dwt;calf;itrans;ocsvm,,0,,
22,571,2024-05-25,0.8504781746031747,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,kmeans;dwt;itrans,9.0
23,532,2024-04-16,0.8499427339901479,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,itrans,47.0
