consensus_rank,row,timestamp,consensus_score,available_method_count,missing_method_count,methods_available,methods_missing,methods_in_top_k,methods_triggered,best_method_rank
1,541,2024-04-25,0.9914614121510674,5,0,kmeans;dwt;calf;itrans;ocsvm,,5,kmeans;dwt;calf;itrans;ocsvm,1.0
2,539,2024-04-23,0.9877965243568692,5,0,kmeans;dwt;calf;itrans;ocsvm,,5,kmeans;dwt;calf;itrans;ocsvm,1.0
3,538,2024-04-22,0.9874918582375478,5,0,kmeans;dwt;calf;itrans;ocsvm,,5,kmeans;dwt;calf;itrans;ocsvm,1.0
4,531,2024-04-15,0.9653076081007115,5,0,kmeans;dwt;calf;itrans;ocsvm,,5,kmeans;dwt;calf;itrans;ocsvm,1.0
5,546,2024-04-30,0.9583349753694581,5,0,kmeans;dwt;calf;itrans;ocsvm,,5,kmeans;dwt;calf;itrans;ocsvm,1.0
6,580,2024-06-03,0.9390147783251231,4,1,kmeans;dwt;itrans;ocsvm,calf,2,itrans;ocsvm,5.0
7,555,2024-05-09,0.9374245347564314,5,0,kmeans;dwt;calf;itrans;ocsvm,,5,kmeans;dwt;calf;itrans;ocsvm,1.0
8,513,2024-03-28,0.9361983442802408,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,dwt;calf;itrans;ocsvm,8.0
9,584,2024-06-07,0.9347229064039407,4,1,kmeans;dwt;itrans;ocsvm,calf,2,itrans;ocsvm,1.0
10,560,2024-05-14,0.9345799808429118,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,kmeans;dwt;itrans,1.0
11,566,2024-05-20,0.932084017515052,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,kmeans;dwt;calf;ocsvm,1.0
12,582,2024-06-05,0.9307922824302135,4,1,kmeans;dwt;itrans;ocsvm,calf,2,itrans;ocsvm,7.0
13,596,2024-06-19,0.928107553366174,4,1,kmeans;dwt;itrans;ocsvm,calf,3,kmeans;itrans;ocsvm,24.0
14,577,2024-05-31,0.9251087848932676,4,1,kmeans;dwt;itrans;ocsvm,calf,2,itrans;ocsvm,21.0
15,567,2024-05-21,0.9239508757525998,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,kmeans;dwt;itrans,1.0
16,559,2024-05-13,0.919684455391352,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,kmeans;dwt;itrans;ocsvm,1.0
17,556,2024-05-10,0.9189720169677067,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,kmeans;dwt,1.0
18,588,2024-06-11,0.9175821018062398,4,1,kmeans;dwt;itrans;ocsvm,calf,2,itrans;ocsvm,14.0
19,554,2024-05-08,0.9131857553366174,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,kmeans;dwt;ocsvm,1.0
20,581,2024-06-04,0.9126642036124795,4,1,kmeans;dwt;itrans;ocsvm,calf,1,ocsvm,17.0
21,573,2024-05-27,0.9046192528735633,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,dwt;calf,16.0
22,587,2024-06-10,0.9034462233169129,4,1,kmeans;dwt;itrans;ocsvm,calf,2,itrans;ocsvm,25.0
23,594,2024-06-17,0.9015250410509031,4,1,kmeans;dwt;itrans;ocsvm,calf,1,ocsvm,30.0
24,552,2024-05-06,0.9006310892172961,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,kmeans;dwt;calf;ocsvm,1.0
25,500,2024-03-15,0.8996965654077723,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,18.0
26,540,2024-04-24,0.8956096059113301,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,kmeans;dwt;ocsvm,1.0
27,533,2024-04-17,0.8941508620689655,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,kmeans;dwt;calf;itrans,1.0
28,545,2024-04-29,0.8909169403393541,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,kmeans;dwt;itrans;ocsvm,1.0
29,527,2024-04-11,0.881231527093596,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,ocsvm,25.0
30,521,2024-04-05,0.8805372879036671,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,ocsvm,21.0
31,547,2024-05-01,0.8779796113847839,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,kmeans;dwt,1.0
32,597,2024-06-20,0.8726498357963876,4,1,kmeans;dwt;itrans;ocsvm,calf,2,kmeans;itrans,15.0
33,583,2024-06-06,0.8701580459770115,4,1,kmeans;dwt;itrans;ocsvm,calf,1,ocsvm,10.0
34,575,2024-05-29,0.8679445128626163,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,dwt;itrans,35.0
35,570,2024-05-24,0.8673362753147236,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,dwt,41.0
36,576,2024-05-30,0.8650225779967159,4,1,kmeans;dwt;itrans;ocsvm,calf,1,ocsvm,10.0
37,505,2024-03-20,0.8641840448823206,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,itrans,14.0
38,528,2024-04-12,0.8576854816639299,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,dwt;itrans;ocsvm,1.0
39,590,2024-06-13,0.8480993431855501,4,1,kmeans;dwt;itrans;ocsvm,calf,0,,
40,532,2024-04-16,0.8429124931581828,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,kmeans;dwt,1.0
41,604,2024-06-27,0.8349753694581281,3,2,kmeans;dwt;ocsvm,calf;itrans,0,,
42,542,2024-04-26,0.8349519020251778,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,kmeans;dwt;ocsvm,1.0
43,120,2023-03-01,0.8289068144499179,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,7.0
44,507,2024-03-22,0.8276186371100165,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,itrans,9.0
45,598,2024-06-21,0.8242302955665025,4,1,kmeans;dwt;itrans;ocsvm,calf,2,kmeans;itrans,4.0
46,117,2023-02-26,0.8238303913519431,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,6.0
47,574,2024-05-28,0.8235762862616312,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,dwt,41.0
48,561,2024-05-15,0.822679734537493,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,kmeans;dwt;ocsvm,1.0
49,548,2024-05-02,0.822655309250137,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,kmeans;dwt;calf;ocsvm,1.0
50,526,2024-04-10,0.8199880952380953,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,itrans,33.0
