consensus_rank,row,timestamp,consensus_score,available_method_count,missing_method_count,methods_available,methods_missing,methods_in_top_k,methods_triggered,best_method_rank
1,541,2024-04-25,0.9940886699507387,5,0,kmeans;dwt;calf;itrans;ocsvm,,5,kmeans;dwt;calf;itrans;ocsvm,1.0
2,539,2024-04-23,0.9914278188286808,5,0,kmeans;dwt;calf;itrans;ocsvm,,5,kmeans;dwt;calf;itrans;ocsvm,1.0
3,538,2024-04-22,0.9901003010399562,5,0,kmeans;dwt;calf;itrans;ocsvm,,5,kmeans;dwt;calf;itrans;ocsvm,1.0
4,562,2024-05-16,0.9710733442802407,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,kmeans;calf;itrans;ocsvm,6.0
5,584,2024-06-07,0.9626375205254516,4,1,kmeans;dwt;itrans;ocsvm,calf,3,dwt;itrans;ocsvm,1.0
6,577,2024-05-31,0.9575944170771757,4,1,kmeans;dwt;itrans;ocsvm,calf,3,dwt;itrans;ocsvm,1.0
7,583,2024-06-06,0.9536699507389163,4,1,kmeans;dwt;itrans;ocsvm,calf,3,dwt;itrans;ocsvm,1.0
8,570,2024-05-24,0.9524802955665024,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,kmeans;calf;itrans;ocsvm,13.0
9,588,2024-06-11,0.9514675697865353,4,1,kmeans;dwt;itrans;ocsvm,calf,3,dwt;itrans;ocsvm,1.0
10,580,2024-06-03,0.9486453201970444,4,1,kmeans;dwt;itrans;ocsvm,calf,3,dwt;itrans;ocsvm,1.0
11,587,2024-06-10,0.9451169950738916,4,1,kmeans;dwt;itrans;ocsvm,calf,3,dwt;itrans;ocsvm,1.0
12,513,2024-03-28,0.9432637520525452,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,4.0
13,553,2024-05-07,0.9423131499726327,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,kmeans;dwt;calf,6.0
14,581,2024-06-04,0.9416420361247948,4,1,kmeans;dwt;itrans;ocsvm,calf,3,dwt;itrans;ocsvm,1.0
15,535,2024-04-19,0.930311986863711,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,kmeans;dwt;calf;itrans,1.0
16,567,2024-05-21,0.9296582512315272,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,kmeans;calf;itrans,10.0
17,574,2024-05-28,0.9294367816091954,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,kmeans;calf;ocsvm,25.0
18,560,2024-05-14,0.925299671592775,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,kmeans;dwt;calf,32.0
19,556,2024-05-10,0.9231146688560482,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,kmeans;dwt;calf,17.0
20,566,2024-05-20,0.919116242474001,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,kmeans;calf;ocsvm,27.0
21,561,2024-05-15,0.9147827038861521,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,kmeans;dwt;ocsvm,23.0
22,554,2024-05-08,0.9137772988505747,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,kmeans;dwt;itrans,19.0
