method,method_rank,row,timestamp,score,score_pct,consensus_score,consensus_rank,available_method_count,missing_method_count,methods_available,methods_missing
kmeans,1,81,2023-01-21,10.877153999955736,1.0,0.8374692118226601,10,5,0,kmeans;dwt;calf;itrans;ocsvm,
kmeans,2,80,2023-01-20,10.866584089059044,0.9983579638752053,0.36649261083743845,499,5,0,kmeans;dwt;calf;itrans;ocsvm,
kmeans,3,82,2023-01-22,10.856203447765806,0.9967159277504105,0.4239280925013684,422,5,0,kmeans;dwt;calf;itrans;ocsvm,
kmeans,4,79,2023-01-19,10.855326419318232,0.9950738916256158,0.45169690749863156,380,5,0,kmeans;dwt;calf;itrans;ocsvm,
kmeans,5,78,2023-01-18,10.842402430901513,0.993431855500821,0.38542405582922823,471,5,0,kmeans;dwt;calf;itrans;ocsvm,
kmeans,6,83,2023-01-23,10.835903606499691,0.9917898193760263,0.31582765462506845,551,5,0,kmeans;dwt;calf;itrans;ocsvm,
kmeans,7,77,2023-01-17,10.829334352023812,0.9901477832512315,0.5499200191570882,215,5,0,kmeans;dwt;calf;itrans;ocsvm,
kmeans,8,76,2023-01-16,10.816750057291161,0.9885057471264368,0.4224110563765736,423,5,0,kmeans;dwt;calf;itrans;ocsvm,
kmeans,9,84,2023-01-24,10.81626496168605,0.986863711001642,0.6301013273125342,110,5,0,kmeans;dwt;calf;itrans;ocsvm,
kmeans,10,85,2023-01-25,10.802936561952233,0.9852216748768473,0.42820258620689655,413,5,0,kmeans;dwt;calf;itrans;ocsvm,
kmeans,11,75,2023-01-15,10.800695222454006,0.9835796387520526,0.4714258347016968,348,5,0,kmeans;dwt;calf;itrans;ocsvm,
kmeans,12,74,2023-01-14,10.788238171385977,0.9819376026272578,0.5406252052545156,235,5,0,kmeans;dwt;calf;itrans;ocsvm,
kmeans,13,86,2023-01-26,10.786016438546632,0.9802955665024631,0.36433004926108375,501,5,0,kmeans;dwt;calf;itrans;ocsvm,
kmeans,14,73,2023-01-13,10.774725620682924,0.9786535303776683,0.5788711685823754,176,5,0,kmeans;dwt;calf;itrans;ocsvm,
kmeans,15,87,2023-01-27,10.770612865646484,0.9770114942528736,0.418406267104543,428,5,0,kmeans;dwt;calf;itrans;ocsvm,
