consensus_rank,row,timestamp,consensus_score,available_method_count,missing_method_count,methods_available,methods_missing,methods_in_top_k,methods_triggered,best_method_rank
1,580,2024-06-03,0.9772105911330049,4,1,kmeans;dwt;itrans;ocsvm,calf,4,kmeans;dwt;itrans;ocsvm,2
2,584,2024-06-07,0.9713895730706076,4,1,kmeans;dwt;itrans;ocsvm,calf,4,kmeans;dwt;itrans;ocsvm,1
3,582,2024-06-05,0.9690886699507388,4,1,kmeans;dwt;itrans;ocsvm,calf,4,kmeans;dwt;itrans;ocsvm,8
4,588,2024-06-11,0.9595299671592774,4,1,kmeans;dwt;itrans;ocsvm,calf,4,kmeans;dwt;itrans;ocsvm,8
5,595,2024-06-18,0.9480398193760263,4,1,kmeans;dwt;itrans;ocsvm,calf,2,kmeans;itrans,6
6,578,2024-06-01,0.9433128078817734,4,1,kmeans;dwt;itrans;ocsvm,calf,3,kmeans;dwt;itrans,7
7,439,2024-01-14,0.9343080870279146,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,dwt;calf;itrans;ocsvm,1
8,568,2024-05-22,0.9318786261631089,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,kmeans;calf;itrans,3
9,583,2024-06-06,0.9275656814449919,4,1,kmeans;dwt;itrans;ocsvm,calf,3,kmeans;dwt;itrans,18
10,442,2024-01-17,0.9262516420361248,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,dwt;calf;itrans,1
11,593,2024-06-16,0.9214573070607553,4,1,kmeans;dwt;itrans;ocsvm,calf,2,kmeans;itrans,23
12,587,2024-06-10,0.9211637931034483,4,1,kmeans;dwt;itrans;ocsvm,calf,3,kmeans;dwt;ocsvm,24
13,441,2024-01-16,0.919330938697318,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,dwt;calf,1
14,562,2024-05-16,0.9173368910782702,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,kmeans;itrans;ocsvm,5
15,586,2024-06-09,0.9120073891625616,4,1,kmeans;dwt;itrans;ocsvm,calf,2,kmeans;dwt,20
16,420,2023-12-26,0.9108325807334428,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,dwt;calf;itrans;ocsvm,1
17,541,2024-04-25,0.9097393267651889,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,1
18,576,2024-05-30,0.909710591133005,4,1,kmeans;dwt;itrans;ocsvm,calf,2,kmeans;dwt,25
19,429,2024-01-04,0.9078791735084838,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,dwt;calf;itrans;ocsvm,11
20,571,2024-05-25,0.9054705117679255,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,kmeans;itrans,35
21,577,2024-05-31,0.9032491789819376,4,1,kmeans;dwt;itrans;ocsvm,calf,2,kmeans;dwt,24
22,434,2024-01-09,0.9025970169677067,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,dwt;calf;ocsvm,1
23,436,2024-01-11,0.900973385331144,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,dwt;calf;ocsvm,1
24,435,2024-01-10,0.8987798303229336,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,dwt;calf;ocsvm,1
25,599,2024-06-22,0.8977134646962233,4,1,kmeans;dwt;itrans;ocsvm,calf,1,kmeans,39
26,596,2024-06-19,0.8920340722495894,4,1,kmeans;dwt;itrans;ocsvm,calf,1,kmeans,9
27,432,2024-01-07,0.8894746852764094,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,dwt;itrans;ocsvm,1
28,570,2024-05-24,0.8872934455391353,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,kmeans,37
29,538,2024-04-22,0.884675697865353,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,calf;ocsvm,3
30,592,2024-06-15,0.8830931855500821,4,1,kmeans;dwt;itrans;ocsvm,calf,1,kmeans,33
31,563,2024-05-17,0.8813183497536947,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,kmeans;itrans,9
32,486,2024-03-01,0.8808353174603175,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,6
33,607,2024-06-30,0.8793103448275862,3,2,kmeans;dwt;ocsvm,calf;itrans,1,kmeans,1
34,564,2024-05-18,0.8780877120963329,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,kmeans;itrans,11
35,531,2024-04-15,0.8776743295019157,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,7
36,513,2024-03-28,0.8774170087575259,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,10
37,417,2023-12-23,0.8774168035030103,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,dwt;itrans;ocsvm,1
38,606,2024-06-29,0.8771209633278598,3,2,kmeans;dwt;ocsvm,calf;itrans,1,kmeans,5
39,551,2024-05-05,0.8765470032840723,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,calf,16
40,433,2024-01-08,0.8761494252873563,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,dwt;calf;ocsvm,1
