method,method_rank,row,timestamp,score,score_pct,consensus_score,consensus_rank,available_method_count,missing_method_count,methods_available,methods_missing
dp,1,538,2024-04-22,16.50679588317871,1.0,0.9923799261083743,2,5,0,dp;zms;units;isolation_forest;calf,
dp,2,580,2024-06-03,13.238899230957031,0.9983579638752053,0.9945265462506843,1,3,2,dp;zms;isolation_forest,units;calf
dp,3,585,2024-06-08,10.449004173278809,0.9967159277504105,0.8174603174603176,40,3,2,dp;zms;isolation_forest,units;calf
dp,4,531,2024-04-15,9.69829273223877,0.9950738916256158,0.9712848932676519,7,5,0,dp;zms;units;isolation_forest;calf,
dp,5,514,2024-03-29,9.430049896240234,0.993431855500821,0.7821599616858238,54,5,0,dp;zms;units;isolation_forest;calf,
dp,6,153,2023-04-03,8.871397972106934,0.9917898193760263,0.9833538587848933,4,5,0,dp;zms;units;isolation_forest;calf,
dp,7,559,2024-05-13,8.776640892028809,0.9901477832512315,0.9434421182266011,10,5,0,dp;zms;units;isolation_forest;calf,
dp,8,578,2024-06-01,7.0144219398498535,0.9885057471264368,0.6729611384783798,102,3,2,dp;zms;isolation_forest,units;calf
dp,9,151,2023-04-01,7.003656387329102,0.986863711001642,0.7070573344280241,78,5,0,dp;zms;units;isolation_forest;calf,
dp,10,596,2024-06-19,6.5942864418029785,0.9852216748768473,0.9860426929392446,3,3,2,dp;zms;isolation_forest,units;calf
dp,11,587,2024-06-10,6.555728912353516,0.9835796387520526,0.9794745484400657,6,3,2,dp;zms;isolation_forest,units;calf
dp,12,529,2024-04-13,6.532491207122803,0.9819376026272578,0.5773210864805692,185,5,0,dp;zms;units;isolation_forest;calf,
dp,13,594,2024-06-17,5.905543327331543,0.9802955665024631,0.9523809523809524,8,3,2,dp;zms;isolation_forest,units;calf
dp,14,566,2024-05-20,5.7902398109436035,0.9786535303776683,0.8728362753147236,25,5,0,dp;zms;units;isolation_forest;calf,
dp,15,564,2024-05-18,5.7691144943237305,0.9770114942528736,0.7360170361247947,68,5,0,dp;zms;units;isolation_forest;calf,
dp,16,552,2024-05-06,5.747143268585205,0.9753694581280788,0.871137794198139,26,5,0,dp;zms;units;isolation_forest;calf,
dp,17,595,2024-06-18,5.644240379333496,0.9737274220032841,0.7027914614121511,80,3,2,dp;zms;isolation_forest,units;calf
dp,18,501,2024-03-16,5.160642147064209,0.9720853858784894,0.6865951696770662,90,5,0,dp;zms;units;isolation_forest;calf,
dp,19,149,2023-03-30,5.127983570098877,0.9704433497536946,0.9018045292829775,16,5,0,dp;zms;units;isolation_forest;calf,
dp,20,118,2023-02-27,5.119115829467773,0.9688013136288999,0.9063081554460866,15,5,0,dp;zms;units;isolation_forest;calf,
dp,21,543,2024-04-27,5.105514049530029,0.9671592775041051,0.5105295566502464,278,5,0,dp;zms;units;isolation_forest;calf,
dp,22,557,2024-05-11,5.0724945068359375,0.9655172413793104,0.6883193076081007,89,5,0,dp;zms;units;isolation_forest;calf,
dp,23,356,2023-10-23,5.020231246948242,0.9638752052545156,0.9358784893267652,11,5,0,dp;zms;units;isolation_forest;calf,
dp,24,545,2024-04-29,5.015148162841797,0.9622331691297209,0.861591748768473,29,5,0,dp;zms;units;isolation_forest;calf,
dp,25,519,2024-04-03,4.970530033111572,0.9605911330049262,0.8786244526546252,22,5,0,dp;zms;units;isolation_forest;calf,
zms,1,538,2024-04-22,4.079019753854879,1.0,0.9923799261083743,2,5,0,dp;zms;units;isolation_forest;calf,
zms,2,584,2024-06-07,3.9459392350794538,0.9983579638752053,0.9490968801313628,9,3,2,dp;zms;isolation_forest,units;calf
zms,3,541,2024-04-25,3.7543905116510548,0.9967159277504105,0.9801638615216202,5,5,0,dp;zms;units;isolation_forest;calf,
zms,4,580,2024-06-03,3.6268959896733355,0.9950738916256158,0.9945265462506843,1,3,2,dp;zms;isolation_forest,units;calf
zms,5,539,2024-04-23,3.254122527043766,0.993431855500821,0.6887281061850027,88,5,0,dp;zms;units;isolation_forest;calf,
zms,6,531,2024-04-15,3.132461978183286,0.9917898193760263,0.9712848932676519,7,5,0,dp;zms;units;isolation_forest;calf,
zms,7,153,2023-04-03,2.966934045367301,0.9893267651888341,0.9833538587848933,4,5,0,dp;zms;units;isolation_forest;calf,
zms,7,559,2024-05-13,2.966934045367301,0.9893267651888341,0.9434421182266011,10,5,0,dp;zms;units;isolation_forest;calf,
zms,9,562,2024-05-16,2.648417402696023,0.9852216748768473,0.5622554050355775,204,5,0,dp;zms;units;isolation_forest;calf,
zms,9,582,2024-06-05,2.648417402696023,0.9852216748768473,0.6825396825396824,94,3,2,dp;zms;isolation_forest,units;calf
zms,9,588,2024-06-11,2.648417402696023,0.9852216748768473,0.8812260536398467,21,3,2,dp;zms;isolation_forest,units;calf
zms,12,120,2023-03-01,2.5758248325397193,0.9819376026272578,0.8224548440065682,37,5,0,dp;zms;units;isolation_forest;calf,
zms,13,587,2024-06-10,2.5415786026544844,0.9794745484400657,0.9794745484400657,6,3,2,dp;zms;isolation_forest,units;calf
zms,13,596,2024-06-19,2.5415786026544844,0.9794745484400657,0.9860426929392446,3,3,2,dp;zms;isolation_forest,units;calf
zms,15,581,2024-06-04,2.4168646090927575,0.9770114942528736,0.8352490421455938,34,3,2,dp;zms;isolation_forest,units;calf
zms,16,552,2024-05-06,2.405336342182924,0.9737274220032841,0.871137794198139,26,5,0,dp;zms;units;isolation_forest;calf,
zms,16,566,2024-05-20,2.405336342182924,0.9737274220032841,0.8728362753147236,25,5,0,dp;zms;units;isolation_forest;calf,
zms,16,594,2024-06-17,2.405336342182924,0.9737274220032841,0.9523809523809524,8,3,2,dp;zms;isolation_forest,units;calf
zms,19,513,2024-03-28,2.3292419910522093,0.9704433497536946,0.7341714559386974,70,5,0,dp;zms;units;isolation_forest;calf,
zms,20,118,2023-02-27,2.2508776064770877,0.9655172413793104,0.9063081554460866,15,5,0,dp;zms;units;isolation_forest;calf,
zms,20,149,2023-03-30,2.2508776064770877,0.9655172413793104,0.9018045292829775,16,5,0,dp;zms;units;isolation_forest;calf,
zms,20,356,2023-10-23,2.2508776064770877,0.9655172413793104,0.9358784893267652,11,5,0,dp;zms;units;isolation_forest;calf,
zms,20,519,2024-04-03,2.2508776064770877,0.9655172413793104,0.8786244526546252,22,5,0,dp;zms;units;isolation_forest;calf,
zms,20,545,2024-04-29,2.2508776064770877,0.9655172413793104,0.861591748768473,29,5,0,dp;zms;units;isolation_forest;calf,
zms,25,576,2024-05-30,2.133466893595233,0.9597701149425287,0.7753147235905856,55,3,2,dp;zms;isolation_forest,units;calf
units,1,153,2023-04-03,3.3031818866729736,1.0,0.9833538587848933,4,5,0,dp;zms;units;isolation_forest;calf,
units,2,538,2024-04-22,3.131711721420288,0.9982638888888888,0.9923799261083743,2,5,0,dp;zms;units;isolation_forest;calf,
units,3,537,2024-04-21,2.740959882736206,0.9965277777777778,0.49134168035030107,304,5,0,dp;zms;units;isolation_forest;calf,
units,4,541,2024-04-25,2.167452573776245,0.9947916666666666,0.9801638615216202,5,5,0,dp;zms;units;isolation_forest;calf,
units,5,525,2024-04-09,1.7015416622161865,0.9930555555555556,0.8077876984126984,46,5,0,dp;zms;units;isolation_forest;calf,
units,6,523,2024-04-07,1.7003175020217896,0.9913194444444444,0.720527162014231,74,5,0,dp;zms;units;isolation_forest;calf,
units,7,530,2024-04-14,1.616127848625183,0.9895833333333334,0.554392446633826,218,5,0,dp;zms;units;isolation_forest;calf,
units,8,134,2023-03-15,1.4917044639587402,0.9878472222222222,0.8751830186097427,23,5,0,dp;zms;units;isolation_forest;calf,
units,9,177,2023-04-27,1.439684271812439,0.9861111111111112,0.8868808155446086,20,5,0,dp;zms;units;isolation_forest;calf,
units,10,524,2024-04-08,1.4259941577911377,0.984375,0.9227165435139574,12,5,0,dp;zms;units;isolation_forest;calf,
units,11,513,2024-03-28,1.4127496480941772,0.9826388888888888,0.7341714559386974,70,5,0,dp;zms;units;isolation_forest;calf,
units,12,197,2023-05-17,1.380270004272461,0.9809027777777778,0.8941861658456485,19,5,0,dp;zms;units;isolation_forest;calf,
units,13,519,2024-04-03,1.328264594078064,0.9791666666666666,0.8786244526546252,22,5,0,dp;zms;units;isolation_forest;calf,
units,14,514,2024-03-29,1.3120578527450562,0.9774305555555556,0.7821599616858238,54,5,0,dp;zms;units;isolation_forest;calf,
units,15,22,2022-11-23,1.2933095693588257,0.9756944444444444,0.8709992474001094,27,5,0,dp;zms;units;isolation_forest;calf,
units,16,154,2023-04-04,1.271816611289978,0.9739583333333334,0.8478277230432404,30,5,0,dp;zms;units;isolation_forest;calf,
units,17,565,2024-05-19,1.2575730085372925,0.9722222222222222,0.6273262178434592,134,5,0,dp;zms;units;isolation_forest;calf,
units,18,531,2024-04-15,1.2204729318618774,0.9704861111111112,0.9712848932676519,7,5,0,dp;zms;units;isolation_forest;calf,
units,19,301,2023-08-29,1.205700397491455,0.96875,0.6777487000547346,96,5,0,dp;zms;units;isolation_forest;calf,
units,20,76,2023-01-16,1.0904062986373901,0.9670138888888888,0.7658832785987959,59,5,0,dp;zms;units;isolation_forest;calf,
