consensus_rank,row,timestamp,consensus_score,available_method_count,missing_method_count,methods_available,methods_missing,methods_in_top_k,methods_triggered,best_method_rank
26,577,2024-05-31,0.8572619047619048,4,1,tsnet;dagmm;knn;kmeans,catch,2,knn;kmeans,32.0
27,576,2024-05-30,0.849066091954023,4,1,tsnet;dagmm;knn;kmeans,catch,2,tsnet;kmeans,33.0
28,150,2023-03-31,0.8447500684181719,5,0,catch;tsnet;dagmm;knn;kmeans,,2,tsnet;dagmm,24.0
29,563,2024-05-17,0.8386599616858238,5,0,catch;tsnet;dagmm;knn;kmeans,,1,kmeans,46.0
30,521,2024-04-05,0.8340372879036672,5,0,catch;tsnet;dagmm;knn;kmeans,,1,catch,30.0
31,86,2023-01-26,0.8334625068418171,5,0,catch;tsnet;dagmm;knn;kmeans,,2,dagmm;knn,15.0
32,73,2023-01-13,0.8334531335522716,5,0,catch;tsnet;dagmm;knn;kmeans,,2,dagmm;knn,11.0
33,528,2024-04-12,0.8312419950738915,5,0,catch;tsnet;dagmm;knn;kmeans,,1,catch,22.0
34,55,2022-12-26,0.8213539272030651,5,0,catch;tsnet;dagmm;knn;kmeans,,2,dagmm;knn,17.0
35,175,2023-04-25,0.8140725916803504,5,0,catch;tsnet;dagmm;knn;kmeans,,2,dagmm;knn,1.0
36,547,2024-05-01,0.8109423234811166,5,0,catch;tsnet;dagmm;knn;kmeans,,2,dagmm;knn,28.0
37,402,2023-12-08,0.8100575396825397,5,0,catch;tsnet;dagmm;knn;kmeans,,2,catch;tsnet,18.0
38,149,2023-03-30,0.8093804050355773,5,0,catch;tsnet;dagmm;knn;kmeans,,1,dagmm,40.0
39,568,2024-05-22,0.8052094280240831,5,0,catch;tsnet;dagmm;knn;kmeans,,3,catch;tsnet;kmeans,26.0
40,559,2024-05-13,0.7989182402846196,5,0,catch;tsnet;dagmm;knn;kmeans,,1,kmeans,50.0
41,583,2024-06-06,0.7988998357963875,4,1,tsnet;dagmm;knn;kmeans,catch,1,kmeans,24.0
42,153,2023-04-03,0.7986640667761357,5,0,catch;tsnet;dagmm;knn;kmeans,,2,catch;tsnet,11.0
43,601,2024-06-24,0.7794198139025724,3,2,dagmm;knn;kmeans,catch;tsnet,1,kmeans,5.0
44,575,2024-05-29,0.7780320197044335,5,0,catch;tsnet;dagmm;knn;kmeans,,3,dagmm;knn;kmeans,34.0
45,578,2024-06-01,0.775291461412151,4,1,tsnet;dagmm;knn;kmeans,catch,2,tsnet;kmeans,27.0
46,184,2023-05-04,0.7735703338806788,5,0,catch;tsnet;dagmm;knn;kmeans,,2,catch;tsnet,33.0
47,603,2024-06-26,0.7733990147783251,3,2,dagmm;knn;kmeans,catch;tsnet,1,kmeans,4.0
48,472,2024-02-16,0.7691509989053092,5,0,catch;tsnet;dagmm;knn;kmeans,,0,,
49,436,2024-01-11,0.7685047892720307,5,0,catch;tsnet;dagmm;knn;kmeans,,0,,
50,484,2024-02-28,0.7649603174603175,5,0,catch;tsnet;dagmm;knn;kmeans,,0,,
