consensus_rank,row,timestamp,consensus_score,available_method_count,missing_method_count,methods_available,methods_missing,methods_in_top_k,methods_triggered,best_method_rank
1,402,2023-12-08,0.9013500273672687,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,dwt;calf;itrans,20.0
2,427,2024-01-02,0.8795967432950192,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,kmeans;dwt;calf;itrans,9.0
3,422,2023-12-28,0.879028188286809,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,kmeans;dwt;calf;itrans,1.0
4,444,2024-01-19,0.8755058155446086,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,kmeans;dwt;calf;itrans,1.0
5,421,2023-12-27,0.8748901888341545,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,kmeans;dwt;calf;itrans,1.0
6,435,2024-01-10,0.8738238916256158,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,kmeans;dwt;calf;itrans,12.0
7,430,2024-01-05,0.8675900383141762,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,kmeans;dwt;calf,9.0
8,442,2024-01-17,0.8664152983032294,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,kmeans;dwt;calf,8.0
9,443,2024-01-18,0.8658001505199782,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,kmeans;dwt;itrans,10.0
10,428,2024-01-03,0.8624390394088669,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,kmeans;dwt;itrans,4.0
11,448,2024-01-23,0.8619846743295019,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,kmeans;dwt;calf,17.0
12,434,2024-01-09,0.8510976327312534,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,kmeans;dwt;calf,14.0
13,440,2024-01-15,0.8416603721948549,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,kmeans;dwt;itrans,7.0
14,489,2024-03-04,0.841158251231527,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,itrans,49.0
15,436,2024-01-11,0.8406482621784346,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,kmeans;dwt;calf,13.0
16,429,2024-01-04,0.839660372194855,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,kmeans;dwt,9.0
17,521,2024-04-05,0.8327409688013135,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,ocsvm,34.0
18,522,2024-04-06,0.827929802955665,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,calf,7.0
19,423,2023-12-29,0.818342706622879,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,kmeans;dwt,1.0
20,391,2023-11-27,0.8107042282430215,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,calf,34.0
21,518,2024-04-02,0.8092874931581828,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,calf;itrans,3.0
22,470,2024-02-14,0.8052500684181718,5,0,kmeans;dwt;calf;itrans;ocsvm,,0,,
23,527,2024-04-11,0.8038139025725233,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,ocsvm,15.0
