consensus_rank,row,timestamp,consensus_score,available_method_count,missing_method_count,methods_available,methods_missing,methods_in_top_k,methods_triggered,best_method_rank
1,538,2024-04-22,0.9989771483305965,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,1.0
2,580,2024-06-03,0.9901477832512317,3,2,dp;zms;isolation_forest,units;calf,3,dp;zms;isolation_forest,2.0
3,596,2024-06-19,0.985495347564313,3,2,dp;zms;isolation_forest,units;calf,3,dp;zms;isolation_forest,3.0
4,541,2024-04-25,0.9854183771209634,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,2.0
5,429,2024-01-04,0.9815715654077725,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,2.0
6,587,2024-06-10,0.9811165845648605,3,2,dp;zms;isolation_forest,units;calf,3,dp;zms;isolation_forest,10.0
7,439,2024-01-14,0.9798542692939245,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,1.0
8,531,2024-04-15,0.9570402298850574,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;isolation_forest,4.0
9,153,2023-04-03,0.9550047892720306,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;isolation_forest,5.0
10,55,2022-12-26,0.9346503831417625,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,7.0
11,594,2024-06-17,0.9304871373836892,3,2,dp;zms;isolation_forest,units;calf,2,dp;zms,19.0
12,513,2024-03-28,0.9016967706622878,5,0,dp;zms;units;isolation_forest;calf,,3,zms;units;calf,8.0
13,482,2024-02-26,0.8850848385331144,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,17.0
14,542,2024-04-26,0.8837814723590585,5,0,dp;zms;units;isolation_forest;calf,,3,dp;isolation_forest;calf,22.0
15,519,2024-04-03,0.8807231800766283,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,25.0
16,188,2023-05-08,0.8749486863711002,5,0,dp;zms;units;isolation_forest;calf,,1,isolation_forest,24.0
17,566,2024-05-20,0.8728927203065135,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,18.0
18,311,2023-09-08,0.8707597837985768,5,0,dp;zms;units;isolation_forest;calf,,1,units,47.0
19,588,2024-06-11,0.8700054734537493,3,2,dp;zms;isolation_forest,units;calf,2,zms;isolation_forest,14.0
20,570,2024-05-24,0.8635160098522168,5,0,dp;zms;units;isolation_forest;calf,,3,zms;units;isolation_forest,27.0
21,552,2024-05-06,0.8631910235358511,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,19.0
22,118,2023-02-27,0.8629806376573619,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,28.0
23,514,2024-03-29,0.8623956622879035,5,0,dp;zms;units;isolation_forest;calf,,4,dp;units;isolation_forest;calf,3.0
24,356,2023-10-23,0.8608032293377121,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;calf,28.0
25,154,2023-04-04,0.8587780514504653,5,0,dp;zms;units;isolation_forest;calf,,4,dp;units;isolation_forest;calf,13.0
26,540,2024-04-24,0.8506756294471813,5,0,dp;zms;units;isolation_forest;calf,,0,,
27,489,2024-03-04,0.8411415571975918,5,0,dp;zms;units;isolation_forest;calf,,2,zms;units,37.0
28,532,2024-04-16,0.8382868089764642,5,0,dp;zms;units;isolation_forest;calf,,2,units;isolation_forest,17.0
29,584,2024-06-07,0.836343732895457,3,2,dp;zms;isolation_forest,units;calf,1,zms,3.0
30,486,2024-03-01,0.8261785030103997,5,0,dp;zms;units;isolation_forest;calf,,2,zms;calf,36.0
31,120,2023-03-01,0.8250376299945266,5,0,dp;zms;units;isolation_forest;calf,,2,zms;calf,22.0
32,573,2024-05-27,0.8226994389709908,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,25.0
33,476,2024-02-20,0.8201611247947455,5,0,dp;zms;units;isolation_forest;calf,,1,calf,9.0
34,364,2023-10-31,0.818537903667214,5,0,dp;zms;units;isolation_forest;calf,,3,zms;isolation_forest;calf,42.0
35,585,2024-06-08,0.8174603174603176,3,2,dp;zms;isolation_forest,units;calf,2,dp;isolation_forest,17.0
36,405,2023-12-11,0.8150246305418719,5,0,dp;zms;units;isolation_forest;calf,,1,zms,37.0
37,461,2024-02-05,0.811136767925561,5,0,dp;zms;units;isolation_forest;calf,,1,units,40.0
38,524,2024-04-08,0.8082050492610836,5,0,dp;zms;units;isolation_forest;calf,,1,isolation_forest,40.0
39,559,2024-05-13,0.8075482348111658,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,9.0
40,91,2023-01-31,0.8024459496442257,5,0,dp;zms;units;isolation_forest;calf,,2,zms;isolation_forest,19.0
41,430,2024-01-05,0.8020388615216202,5,0,dp;zms;units;isolation_forest;calf,,3,dp;units;isolation_forest,7.0
42,2,2022-11-03,0.800631157635468,5,0,dp;zms;units;isolation_forest;calf,,1,units,29.0
43,484,2024-02-28,0.7980312671045429,5,0,dp;zms;units;isolation_forest;calf,,2,units;isolation_forest,42.0
44,568,2024-05-22,0.7941331417624521,5,0,dp;zms;units;isolation_forest;calf,,3,dp;units;calf,20.0
45,597,2024-06-20,0.7900930487137384,3,2,dp;zms;isolation_forest,units;calf,1,isolation_forest,32.0
46,581,2024-06-04,0.7851669403393542,3,2,dp;zms;isolation_forest,units;calf,2,zms;isolation_forest,11.0
47,571,2024-05-25,0.7775109469074987,5,0,dp;zms;units;isolation_forest;calf,,2,dp;isolation_forest,11.0
48,487,2024-03-02,0.7742610837438424,5,0,dp;zms;units;isolation_forest;calf,,3,dp;units;isolation_forest,16.0
49,22,2022-11-23,0.7732519157088122,5,0,dp;zms;units;isolation_forest;calf,,2,units;isolation_forest,26.0
50,363,2023-10-30,0.7705990010946907,5,0,dp;zms;units;isolation_forest;calf,,1,zms,37.0
