consensus_rank,row,timestamp,consensus_score,available_method_count,missing_method_count,methods_available,methods_missing,methods_in_top_k,methods_triggered,best_method_rank
1,538,2024-04-22,0.9933754105090312,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,2.0
2,596,2024-06-19,0.9917898193760263,3,2,dp;zms;isolation_forest,units;calf,3,dp;zms;isolation_forest,5.0
3,425,2023-12-31,0.9838516009852217,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,1.0
4,531,2024-04-15,0.9837472632731252,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,7.0
5,580,2024-06-03,0.983032293377121,3,2,dp;zms;isolation_forest,units;calf,3,dp;zms;isolation_forest,1.0
6,588,2024-06-11,0.9649698960043788,3,2,dp;zms;isolation_forest,units;calf,3,dp;zms;isolation_forest,14.0
7,541,2024-04-25,0.9451833607006022,5,0,dp;zms;units;isolation_forest;calf,,3,zms;units;calf,5.0
8,229,2023-06-18,0.9424415024630541,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,9.0
9,254,2023-07-13,0.9325208675424193,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;isolation_forest,12.0
10,587,2024-06-10,0.9288451012588944,3,2,dp;zms;isolation_forest,units;calf,3,dp;zms;isolation_forest,42.0
11,370,2023-11-06,0.9264949370552819,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;isolation_forest,6.0
12,486,2024-03-01,0.9194444444444445,5,0,dp;zms;units;isolation_forest;calf,,4,zms;units;isolation_forest;calf,17.0
13,153,2023-04-03,0.9079296661193214,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,3.0
14,356,2023-10-23,0.8791375889436235,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,34.0
15,569,2024-05-23,0.8777367268746579,5,0,dp;zms;units;isolation_forest;calf,,1,isolation_forest,18.0
16,539,2024-04-23,0.8733254652435687,5,0,dp;zms;units;isolation_forest;calf,,3,zms;isolation_forest;calf,4.0
17,561,2024-05-15,0.8708846469622331,5,0,dp;zms;units;isolation_forest;calf,,3,zms;isolation_forest;calf,17.0
18,566,2024-05-20,0.8686405309250137,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;isolation_forest,10.0
19,489,2024-03-04,0.8675133415435141,5,0,dp;zms;units;isolation_forest;calf,,1,units,48.0
20,524,2024-04-08,0.8658542008757525,5,0,dp;zms;units;isolation_forest;calf,,2,units;isolation_forest,11.0
21,314,2023-09-11,0.8649083196496988,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,14.0
22,502,2024-03-17,0.8636049534756431,5,0,dp;zms;units;isolation_forest;calf,,2,isolation_forest;calf,13.0
23,573,2024-05-27,0.8557402846195951,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,13.0
24,594,2024-06-17,0.8478379857690203,3,2,dp;zms;isolation_forest,units;calf,2,dp;zms,24.0
25,501,2024-03-16,0.8470015736179528,5,0,dp;zms;units;isolation_forest;calf,,2,dp;units,33.0
26,499,2024-03-14,0.8460351669403394,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;isolation_forest,30.0
27,514,2024-03-29,0.835011288998358,5,0,dp;zms;units;isolation_forest;calf,,4,dp;units;isolation_forest;calf,11.0
28,547,2024-05-01,0.8325003420908594,5,0,dp;zms;units;isolation_forest;calf,,0,,
29,100,2023-02-09,0.8320008894362342,5,0,dp;zms;units;isolation_forest;calf,,1,isolation_forest,40.0
30,475,2024-02-19,0.8309558018609742,5,0,dp;zms;units;isolation_forest;calf,,0,,
31,364,2023-10-31,0.8282464422550628,5,0,dp;zms;units;isolation_forest;calf,,1,units,44.0
32,525,2024-04-09,0.8270114942528736,5,0,dp;zms;units;isolation_forest;calf,,2,units;calf,20.0
33,570,2024-05-24,0.8253523535851122,5,0,dp;zms;units;isolation_forest;calf,,0,,
34,527,2024-04-11,0.820486111111111,5,0,dp;zms;units;isolation_forest;calf,,1,zms,40.0
35,487,2024-03-02,0.8153633004926109,5,0,dp;zms;units;isolation_forest;calf,,2,dp;isolation_forest,9.0
36,55,2022-12-26,0.815327380952381,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,9.0
37,559,2024-05-13,0.8150160782703886,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,16.0
38,279,2023-08-07,0.8132423371647508,5,0,dp;zms;units;isolation_forest;calf,,1,units,35.0
39,510,2024-03-25,0.8108323070607554,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;isolation_forest,11.0
40,513,2024-03-28,0.8070727285166941,5,0,dp;zms;units;isolation_forest;calf,,3,zms;units;calf,15.0
41,321,2023-09-18,0.8001847290640394,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,21.0
42,519,2024-04-03,0.8001676245210728,5,0,dp;zms;units;isolation_forest;calf,,1,units,22.0
43,576,2024-05-30,0.7972085385878489,3,2,dp;zms;isolation_forest,units;calf,0,,
44,482,2024-02-26,0.7951867816091954,5,0,dp;zms;units;isolation_forest;calf,,0,,
45,601,2024-06-24,0.7941981390257252,3,2,dp;zms;isolation_forest,units;calf,1,zms,45.0
46,184,2023-05-04,0.7925595238095238,5,0,dp;zms;units;isolation_forest;calf,,1,calf,49.0
47,181,2023-05-01,0.7924107142857143,5,0,dp;zms;units;isolation_forest;calf,,0,,
48,86,2023-01-26,0.7914186507936509,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,5.0
49,468,2024-02-12,0.7913964148877942,5,0,dp;zms;units;isolation_forest;calf,,1,zms,46.0
50,365,2023-11-01,0.7897612205801862,5,0,dp;zms;units;isolation_forest;calf,,1,calf,46.0
