consensus_rank,row,timestamp,consensus_score,available_method_count,missing_method_count,methods_available,methods_missing,methods_in_top_k,methods_triggered,best_method_rank
1,531,2024-04-15,0.9977011494252874,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,1.0
2,584,2024-06-07,0.9967159277504104,3,2,dp;zms;isolation_forest,units;calf,3,dp;zms;isolation_forest,1.0
3,580,2024-06-03,0.9939792008757525,3,2,dp;zms;isolation_forest,units;calf,3,dp;zms;isolation_forest,3.0
4,364,2023-10-31,0.9834479337712096,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,4.0
5,175,2023-04-25,0.9723077449370553,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,5.0
6,391,2023-11-27,0.9720374931581828,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,5.0
7,97,2023-02-06,0.9703475643130816,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,7.0
8,153,2023-04-03,0.9667641625615764,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;calf,4.0
9,527,2024-04-11,0.9659551176792558,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;isolation_forest;calf,2.0
10,581,2024-06-04,0.9512862616310892,3,2,dp;zms;isolation_forest,units;calf,2,dp;isolation_forest,5.0
11,379,2023-11-15,0.9452466475095787,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;calf,12.0
12,184,2023-05-04,0.9410765599343185,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;calf,10.0
13,538,2024-04-22,0.9355141625615764,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,9.0
14,570,2024-05-24,0.9156865763546798,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,22.0
15,561,2024-05-15,0.9155206622879037,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;isolation_forest,8.0
16,461,2024-02-05,0.9114104406130267,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,29.0
