consensus_rank,row,timestamp,consensus_score,available_method_count,missing_method_count,methods_available,methods_missing,methods_in_top_k,methods_triggered,best_method_rank
1,435,2024-01-10,0.8846298576902025,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,kmeans;dwt;calf;itrans,1.0
2,422,2023-12-28,0.8776011220580185,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,dwt;calf;itrans,1.0
3,447,2024-01-22,0.8761356732348112,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,kmeans;itrans,9.0
4,437,2024-01-12,0.8626150793650794,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,kmeans;dwt,1.0
5,421,2023-12-27,0.8609532703886151,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,dwt,1.0
6,420,2023-12-26,0.8582834564860427,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,dwt;calf,1.0
7,430,2024-01-05,0.8579103037766831,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,kmeans;dwt;calf,1.0
8,429,2024-01-04,0.8557037493158182,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,dwt;itrans,1.0
9,423,2023-12-29,0.8521696770662288,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,dwt,1.0
10,442,2024-01-17,0.8499703749315819,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,kmeans;calf,4.0
11,444,2024-01-19,0.8496477832512314,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,kmeans,9.0
12,475,2024-02-19,0.8480902435686918,5,0,kmeans;dwt;calf;itrans;ocsvm,,0,,
13,493,2024-03-08,0.836886836343733,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,itrans,22.0
14,408,2023-12-14,0.8366921866447727,5,0,kmeans;dwt;calf;itrans;ocsvm,,0,,
15,489,2024-03-04,0.8356291735084838,5,0,kmeans;dwt;calf;itrans;ocsvm,,0,,
16,443,2024-01-18,0.835056376573618,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,kmeans;calf,9.0
17,476,2024-02-20,0.8313000136836344,5,0,kmeans;dwt;calf;itrans;ocsvm,,0,,
18,448,2024-01-23,0.8304237137383689,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,kmeans,10.0
19,434,2024-01-09,0.8293274493705528,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,kmeans;dwt,1.0
20,441,2024-01-16,0.826413929939792,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,kmeans,1.0
21,482,2024-02-26,0.8217624521072796,5,0,kmeans;dwt;calf;itrans;ocsvm,,0,,
22,500,2024-03-15,0.8193561850027369,5,0,kmeans;dwt;calf;itrans;ocsvm,,0,,
23,466,2024-02-10,0.8095166940339353,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,itrans,8.0
24,477,2024-02-21,0.8000673234811165,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,calf,25.0
25,424,2023-12-30,0.7924604542966611,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,dwt,1.0
