consensus_rank,row,timestamp,consensus_score,available_method_count,missing_method_count,methods_available,methods_missing,methods_in_top_k,methods_triggered,best_method_rank
1,538,2024-04-22,0.9955801860974274,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,1.0
2,425,2023-12-31,0.9917898193760262,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,1.0
3,580,2024-06-03,0.9890530925013684,3,2,dp;zms;isolation_forest,units;calf,3,dp;zms;isolation_forest,2.0
4,596,2024-06-19,0.9838533114395184,3,2,dp;zms;isolation_forest,units;calf,3,dp;zms;isolation_forest,5.0
5,153,2023-04-03,0.9779864532019704,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,3.0
6,541,2024-04-25,0.977170566502463,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,3.0
7,587,2024-06-10,0.9761904761904763,3,2,dp;zms;isolation_forest,units;calf,3,dp;zms;isolation_forest,14.0
8,531,2024-04-15,0.9701782293377121,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,7.0
9,594,2024-06-17,0.9480021893814997,3,2,dp;zms;isolation_forest,units;calf,2,dp;zms,17.0
10,584,2024-06-07,0.9354132457580734,3,2,dp;zms;isolation_forest,units;calf,2,zms;isolation_forest,2.0
11,559,2024-05-13,0.931824712643678,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;isolation_forest,8.0
12,356,2023-10-23,0.9311200054734539,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;calf,21.0
13,524,2024-04-08,0.9301211001642036,5,0,dp;zms;units;isolation_forest;calf,,3,zms;units;isolation_forest,9.0
14,569,2024-05-23,0.9230842911877396,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;isolation_forest,13.0
15,118,2023-02-27,0.9228243021346471,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;calf,21.0
16,149,2023-03-30,0.915534345922277,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;isolation_forest,21.0
17,519,2024-04-03,0.9148758210180624,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,13.0
18,265,2023-07-24,0.894663382594417,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,28.0
19,489,2024-03-04,0.8936781609195401,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,28.0
20,552,2024-05-06,0.8879361658456485,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;calf,17.0
21,197,2023-05-17,0.8825311302681993,5,0,dp;zms;units;isolation_forest;calf,,1,units,14.0
22,566,2024-05-20,0.881320128626163,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,17.0
