method,method_rank,row,timestamp,score,score_pct,consensus_score,consensus_rank,available_method_count,missing_method_count,methods_available,methods_missing
dp,1,531,2024-04-15,10.297747611999512,1.0,0.9902777777777778,1,5,0,dp;zms;units;isolation_forest;calf,
dp,2,368,2023-11-04,7.637628078460693,0.9983579638752053,0.5815818281335523,192,5,0,dp;zms;units;isolation_forest;calf,
dp,3,403,2023-12-09,7.445408821105957,0.9967159277504105,0.7242029282977559,79,5,0,dp;zms;units;isolation_forest;calf,
dp,4,514,2024-03-29,7.278744697570801,0.9950738916256158,0.832905719759168,24,5,0,dp;zms;units;isolation_forest;calf,
dp,5,179,2023-04-29,6.598669528961182,0.993431855500821,0.7832495210727969,42,5,0,dp;zms;units;isolation_forest;calf,
dp,6,494,2024-03-09,6.423417568206787,0.9917898193760263,0.8320282567049808,26,5,0,dp;zms;units;isolation_forest;calf,
dp,7,172,2023-04-22,6.353582382202148,0.9901477832512315,0.7591286945812807,54,5,0,dp;zms;units;isolation_forest;calf,
dp,8,151,2023-04-01,6.3001203536987305,0.9885057471264368,0.7882149698960044,37,5,0,dp;zms;units;isolation_forest;calf,
dp,9,559,2024-05-13,6.248740196228027,0.986863711001642,0.9372759304871374,3,5,0,dp;zms;units;isolation_forest;calf,
dp,10,529,2024-04-13,6.205990791320801,0.9852216748768473,0.6233203338806788,142,5,0,dp;zms;units;isolation_forest;calf,
dp,11,333,2023-09-30,5.691391468048096,0.9835796387520526,0.7110854542966611,84,5,0,dp;zms;units;isolation_forest;calf,
dp,12,391,2023-11-27,5.6229143142700195,0.9819376026272578,0.9321069376026273,4,5,0,dp;zms;units;isolation_forest;calf,
dp,13,538,2024-04-22,5.587972164154053,0.9802955665024631,0.9151118637110016,8,5,0,dp;zms;units;isolation_forest;calf,
dp,14,153,2023-04-03,5.4734296798706055,0.9786535303776683,0.9651597564313082,2,5,0,dp;zms;units;isolation_forest;calf,
dp,15,543,2024-04-27,5.464913368225098,0.9770114942528736,0.6024288451012589,163,5,0,dp;zms;units;isolation_forest;calf,
dp,16,459,2024-02-03,5.436275959014893,0.9753694581280788,0.7825157361795293,43,5,0,dp;zms;units;isolation_forest;calf,
dp,17,356,2023-10-23,5.379276275634766,0.9737274220032841,0.8704245347564313,16,5,0,dp;zms;units;isolation_forest;calf,
dp,18,557,2024-05-11,5.200904846191406,0.9720853858784894,0.6095511767925561,160,5,0,dp;zms;units;isolation_forest;calf,
dp,19,519,2024-04-03,5.104596138000488,0.9704433497536946,0.9057659414340449,9,5,0,dp;zms;units;isolation_forest;calf,
dp,20,564,2024-05-18,4.921532154083252,0.9688013136288999,0.6629703749315817,114,5,0,dp;zms;units;isolation_forest;calf,
dp,21,545,2024-04-29,4.833653450012207,0.9671592775041051,0.8923474274767378,11,5,0,dp;zms;units;isolation_forest;calf,
dp,22,165,2023-04-15,4.816195487976074,0.9655172413793104,0.6434010673234811,128,5,0,dp;zms;units;isolation_forest;calf,
dp,23,370,2023-11-06,4.593995571136475,0.9638752052545156,0.8624315818281335,19,5,0,dp;zms;units;isolation_forest;calf,
dp,24,363,2023-10-30,4.593580722808838,0.9622331691297209,0.82390873015873,28,5,0,dp;zms;units;isolation_forest;calf,
dp,25,77,2023-01-17,4.466451644897461,0.9605911330049262,0.7583453065134099,56,5,0,dp;zms;units;isolation_forest;calf,
dp,26,83,2023-01-23,4.4226155281066895,0.9589490968801314,0.846471332785988,22,5,0,dp;zms;units;isolation_forest;calf,
dp,27,76,2023-01-16,4.422384262084961,0.9573070607553367,0.8565595922276957,20,5,0,dp;zms;units;isolation_forest;calf,
dp,28,482,2024-02-26,4.2957563400268555,0.9556650246305419,0.8746339627805145,15,5,0,dp;zms;units;isolation_forest;calf,
dp,29,305,2023-09-02,4.278500080108643,0.9540229885057471,0.6120484400656815,155,5,0,dp;zms;units;isolation_forest;calf,
dp,30,312,2023-09-09,4.278110504150391,0.9523809523809523,0.5811029009304871,194,5,0,dp;zms;units;isolation_forest;calf,
dp,31,347,2023-10-14,4.2742767333984375,0.9507389162561576,0.5418308702791461,241,5,0,dp;zms;units;isolation_forest;calf,
dp,32,354,2023-10-21,4.273757457733154,0.9490968801313628,0.6868466064586753,99,5,0,dp;zms;units;isolation_forest;calf,
dp,33,375,2023-11-11,4.272549629211426,0.9474548440065681,0.7039699644225506,87,5,0,dp;zms;units;isolation_forest;calf,
dp,34,580,2024-06-03,4.259498119354248,0.9458128078817734,0.886152162014231,12,3,2,dp;zms;isolation_forest,units;calf
dp,35,55,2022-12-26,4.110251426696777,0.9441707717569786,0.832709017515052,25,5,0,dp;zms;units;isolation_forest;calf,
dp,36,174,2023-04-24,4.041909694671631,0.9425287356321839,0.7862000547345375,39,5,0,dp;zms;units;isolation_forest;calf,
dp,37,181,2023-05-01,4.023491859436035,0.9408866995073891,0.7563577586206895,58,5,0,dp;zms;units;isolation_forest;calf,
dp,38,265,2023-07-24,4.014568328857422,0.9392446633825944,0.8292932402846196,27,5,0,dp;zms;units;isolation_forest;calf,
dp,39,311,2023-09-08,4.001338958740234,0.9376026272577996,0.9155856595511768,7,5,0,dp;zms;units;isolation_forest;calf,
dp,40,461,2024-02-05,4.000626564025879,0.9359605911330049,0.868219759168035,17,5,0,dp;zms;units;isolation_forest;calf,
dp,41,524,2024-04-08,3.983128786087036,0.9343185550082101,0.9242474001094692,5,5,0,dp;zms;units;isolation_forest;calf,
dp,42,566,2024-05-20,3.9670865535736084,0.9326765188834154,0.7067990558292283,85,5,0,dp;zms;units;isolation_forest;calf,
dp,43,501,2024-03-16,3.9616122245788574,0.9310344827586207,0.625106048166393,138,5,0,dp;zms;units;isolation_forest;calf,
dp,44,473,2024-02-17,3.953881025314331,0.9293924466338259,0.6116687192118226,156,5,0,dp;zms;units;isolation_forest;calf,
dp,45,410,2023-12-16,3.9439139366149902,0.9277504105090312,0.6120775177887248,154,5,0,dp;zms;units;isolation_forest;calf,
