consensus_rank,row,timestamp,consensus_score,available_method_count,missing_method_count,methods_available,methods_missing,methods_in_top_k,methods_triggered,best_method_rank
1,531,2024-04-15,0.9902777777777778,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,1.0
2,153,2023-04-03,0.9651597564313082,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;calf,5.0
3,559,2024-05-13,0.9372759304871374,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;isolation_forest,2.0
4,391,2023-11-27,0.9321069376026273,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,3.0
5,524,2024-04-08,0.9242474001094692,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;isolation_forest,3.0
6,576,2024-05-30,0.9228243021346471,3,2,dp;zms;isolation_forest,units;calf,1,isolation_forest,7.0
7,311,2023-09-08,0.9155856595511768,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;isolation_forest,6.0
8,538,2024-04-22,0.9151118637110016,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,3.0
9,519,2024-04-03,0.9057659414340449,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,7.0
10,213,2023-06-02,0.9046558565955118,5,0,dp;zms;units;isolation_forest;calf,,3,zms;units;isolation_forest,15.0
11,545,2024-04-29,0.8923474274767378,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,8.0
12,580,2024-06-03,0.886152162014231,3,2,dp;zms;isolation_forest,units;calf,2,dp;zms,13.0
13,493,2024-03-08,0.8847923508483854,5,0,dp;zms;units;isolation_forest;calf,,2,units;calf,14.0
14,289,2023-08-17,0.8828424329501916,5,0,dp;zms;units;isolation_forest;calf,,2,zms;isolation_forest,18.0
15,482,2024-02-26,0.8746339627805145,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;calf,13.0
16,356,2023-10-23,0.8704245347564313,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,5.0
17,461,2024-02-05,0.868219759168035,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,17.0
18,302,2023-08-30,0.8625667077175698,5,0,dp;zms;units;isolation_forest;calf,,2,zms;isolation_forest,19.0
19,370,2023-11-06,0.8624315818281335,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,11.0
20,76,2023-01-16,0.8565595922276957,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,1.0
21,496,2024-03-11,0.8538707580733442,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,26.0
22,83,2023-01-23,0.846471332785988,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,13.0
23,328,2023-09-25,0.8462130541871922,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,26.0
