method,method_rank,row,timestamp,score,score_pct,consensus_score,consensus_rank,available_method_count,missing_method_count,methods_available,methods_missing
dp,1,531,2024-04-15,10.507540702819824,1.0,0.9885792966611933,2,5,0,dp;zms;units;isolation_forest;calf,
dp,2,439,2024-01-14,9.29699993133545,0.9983579638752053,0.9980295566502463,1,5,0,dp;zms;units;isolation_forest;calf,
dp,3,440,2024-01-15,9.046602249145508,0.9967159277504105,0.7724770799124248,48,5,0,dp;zms;units;isolation_forest;calf,
dp,4,368,2023-11-04,7.137567043304443,0.9950738916256158,0.6410697181171319,137,5,0,dp;zms;units;isolation_forest;calf,
dp,5,403,2023-12-09,6.936431407928467,0.993431855500821,0.6294488916256158,152,5,0,dp;zms;units;isolation_forest;calf,
dp,6,514,2024-03-29,6.771248817443848,0.9917898193760263,0.8449832375478927,18,5,0,dp;zms;units;isolation_forest;calf,
dp,7,559,2024-05-13,6.497107982635498,0.9901477832512315,0.9498700054734538,4,5,0,dp;zms;units;isolation_forest;calf,
dp,8,179,2023-04-29,6.285396575927734,0.9885057471264368,0.7449045566502464,62,5,0,dp;zms;units;isolation_forest;calf,
dp,9,151,2023-04-01,6.093535423278809,0.986863711001642,0.797749042145594,34,5,0,dp;zms;units;isolation_forest;calf,
dp,10,172,2023-04-22,6.077335357666016,0.9852216748768473,0.7826833607006021,40,5,0,dp;zms;units;isolation_forest;calf,
dp,11,494,2024-03-09,5.976859092712402,0.9835796387520526,0.6606509989053093,116,5,0,dp;zms;units;isolation_forest;calf,
dp,12,538,2024-04-22,5.798585891723633,0.9819376026272578,0.8071360153256706,28,5,0,dp;zms;units;isolation_forest;calf,
dp,13,391,2023-11-27,5.797688961029053,0.9802955665024631,0.7894464969896005,35,5,0,dp;zms;units;isolation_forest;calf,
dp,14,529,2024-04-13,5.729909896850586,0.9786535303776683,0.488964148877942,324,5,0,dp;zms;units;isolation_forest;calf,
dp,15,356,2023-10-23,5.5320868492126465,0.9770114942528736,0.8693931308155445,13,5,0,dp;zms;units;isolation_forest;calf,
dp,16,153,2023-04-03,5.4120917320251465,0.9753694581280788,0.9412869458128078,5,5,0,dp;zms;units;isolation_forest;calf,
dp,17,519,2024-04-03,5.2872538566589355,0.9737274220032841,0.9565732758620691,3,5,0,dp;zms;units;isolation_forest;calf,
dp,18,333,2023-09-30,5.286869049072266,0.9720853858784894,0.6152144909688013,169,5,0,dp;zms;units;isolation_forest;calf,
dp,19,459,2024-02-03,5.073057174682617,0.9704433497536946,0.7982809934318555,32,5,0,dp;zms;units;isolation_forest;calf,
dp,20,545,2024-04-29,5.04745626449585,0.9688013136288999,0.9003523535851121,9,5,0,dp;zms;units;isolation_forest;calf,
dp,21,543,2024-04-27,5.009016990661621,0.9671592775041051,0.6449866584564861,133,5,0,dp;zms;units;isolation_forest;calf,
dp,22,370,2023-11-06,4.748579978942871,0.9655172413793104,0.8036107690202516,29,5,0,dp;zms;units;isolation_forest;calf,
dp,23,363,2023-10-30,4.745609760284424,0.9638752052545156,0.7852268062397372,37,5,0,dp;zms;units;isolation_forest;calf,
dp,24,557,2024-05-11,4.739769458770752,0.9622331691297209,0.6244441023535852,158,5,0,dp;zms;units;isolation_forest;calf,
dp,25,165,2023-04-15,4.614001274108887,0.9605911330049262,0.6577449370552818,118,5,0,dp;zms;units;isolation_forest;calf,
dp,26,580,2024-06-03,4.517309188842773,0.9589490968801314,0.8806787082649151,10,3,2,dp;zms;isolation_forest,units;calf
dp,27,564,2024-05-18,4.466200351715088,0.9573070607553367,0.6501607827038862,126,5,0,dp;zms;units;isolation_forest;calf,
dp,28,482,2024-02-26,4.438905715942383,0.9556650246305419,0.875667077175698,11,5,0,dp;zms;units;isolation_forest;calf,
dp,29,76,2023-01-16,4.423376083374023,0.9540229885057471,0.8413108921729611,19,5,0,dp;zms;units;isolation_forest;calf,
dp,30,83,2023-01-23,4.4104905128479,0.9523809523809523,0.7416769293924466,64,5,0,dp;zms;units;isolation_forest;calf,
dp,31,77,2023-01-17,4.264901638031006,0.9507389162561576,0.7773587164750957,44,5,0,dp;zms;units;isolation_forest;calf,
dp,32,566,2024-05-20,4.199120044708252,0.9490968801313628,0.7227336480569237,78,5,0,dp;zms;units;isolation_forest;calf,
dp,33,524,2024-04-08,4.162687301635742,0.9474548440065681,0.8484776956759715,16,5,0,dp;zms;units;isolation_forest;calf,
