method,method_rank,row,timestamp,score,score_pct,consensus_score,consensus_rank,available_method_count,missing_method_count,methods_available,methods_missing
kmeans,1,422,2023-12-28,8.081702023718172,1.0,0.8541840448823208,13,5,0,kmeans;dwt;calf;itrans;ocsvm,
kmeans,2,421,2023-12-27,8.080348817877551,0.9983579638752053,0.8429528598795839,18,5,0,kmeans;dwt;calf;itrans;ocsvm,
kmeans,3,426,2024-01-01,8.079799276669899,0.9967159277504105,0.7797355637657362,42,5,0,kmeans;dwt;calf;itrans;ocsvm,
kmeans,4,425,2023-12-31,8.077717084232138,0.9950738916256158,0.5714904898741107,195,5,0,kmeans;dwt;calf;itrans;ocsvm,
kmeans,5,429,2024-01-04,8.075167624510708,0.993431855500821,0.7553287493158183,56,5,0,kmeans;dwt;calf;itrans;ocsvm,
kmeans,6,428,2024-01-03,8.07364042643186,0.9917898193760263,0.8502503420908593,15,5,0,kmeans;dwt;calf;itrans;ocsvm,
kmeans,7,427,2024-01-02,8.072827879761189,0.9901477832512315,0.8569913793103447,11,5,0,kmeans;dwt;calf;itrans;ocsvm,
kmeans,8,424,2023-12-30,8.070654661909995,0.9885057471264368,0.6301907498631637,127,5,0,kmeans;dwt;calf;itrans;ocsvm,
kmeans,9,423,2023-12-29,8.070303836541006,0.986863711001642,0.7790428981937603,44,5,0,kmeans;dwt;calf;itrans;ocsvm,
kmeans,10,420,2023-12-26,8.070273122752658,0.9852216748768473,0.841256157635468,19,5,0,kmeans;dwt;calf;itrans;ocsvm,
kmeans,11,419,2023-12-25,8.069627445792587,0.9835796387520526,0.6891777504105091,90,5,0,kmeans;dwt;calf;itrans;ocsvm,
kmeans,12,430,2024-01-05,8.061249719989158,0.9819376026272578,0.7891965654077724,35,5,0,kmeans;dwt;calf;itrans;ocsvm,
kmeans,13,418,2023-12-24,8.057934895019693,0.9802955665024631,0.6727014915161467,96,5,0,kmeans;dwt;calf;itrans;ocsvm,
kmeans,14,431,2024-01-06,8.054585901408803,0.9786535303776683,0.7320814176245211,69,5,0,kmeans;dwt;calf;itrans;ocsvm,
kmeans,15,432,2024-01-07,8.049789524438914,0.9770114942528736,0.5384474548440066,236,5,0,kmeans;dwt;calf;itrans;ocsvm,
kmeans,16,433,2024-01-08,8.04483229946734,0.9753694581280788,0.5343792419266558,243,5,0,kmeans;dwt;calf;itrans;ocsvm,
kmeans,17,417,2023-12-23,8.043213780612536,0.9737274220032841,0.6735267515051999,95,5,0,kmeans;dwt;calf;itrans;ocsvm,
kmeans,18,415,2023-12-21,8.040417824275647,0.9720853858784894,0.8549463601532568,12,5,0,kmeans;dwt;calf;itrans;ocsvm,
kmeans,19,416,2023-12-22,8.038154210023116,0.9704433497536946,0.7373997673782157,65,5,0,kmeans;dwt;calf;itrans;ocsvm,
kmeans,20,434,2024-01-09,8.036288298736842,0.9688013136288999,0.5820143678160921,182,5,0,kmeans;dwt;calf;itrans;ocsvm,
kmeans,21,414,2023-12-20,8.032271185226172,0.9671592775041051,0.6063303229337712,151,5,0,kmeans;dwt;calf;itrans;ocsvm,
kmeans,22,435,2024-01-10,8.032261521953108,0.9655172413793104,0.7468430487137384,59,5,0,kmeans;dwt;calf;itrans;ocsvm,
kmeans,23,436,2024-01-11,8.0182814670808,0.9638752052545156,0.7895861384783798,34,5,0,kmeans;dwt;calf;itrans;ocsvm,
kmeans,24,413,2023-12-19,8.017838939405104,0.9622331691297209,0.6373510536398468,120,5,0,kmeans;dwt;calf;itrans;ocsvm,
kmeans,25,412,2023-12-18,8.017397519424293,0.9605911330049262,0.7222111384783798,72,5,0,kmeans;dwt;calf;itrans;ocsvm,
dwt,1,440,2024-01-15,5.0,0.9942528735632183,0.8634945265462507,9,5,0,kmeans;dwt;calf;itrans;ocsvm,
dwt,1,441,2024-01-16,5.0,0.9942528735632183,0.7384864532019705,64,5,0,kmeans;dwt;calf;itrans;ocsvm,
dwt,1,442,2024-01-17,5.0,0.9942528735632183,0.8112324165298304,26,5,0,kmeans;dwt;calf;itrans;ocsvm,
dwt,1,443,2024-01-18,5.0,0.9942528735632183,0.7430738916256158,63,5,0,kmeans;dwt;calf;itrans;ocsvm,
dwt,1,444,2024-01-19,5.0,0.9942528735632183,0.6265429666119321,133,5,0,kmeans;dwt;calf;itrans;ocsvm,
dwt,1,445,2024-01-20,5.0,0.9942528735632183,0.6589246031746032,106,5,0,kmeans;dwt;calf;itrans;ocsvm,
dwt,1,446,2024-01-21,5.0,0.9942528735632183,0.6979810481663931,84,5,0,kmeans;dwt;calf;itrans;ocsvm,
dwt,1,447,2024-01-22,5.0,0.9942528735632183,0.8820451559934318,6,5,0,kmeans;dwt;calf;itrans;ocsvm,
dwt,9,416,2023-12-22,4.0,0.9482758620689655,0.7373997673782157,65,5,0,kmeans;dwt;calf;itrans;ocsvm,
dwt,9,417,2023-12-23,4.0,0.9482758620689655,0.6735267515051999,95,5,0,kmeans;dwt;calf;itrans;ocsvm,
dwt,9,418,2023-12-24,4.0,0.9482758620689655,0.6727014915161467,96,5,0,kmeans;dwt;calf;itrans;ocsvm,
dwt,9,419,2023-12-25,4.0,0.9482758620689655,0.6891777504105091,90,5,0,kmeans;dwt;calf;itrans;ocsvm,
dwt,9,420,2023-12-26,4.0,0.9482758620689655,0.841256157635468,19,5,0,kmeans;dwt;calf;itrans;ocsvm,
dwt,9,421,2023-12-27,4.0,0.9482758620689655,0.8429528598795839,18,5,0,kmeans;dwt;calf;itrans;ocsvm,
dwt,9,422,2023-12-28,4.0,0.9482758620689655,0.8541840448823208,13,5,0,kmeans;dwt;calf;itrans;ocsvm,
dwt,9,423,2023-12-29,4.0,0.9482758620689655,0.7790428981937603,44,5,0,kmeans;dwt;calf;itrans;ocsvm,
dwt,9,424,2023-12-30,4.0,0.9482758620689655,0.6301907498631637,127,5,0,kmeans;dwt;calf;itrans;ocsvm,
dwt,9,425,2023-12-31,4.0,0.9482758620689655,0.5714904898741107,195,5,0,kmeans;dwt;calf;itrans;ocsvm,
dwt,9,426,2024-01-01,4.0,0.9482758620689655,0.7797355637657362,42,5,0,kmeans;dwt;calf;itrans;ocsvm,
dwt,9,427,2024-01-02,4.0,0.9482758620689655,0.8569913793103447,11,5,0,kmeans;dwt;calf;itrans;ocsvm,
dwt,9,428,2024-01-03,4.0,0.9482758620689655,0.8502503420908593,15,5,0,kmeans;dwt;calf;itrans;ocsvm,
dwt,9,429,2024-01-04,4.0,0.9482758620689655,0.7553287493158183,56,5,0,kmeans;dwt;calf;itrans;ocsvm,
dwt,9,430,2024-01-05,4.0,0.9482758620689655,0.7891965654077724,35,5,0,kmeans;dwt;calf;itrans;ocsvm,
dwt,9,431,2024-01-06,4.0,0.9482758620689655,0.7320814176245211,69,5,0,kmeans;dwt;calf;itrans;ocsvm,
dwt,9,432,2024-01-07,4.0,0.9482758620689655,0.5384474548440066,236,5,0,kmeans;dwt;calf;itrans;ocsvm,
calf,1,377,2023-11-13,7.07601261138916,1.0,0.7823760262725781,41,5,0,kmeans;dwt;calf;itrans;ocsvm,
calf,2,387,2023-11-23,7.038132667541504,0.9982638888888888,0.8190797071702244,23,5,0,kmeans;dwt;calf;itrans;ocsvm,
calf,3,422,2023-12-28,6.424938201904297,0.9965277777777778,0.8541840448823208,13,5,0,kmeans;dwt;calf;itrans;ocsvm,
calf,4,267,2023-07-26,6.400335311889648,0.9947916666666666,0.4299222085385878,394,5,0,kmeans;dwt;calf;itrans;ocsvm,
calf,5,468,2024-02-12,6.14420747756958,0.9930555555555556,0.9516340996168584,2,5,0,kmeans;dwt;calf;itrans;ocsvm,
calf,6,370,2023-11-06,5.35740852355957,0.9913194444444444,0.8751965654077724,7,5,0,kmeans;dwt;calf;itrans;ocsvm,
calf,7,125,2023-03-06,4.887434959411621,0.9895833333333334,0.612080870279146,146,5,0,kmeans;dwt;calf;itrans;ocsvm,
calf,8,547,2024-05-01,4.622400760650635,0.9878472222222222,0.7443937465790915,61,5,0,kmeans;dwt;calf;itrans;ocsvm,
calf,9,479,2024-02-23,4.55378532409668,0.9861111111111112,0.8103355227148331,27,5,0,kmeans;dwt;calf;itrans;ocsvm,
calf,10,266,2023-07-25,4.441078186035156,0.984375,0.5342214696223317,244,5,0,kmeans;dwt;calf;itrans;ocsvm,
calf,11,380,2023-11-16,4.042038917541504,0.9826388888888888,0.8434916529830323,17,5,0,kmeans;dwt;calf;itrans;ocsvm,
calf,12,469,2024-02-13,3.8178839683532715,0.9809027777777778,0.9529555966064587,1,5,0,kmeans;dwt;calf;itrans;ocsvm,
calf,13,367,2023-11-03,3.802772283554077,0.9791666666666666,0.8385114942528735,20,5,0,kmeans;dwt;calf;itrans;ocsvm,
calf,14,490,2024-03-05,3.669923782348633,0.9774305555555556,0.7868637794198139,36,5,0,kmeans;dwt;calf;itrans;ocsvm,
calf,15,164,2023-04-14,3.6158409118652344,0.9756944444444444,0.5606840448823208,209,5,0,kmeans;dwt;calf;itrans;ocsvm,
calf,16,360,2023-10-27,3.4336462020874023,0.9739583333333334,0.7836652298850575,40,5,0,kmeans;dwt;calf;itrans;ocsvm,
calf,17,140,2023-03-21,3.4130513668060303,0.9722222222222222,0.5739239189928845,190,5,0,kmeans;dwt;calf;itrans;ocsvm,
calf,18,429,2024-01-04,3.1625425815582275,0.9704861111111112,0.7553287493158183,56,5,0,kmeans;dwt;calf;itrans;ocsvm,
calf,19,202,2023-05-22,3.1318273544311523,0.96875,0.33267118226600983,513,5,0,kmeans;dwt;calf;itrans;ocsvm,
calf,20,421,2023-12-27,3.1167232990264893,0.9670138888888888,0.8429528598795839,18,5,0,kmeans;dwt;calf;itrans;ocsvm,
calf,21,542,2024-04-26,3.013568639755249,0.9652777777777778,0.6452509578544061,117,5,0,kmeans;dwt;calf;itrans;ocsvm,
calf,22,190,2023-05-10,2.98121976852417,0.9635416666666666,0.5281483990147783,254,5,0,kmeans;dwt;calf;itrans;ocsvm,
calf,23,388,2023-11-24,2.901543617248535,0.9618055555555556,0.8864202244116038,5,5,0,kmeans;dwt;calf;itrans;ocsvm,
calf,24,353,2023-10-20,2.8973097801208496,0.9600694444444444,0.6334621647509578,125,5,0,kmeans;dwt;calf;itrans;ocsvm,
calf,25,498,2024-03-13,2.8556835651397705,0.9583333333333334,0.5371510673234811,239,5,0,kmeans;dwt;calf;itrans;ocsvm,
itrans,1,365,2023-11-01,6.619329929351807,1.0,0.7896585933223864,33,5,0,kmeans;dwt;calf;itrans;ocsvm,
itrans,2,577,2024-05-31,5.742398262023926,0.9983333333333333,0.8130069786535303,24,4,1,kmeans;dwt;itrans;ocsvm,calf
itrans,3,97,2023-02-06,5.541687965393066,0.9966666666666667,0.772335522714833,49,5,0,kmeans;dwt;calf;itrans;ocsvm,
itrans,4,468,2024-02-12,5.103784561157227,0.995,0.9516340996168584,2,5,0,kmeans;dwt;calf;itrans;ocsvm,
itrans,5,527,2024-04-11,4.90639591217041,0.9933333333333333,0.7462190065681444,60,5,0,kmeans;dwt;calf;itrans;ocsvm,
itrans,6,595,2024-06-18,4.737828254699707,0.9916666666666667,0.6713567323481118,98,4,1,kmeans;dwt;itrans;ocsvm,calf
itrans,7,388,2023-11-24,4.6587958335876465,0.99,0.8864202244116038,5,5,0,kmeans;dwt;calf;itrans;ocsvm,
itrans,8,217,2023-06-06,4.655596733093262,0.9883333333333333,0.49906410782703886,294,5,0,kmeans;dwt;calf;itrans;ocsvm,
itrans,9,469,2024-02-13,4.502331256866455,0.9866666666666667,0.9529555966064587,1,5,0,kmeans;dwt;calf;itrans;ocsvm,
itrans,10,279,2023-08-07,4.397243499755859,0.985,0.5572456212370005,216,5,0,kmeans;dwt;calf;itrans;ocsvm,
itrans,11,154,2023-04-04,4.353246212005615,0.9833333333333333,0.6040489874110564,154,5,0,kmeans;dwt;calf;itrans;ocsvm,
itrans,12,377,2023-11-13,4.292205810546875,0.9816666666666667,0.7823760262725781,41,5,0,kmeans;dwt;calf;itrans;ocsvm,
itrans,13,427,2024-01-02,3.9808406829833984,0.98,0.8569913793103447,11,5,0,kmeans;dwt;calf;itrans;ocsvm,
itrans,14,491,2024-03-06,3.9436347484588623,0.9783333333333334,0.7073849890530925,80,5,0,kmeans;dwt;calf;itrans;ocsvm,
itrans,15,471,2024-02-15,3.9383981227874756,0.9766666666666667,0.9400275041050904,3,5,0,kmeans;dwt;calf;itrans;ocsvm,
itrans,16,528,2024-04-12,3.935457944869995,0.975,0.758661398467433,54,5,0,kmeans;dwt;calf;itrans;ocsvm,
itrans,17,370,2023-11-06,3.8972744941711426,0.9733333333333334,0.8751965654077724,7,5,0,kmeans;dwt;calf;itrans;ocsvm,
itrans,18,490,2024-03-05,3.869377851486206,0.9716666666666667,0.7868637794198139,36,5,0,kmeans;dwt;calf;itrans;ocsvm,
itrans,19,573,2024-05-27,3.7754998207092285,0.97,0.8101672140120415,28,5,0,kmeans;dwt;calf;itrans;ocsvm,
itrans,20,111,2023-02-20,3.5600783824920654,0.9683333333333334,0.5739827586206896,189,5,0,kmeans;dwt;calf;itrans;ocsvm,
itrans,21,499,2024-03-14,3.5597472190856934,0.9666666666666667,0.7644437602627259,53,5,0,kmeans;dwt;calf;itrans;ocsvm,
itrans,22,412,2023-12-18,3.511054277420044,0.965,0.7222111384783798,72,5,0,kmeans;dwt;calf;itrans;ocsvm,
itrans,23,337,2023-10-04,3.3646929264068604,0.9633333333333334,0.7983077449370553,29,5,0,kmeans;dwt;calf;itrans;ocsvm,
itrans,24,296,2023-08-24,3.306823492050171,0.9616666666666667,0.508671592775041,282,5,0,kmeans;dwt;calf;itrans;ocsvm,
itrans,25,596,2024-06-19,3.2898898124694824,0.96,0.7855665024630542,37,4,1,kmeans;dwt;itrans;ocsvm,calf
ocsvm,1,527,2024-04-11,87.86591497894676,1.0,0.7462190065681444,60,5,0,kmeans;dwt;calf;itrans;ocsvm,
ocsvm,2,471,2024-02-15,77.74183225387958,0.9975369458128078,0.9400275041050904,3,5,0,kmeans;dwt;calf;itrans;ocsvm,
ocsvm,2,499,2024-03-14,77.74183225387958,0.9975369458128078,0.7644437602627259,53,5,0,kmeans;dwt;calf;itrans;ocsvm,
ocsvm,4,370,2023-11-06,74.34594288225934,0.9950738916256158,0.8751965654077724,7,5,0,kmeans;dwt;calf;itrans;ocsvm,
ocsvm,5,469,2024-02-13,64.01153178858408,0.993431855500821,0.9529555966064587,1,5,0,kmeans;dwt;calf;itrans;ocsvm,
ocsvm,6,577,2024-05-31,62.46007065953122,0.9917898193760263,0.8130069786535303,24,4,1,kmeans;dwt;itrans;ocsvm,calf
ocsvm,7,321,2023-09-18,60.265773276120555,0.9901477832512315,0.7232339901477832,71,5,0,kmeans;dwt;calf;itrans;ocsvm,
ocsvm,8,337,2023-10-04,57.30615758101534,0.9885057471264368,0.7983077449370553,29,5,0,kmeans;dwt;calf;itrans;ocsvm,
ocsvm,9,573,2024-05-27,54.75202783916924,0.986863711001642,0.8101672140120415,28,5,0,kmeans;dwt;calf;itrans;ocsvm,
ocsvm,10,367,2023-11-03,49.102051747891274,0.9852216748768473,0.8385114942528735,20,5,0,kmeans;dwt;calf;itrans;ocsvm,
ocsvm,11,388,2023-11-24,46.78480920890542,0.9835796387520526,0.8864202244116038,5,5,0,kmeans;dwt;calf;itrans;ocsvm,
ocsvm,12,338,2023-10-05,42.6698697984179,0.9819376026272578,0.7773633004926108,45,5,0,kmeans;dwt;calf;itrans;ocsvm,
ocsvm,13,398,2023-12-04,41.8083571282978,0.9802955665024631,0.8682601943076081,8,5,0,kmeans;dwt;calf;itrans;ocsvm,
ocsvm,14,528,2024-04-12,39.1465416735194,0.9778325123152709,0.758661398467433,54,5,0,kmeans;dwt;calf;itrans;ocsvm,
ocsvm,14,596,2024-06-19,39.1465416735194,0.9778325123152709,0.7855665024630542,37,4,1,kmeans;dwt;itrans;ocsvm,calf
ocsvm,16,387,2023-11-23,33.48276979712327,0.9753694581280788,0.8190797071702244,23,5,0,kmeans;dwt;calf;itrans;ocsvm,
ocsvm,17,490,2024-03-05,32.49683184231658,0.9720853858784894,0.7868637794198139,36,5,0,kmeans;dwt;calf;itrans;ocsvm,
ocsvm,17,539,2024-04-23,32.49683184231658,0.9720853858784894,0.5991660509031199,165,5,0,kmeans;dwt;calf;itrans;ocsvm,
ocsvm,17,562,2024-05-16,32.49683184231658,0.9720853858784894,0.7499629173508484,58,5,0,kmeans;dwt;calf;itrans;ocsvm,
ocsvm,20,154,2023-04-04,31.499706520906003,0.9688013136288999,0.6040489874110564,154,5,0,kmeans;dwt;calf;itrans;ocsvm,
ocsvm,21,486,2024-03-01,29.473653576411976,0.9671592775041051,0.7685990010946908,52,5,0,kmeans;dwt;calf;itrans;ocsvm,
ocsvm,22,468,2024-02-12,26.36346958930575,0.964696223316913,0.9516340996168584,2,5,0,kmeans;dwt;calf;itrans;ocsvm,
ocsvm,22,560,2024-05-14,26.36346958930575,0.964696223316913,0.6926696770662288,88,5,0,kmeans;dwt;calf;itrans;ocsvm,
ocsvm,24,155,2023-04-05,25.310569213775025,0.9605911330049262,0.41897235905856595,414,5,0,kmeans;dwt;calf;itrans;ocsvm,
ocsvm,24,156,2023-04-06,25.310569213775025,0.9605911330049262,0.6539495073891626,112,5,0,kmeans;dwt;calf;itrans;ocsvm,
