method,method_rank,row,timestamp,score,score_pct,consensus_score,consensus_rank,available_method_count,missing_method_count,methods_available,methods_missing
dp,1,585,2024-06-08,19.815011978149414,1.0,0.668856048166393,110,3,2,dp;zms;isolation_forest,units;calf
dp,2,564,2024-05-18,18.988704681396484,0.9983579638752053,0.8304734537493159,30,5,0,dp;zms;units;isolation_forest;calf,
dp,3,580,2024-06-03,17.357200622558594,0.9967159277504105,0.9939792008757525,2,3,2,dp;zms;isolation_forest,units;calf
dp,4,223,2023-06-12,15.159478187561035,0.9950738916256158,0.903256704980843,14,5,0,dp;zms;units;isolation_forest;calf,
dp,5,86,2023-01-26,14.152420043945312,0.993431855500821,0.9587472632731254,3,5,0,dp;zms;units;isolation_forest;calf,
dp,6,596,2024-06-19,13.94618034362793,0.9917898193760263,0.9956212370005474,1,3,2,dp;zms;isolation_forest,units;calf
dp,7,538,2024-04-22,13.085304260253906,0.9901477832512315,0.9200465243568692,11,5,0,dp;zms;units;isolation_forest;calf,
dp,8,595,2024-06-18,12.981754302978516,0.9885057471264368,0.6611932129173509,117,3,2,dp;zms;isolation_forest,units;calf
dp,9,571,2024-05-25,12.891904830932617,0.986863711001642,0.7877531472359058,49,5,0,dp;zms;units;isolation_forest;calf,
dp,10,566,2024-05-20,10.551536560058594,0.9852216748768473,0.9338037082649151,9,5,0,dp;zms;units;isolation_forest;calf,
dp,11,573,2024-05-27,10.191732406616211,0.9835796387520526,0.9377189381499725,7,5,0,dp;zms;units;isolation_forest;calf,
dp,12,510,2024-03-25,10.169979095458984,0.9819376026272578,0.8071052271483307,41,5,0,dp;zms;units;isolation_forest;calf,
dp,13,543,2024-04-27,9.990011215209961,0.9802955665024631,0.6951115216201422,95,5,0,dp;zms;units;isolation_forest;calf,
dp,14,536,2024-04-20,9.873614311218262,0.9786535303776683,0.7372109332238643,78,5,0,dp;zms;units;isolation_forest;calf,
dp,15,588,2024-06-11,9.686044692993164,0.9770114942528736,0.9518336070060208,4,3,2,dp;zms;isolation_forest,units;calf
dp,16,559,2024-05-13,9.535504341125488,0.9753694581280788,0.9203783524904214,10,5,0,dp;zms;units;isolation_forest;calf,
dp,17,545,2024-04-29,9.508316040039062,0.9737274220032841,0.7759527230432404,56,5,0,dp;zms;units;isolation_forest;calf,
dp,18,578,2024-06-01,9.250035285949707,0.9720853858784894,0.6414887794198139,130,3,2,dp;zms;isolation_forest,units;calf
dp,19,417,2023-12-23,9.161693572998047,0.9704433497536946,0.7673440065681445,63,5,0,dp;zms;units;isolation_forest;calf,
dp,20,116,2023-02-25,8.378973960876465,0.9688013136288999,0.8706930760810071,21,5,0,dp;zms;units;isolation_forest;calf,
dp,21,118,2023-02-27,8.370966911315918,0.9671592775041051,0.8318178708264915,29,5,0,dp;zms;units;isolation_forest;calf,
dp,22,594,2024-06-17,8.26488208770752,0.9655172413793104,0.9414340448823207,5,3,2,dp;zms;isolation_forest,units;calf
dp,23,552,2024-05-06,7.59791898727417,0.9638752052545156,0.745941091954023,73,5,0,dp;zms;units;isolation_forest;calf,
dp,24,550,2024-05-04,7.536374092102051,0.9622331691297209,0.7502001231527093,72,5,0,dp;zms;units;isolation_forest;calf,
dp,25,557,2024-05-11,7.524665355682373,0.9605911330049262,0.7451046798029557,74,5,0,dp;zms;units;isolation_forest;calf,
dp,26,531,2024-04-15,6.683058261871338,0.9589490968801314,0.9348402435686918,8,5,0,dp;zms;units;isolation_forest;calf,
dp,27,592,2024-06-15,6.381749153137207,0.9573070607553367,0.6234263820470717,146,3,2,dp;zms;isolation_forest,units;calf
dp,28,601,2024-06-24,6.372404098510742,0.9556650246305419,0.9408866995073891,6,3,2,dp;zms;isolation_forest,units;calf
dp,29,222,2023-06-11,6.3076066970825195,0.9540229885057471,0.7849445812807881,51,5,0,dp;zms;units;isolation_forest;calf,
dp,30,599,2024-06-22,5.972133636474609,0.9523809523809523,0.7821565407772303,52,3,2,dp;zms;isolation_forest,units;calf
dp,31,81,2023-01-21,5.729269504547119,0.9507389162561576,0.5456366310892173,224,5,0,dp;zms;units;isolation_forest;calf,
dp,32,568,2024-05-22,5.654821872711182,0.9490968801313628,0.8828561165845649,18,5,0,dp;zms;units;isolation_forest;calf,
dp,33,123,2023-03-04,5.156344890594482,0.9474548440065681,0.602902640941434,167,5,0,dp;zms;units;isolation_forest;calf,
dp,34,55,2022-12-26,5.079117774963379,0.9458128078817734,0.823561507936508,35,5,0,dp;zms;units;isolation_forest;calf,
dp,35,181,2023-05-01,5.0693278312683105,0.9441707717569786,0.8509236453201972,25,5,0,dp;zms;units;isolation_forest;calf,
dp,36,97,2023-02-06,4.3545637130737305,0.9425287356321839,0.8943777367268746,16,5,0,dp;zms;units;isolation_forest;calf,
dp,37,179,2023-04-29,4.143193244934082,0.9408866995073891,0.6803639846743295,106,5,0,dp;zms;units;isolation_forest;calf,
dp,38,606,2024-06-29,4.081570148468018,0.9392446633825944,0.5982484948002189,173,3,2,dp;zms;isolation_forest,units;calf
dp,39,501,2024-03-16,4.075118541717529,0.9376026272577996,0.8248032977558839,34,5,0,dp;zms;units;isolation_forest;calf,
dp,40,443,2024-01-18,4.026631832122803,0.9359605911330049,0.8441434044882321,26,5,0,dp;zms;units;isolation_forest;calf,
dp,41,46,2022-12-17,3.827146530151367,0.9343185550082101,0.5449182402846197,225,5,0,dp;zms;units;isolation_forest;calf,
dp,42,570,2024-05-24,3.806652545928955,0.9326765188834154,0.8993671319102354,15,5,0,dp;zms;units;isolation_forest;calf,
dp,43,608,2024-07-01,3.6462011337280273,0.9310344827586207,0.8798576902025177,19,3,2,dp;zms;isolation_forest,units;calf
dp,44,489,2024-03-04,3.5072391033172607,0.9293924466338259,0.8716646141215106,20,5,0,dp;zms;units;isolation_forest;calf,
dp,45,494,2024-03-09,3.3585853576660156,0.9277504105090312,0.7807231800766283,53,5,0,dp;zms;units;isolation_forest;calf,
dp,46,529,2024-04-13,3.228877544403076,0.9261083743842364,0.5407498631636563,228,5,0,dp;zms;units;isolation_forest;calf,
dp,47,111,2023-02-20,3.1747450828552246,0.9244663382594417,0.8160269567597155,39,5,0,dp;zms;units;isolation_forest;calf,
dp,48,62,2023-01-02,3.0536227226257324,0.922824302134647,0.7923713738368912,46,5,0,dp;zms;units;isolation_forest;calf,
dp,49,514,2024-03-29,3.0313124656677246,0.9211822660098522,0.7147800355774494,84,5,0,dp;zms;units;isolation_forest;calf,
dp,50,137,2023-03-18,2.915570020675659,0.9195402298850575,0.6433480432402845,128,5,0,dp;zms;units;isolation_forest;calf,
zms,1,580,2024-06-03,4.192037295232184,1.0,0.9939792008757525,2,3,2,dp;zms;isolation_forest,units;calf
zms,2,223,2023-06-12,3.944558547503462,0.9983579638752053,0.903256704980843,14,5,0,dp;zms;units;isolation_forest;calf,
zms,3,86,2023-01-26,3.7820696272580268,0.9967159277504105,0.9587472632731254,3,5,0,dp;zms;units;isolation_forest;calf,
zms,4,596,2024-06-19,3.7597534080974575,0.9950738916256158,0.9956212370005474,1,3,2,dp;zms;isolation_forest,units;calf
zms,5,538,2024-04-22,3.652616436406013,0.993431855500821,0.9200465243568692,11,5,0,dp;zms;units;isolation_forest;calf,
zms,6,566,2024-05-20,3.274804478233723,0.9917898193760263,0.9338037082649151,9,5,0,dp;zms;units;isolation_forest;calf,
zms,7,510,2024-03-25,3.237327201825179,0.9901477832512315,0.8071052271483307,41,5,0,dp;zms;units;isolation_forest;calf,
zms,8,573,2024-05-27,3.218044460792239,0.9885057471264368,0.9377189381499725,7,5,0,dp;zms;units;isolation_forest;calf,
zms,9,588,2024-06-11,3.136935728875054,0.986863711001642,0.9518336070060208,4,3,2,dp;zms;isolation_forest,units;calf
zms,10,545,2024-04-29,3.1155794227525635,0.9844006568144499,0.7759527230432404,56,5,0,dp;zms;units;isolation_forest;calf,
zms,10,559,2024-05-13,3.1155794227525635,0.9844006568144499,0.9203783524904214,10,5,0,dp;zms;units;isolation_forest;calf,
zms,12,226,2023-06-15,3.023114288921294,0.9819376026272578,0.4939124931581828,281,5,0,dp;zms;units;isolation_forest;calf,
zms,13,87,2023-01-27,2.9465594443858754,0.9802955665024631,0.693426724137931,98,5,0,dp;zms;units;isolation_forest;calf,
zms,14,118,2023-02-27,2.9258558485242148,0.9786535303776683,0.8318178708264915,29,5,0,dp;zms;units;isolation_forest;calf,
zms,15,594,2024-06-17,2.8993734801758584,0.9770114942528736,0.9414340448823207,5,3,2,dp;zms;isolation_forest,units;calf
zms,16,92,2023-02-01,2.8834784381052585,0.9753694581280788,0.5989429392446635,172,5,0,dp;zms;units;isolation_forest;calf,
zms,17,224,2023-06-13,2.8268000906799697,0.9737274220032841,0.5384168035030105,233,5,0,dp;zms;units;isolation_forest;calf,
zms,18,552,2024-05-06,2.7857605736575124,0.9720853858784894,0.745941091954023,73,5,0,dp;zms;units;isolation_forest;calf,
zms,19,574,2024-05-28,2.684565214972081,0.9704433497536946,0.7774476600985222,55,5,0,dp;zms;units;isolation_forest;calf,
zms,20,447,2024-01-22,2.6454319824257144,0.9688013136288999,0.5397372742200328,229,5,0,dp;zms;units;isolation_forest;calf,
zms,21,597,2024-06-20,2.6385053649611327,0.9671592775041051,0.815544608648057,40,3,2,dp;zms;isolation_forest,units;calf
zms,22,511,2024-03-26,2.626540474490266,0.9655172413793104,0.5861692665571976,185,5,0,dp;zms;units;isolation_forest;calf,
zms,23,531,2024-04-15,2.622602721112909,0.9638752052545156,0.9348402435686918,8,5,0,dp;zms;units;isolation_forest;calf,
zms,24,539,2024-04-23,2.5767026214547313,0.9622331691297209,0.8024373973727423,43,5,0,dp;zms;units;isolation_forest;calf,
zms,25,601,2024-06-24,2.5490112844474924,0.9605911330049262,0.9408866995073891,6,3,2,dp;zms;isolation_forest,units;calf
zms,26,581,2024-06-04,2.50942374898841,0.9589490968801314,0.9113300492610837,13,3,2,dp;zms;isolation_forest,units;calf
zms,27,119,2023-02-28,2.470946927727745,0.9573070607553367,0.5183548850574713,251,5,0,dp;zms;units;isolation_forest;calf,
zms,28,583,2024-06-06,2.408993153604975,0.9556650246305419,0.695128626163109,94,3,2,dp;zms;isolation_forest,units;calf
zms,29,448,2024-01-23,2.40738552674617,0.9540229885057471,0.4107313902572523,407,5,0,dp;zms;units;isolation_forest;calf,
zms,30,540,2024-04-24,2.378575297995949,0.9523809523809523,0.6060515873015873,163,5,0,dp;zms;units;isolation_forest;calf,
zms,31,341,2023-10-08,2.3668727304334922,0.9507389162561576,0.6898587164750957,100,5,0,dp;zms;units;isolation_forest;calf,
zms,32,93,2023-02-02,2.3600890174054814,0.9490968801313628,0.6456332101806239,124,5,0,dp;zms;units;isolation_forest;calf,
zms,33,567,2024-05-21,2.336363804423691,0.9474548440065681,0.6948104816639299,97,5,0,dp;zms;units;isolation_forest;calf,
zms,34,444,2024-01-19,2.318486395065524,0.9458128078817734,0.8220717022441161,36,5,0,dp;zms;units;isolation_forest;calf,
zms,35,181,2023-05-01,2.3129962133563655,0.9441707717569786,0.8509236453201972,25,5,0,dp;zms;units;isolation_forest;calf,
zms,36,589,2024-06-12,2.281417831562429,0.9425287356321839,0.7504105090311987,71,3,2,dp;zms;isolation_forest,units;calf
zms,37,55,2022-12-26,2.268413815598647,0.9408866995073891,0.823561507936508,35,5,0,dp;zms;units;isolation_forest;calf,
zms,38,445,2024-01-20,2.164213607834,0.9384236453201971,0.7025126573617954,89,5,0,dp;zms;units;isolation_forest;calf,
zms,38,446,2024-01-21,2.164213607834,0.9384236453201971,0.5545019157088122,209,5,0,dp;zms;units;isolation_forest;calf,
zms,40,182,2023-05-02,2.1579432878486062,0.9359605911330049,0.6214867268746579,150,5,0,dp;zms;units;isolation_forest;calf,
zms,41,575,2024-05-29,2.1216229309340306,0.9343185550082101,0.6272749042145593,141,5,0,dp;zms;units;isolation_forest;calf,
zms,42,97,2023-02-06,2.107424940896102,0.9326765188834154,0.8943777367268746,16,5,0,dp;zms;units;isolation_forest;calf,
zms,43,443,2024-01-18,2.066887477287439,0.9310344827586207,0.8441434044882321,26,5,0,dp;zms;units;isolation_forest;calf,
zms,44,553,2024-05-07,2.062849983863697,0.9293924466338259,0.7441485358511221,75,5,0,dp;zms;units;isolation_forest;calf,
zms,45,554,2024-05-08,2.028359618969746,0.9277504105090312,0.4858545429666119,298,5,0,dp;zms;units;isolation_forest;calf,
zms,46,547,2024-05-01,2.0030984205419933,0.9252873563218391,0.6623186918445539,116,5,0,dp;zms;units;isolation_forest;calf,
zms,46,555,2024-05-09,2.0030984205419933,0.9252873563218391,0.32529932950191565,519,5,0,dp;zms;units;isolation_forest;calf,
zms,48,560,2024-05-14,1.982801821864935,0.922824302134647,0.6313868363437329,139,5,0,dp;zms;units;isolation_forest;calf,
zms,49,570,2024-05-24,1.9759585107117061,0.9211822660098522,0.8993671319102354,15,5,0,dp;zms;units;isolation_forest;calf,
zms,50,99,2023-02-08,1.9549033277568901,0.9195402298850575,0.6437773672687467,127,5,0,dp;zms;units;isolation_forest;calf,
units,1,222,2023-06-11,1.6883538961410522,1.0,0.7849445812807881,51,5,0,dp;zms;units;isolation_forest;calf,
units,2,509,2024-03-24,1.5922813415527344,0.9982638888888888,0.7674586070060208,62,5,0,dp;zms;units;isolation_forest;calf,
units,3,538,2024-04-22,1.3863310813903809,0.9965277777777778,0.9200465243568692,11,5,0,dp;zms;units;isolation_forest;calf,
