consensus_rank,row,timestamp,consensus_score,available_method_count,missing_method_count,methods_available,methods_missing,methods_in_top_k,methods_triggered,best_method_rank
1,596,2024-06-19,0.9928845101258895,3,2,dp;zms;isolation_forest,units;calf,3,dp;zms;isolation_forest,2.0
2,370,2023-11-06,0.9889453338806786,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,1.0
3,580,2024-06-03,0.9863163656267103,3,2,dp;zms;isolation_forest,units;calf,3,dp;zms;isolation_forest,7.0
4,499,2024-03-14,0.9682813355227149,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;isolation_forest,4.0
5,573,2024-05-27,0.9672123015873015,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;isolation_forest,2.0
6,475,2024-02-19,0.965412903667214,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;calf,8.0
7,527,2024-04-11,0.9532122331691297,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;isolation_forest;calf,7.0
8,468,2024-02-12,0.9492987137383689,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;isolation_forest;calf,8.0
9,321,2023-09-18,0.9448583743842365,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;isolation_forest,2.0
10,367,2023-11-03,0.9281592090859332,5,0,dp;zms;units;isolation_forest;calf,,4,zms;units;isolation_forest;calf,28.0
11,577,2024-05-31,0.9195402298850576,3,2,dp;zms;isolation_forest,units;calf,1,zms,20.0
12,398,2023-12-04,0.9180196360153257,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;isolation_forest,5.0
13,208,2023-05-28,0.9054734537493158,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;isolation_forest;calf,9.0
14,97,2023-02-06,0.9053092501368363,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;calf,13.0
15,146,2023-03-27,0.8963669950738916,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;calf,14.0
16,482,2024-02-26,0.8792470580186098,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,12.0
17,279,2023-08-07,0.8778205391351943,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,17.0
18,471,2024-02-15,0.872490763546798,5,0,dp;zms;units;isolation_forest;calf,,2,zms;units,7.0
19,371,2023-11-07,0.8697266694033935,5,0,dp;zms;units;isolation_forest;calf,,3,dp;units;isolation_forest,1.0
20,237,2023-06-26,0.8664460180623973,5,0,dp;zms;units;isolation_forest;calf,,2,zms;calf,29.0
21,594,2024-06-17,0.8522167487684729,3,2,dp;zms;isolation_forest,units;calf,0,,
22,447,2024-01-22,0.8480192939244663,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,21.0
23,349,2023-10-16,0.8447489053092501,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,29.0
24,195,2023-05-15,0.8416769293924468,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,24.0
25,412,2023-12-18,0.84061986863711,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,29.0
26,479,2024-02-23,0.8357365216201422,5,0,dp;zms;units;isolation_forest;calf,,1,calf,24.0
27,217,2023-06-06,0.8355210043787629,5,0,dp;zms;units;isolation_forest;calf,,2,units;isolation_forest,19.0
28,301,2023-08-29,0.8325909961685823,5,0,dp;zms;units;isolation_forest;calf,,3,units;isolation_forest;calf,12.0
29,400,2023-12-06,0.8321668035030104,5,0,dp;zms;units;isolation_forest;calf,,1,calf,37.0
30,49,2022-12-20,0.8287715517241379,5,0,dp;zms;units;isolation_forest;calf,,2,zms;units,20.0
31,356,2023-10-23,0.8281506568144501,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,32.0
32,302,2023-08-30,0.8279864532019705,5,0,dp;zms;units;isolation_forest;calf,,1,isolation_forest,30.0
33,337,2023-10-04,0.8279625068418172,5,0,dp;zms;units;isolation_forest;calf,,1,zms,22.0
34,125,2023-03-06,0.8272663519430761,5,0,dp;zms;units;isolation_forest;calf,,2,units;calf,9.0
35,230,2023-06-19,0.8267309797482211,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,36.0
36,477,2024-02-21,0.813418513957307,5,0,dp;zms;units;isolation_forest;calf,,1,units,3.0
37,323,2023-09-20,0.8113711001642037,5,0,dp;zms;units;isolation_forest;calf,,1,units,6.0
