method,method_rank,row,timestamp,score,score_pct,consensus_score,consensus_rank,available_method_count,missing_method_count,methods_available,methods_missing
dp,1,531,2024-04-15,47.24583435058594,1.0,0.9989959633278598,1,5,0,dp;zms;units;isolation_forest;calf,
dp,2,209,2023-05-29,30.213823318481445,0.9983579638752053,0.9976823344280241,2,5,0,dp;zms;units;isolation_forest;calf,
dp,3,532,2024-04-16,24.189075469970703,0.9967159277504105,0.9383244389709906,13,5,0,dp;zms;units;isolation_forest;calf,
dp,4,210,2023-05-30,19.872282028198242,0.9950738916256158,0.8822506157635468,24,5,0,dp;zms;units;isolation_forest;calf,
dp,5,368,2023-11-04,13.507145881652832,0.993431855500821,0.49357382320744386,295,5,0,dp;zms;units;isolation_forest;calf,
dp,6,403,2023-12-09,12.451567649841309,0.9917898193760263,0.6498785577449371,141,5,0,dp;zms;units;isolation_forest;calf,
dp,7,514,2024-03-29,11.53998851776123,0.9901477832512315,0.8561490831964971,31,5,0,dp;zms;units;isolation_forest;calf,
dp,8,185,2023-05-05,10.48171615600586,0.9885057471264368,0.7672037493158183,73,5,0,dp;zms;units;isolation_forest;calf,
dp,9,184,2023-05-04,10.203864097595215,0.986863711001642,0.9893968938149973,3,5,0,dp;zms;units;isolation_forest;calf,
dp,10,179,2023-04-29,8.602726936340332,0.9852216748768473,0.8417795566502463,39,5,0,dp;zms;units;isolation_forest;calf,
dp,11,528,2024-04-12,8.582603454589844,0.9835796387520526,0.7200995484400657,96,5,0,dp;zms;units;isolation_forest;calf,
dp,12,559,2024-05-13,8.444812774658203,0.9819376026272578,0.9579416392993979,7,5,0,dp;zms;units;isolation_forest;calf,
dp,13,494,2024-03-09,7.798522472381592,0.9802955665024631,0.6737240010946908,127,5,0,dp;zms;units;isolation_forest;calf,
dp,14,172,2023-04-22,7.739198207855225,0.9786535303776683,0.7184746168582377,97,5,0,dp;zms;units;isolation_forest;calf,
dp,15,151,2023-04-01,7.734379291534424,0.9770114942528736,0.7991139846743295,60,5,0,dp;zms;units;isolation_forest;calf,
dp,16,529,2024-04-13,6.878750324249268,0.9753694581280788,0.5928400383141763,183,5,0,dp;zms;units;isolation_forest;calf,
dp,17,391,2023-11-27,5.995946884155273,0.9737274220032841,0.8742354269293925,28,5,0,dp;zms;units;isolation_forest;calf,
dp,18,538,2024-04-22,5.934753894805908,0.9720853858784894,0.951337575259989,10,5,0,dp;zms;units;isolation_forest;calf,
dp,19,522,2024-04-06,5.384522914886475,0.9704433497536946,0.6548559797482212,136,5,0,dp;zms;units;isolation_forest;calf,
dp,20,333,2023-09-30,5.297789573669434,0.9688013136288999,0.761333470169677,77,5,0,dp;zms;units;isolation_forest;calf,
dp,21,560,2024-05-14,5.29257869720459,0.9671592775041051,0.8281164477285167,47,5,0,dp;zms;units;isolation_forest;calf,
dp,22,356,2023-10-23,5.274325847625732,0.9655172413793104,0.8137640257252325,52,5,0,dp;zms;units;isolation_forest;calf,
dp,23,153,2023-04-03,5.165905952453613,0.9638752052545156,0.9103106185002737,15,5,0,dp;zms;units;isolation_forest;calf,
dp,24,459,2024-02-03,4.717430591583252,0.9622331691297209,0.7795121784345922,65,5,0,dp;zms;units;isolation_forest;calf,
dp,25,543,2024-04-27,4.647096633911133,0.9605911330049262,0.7542675834701696,82,5,0,dp;zms;units;isolation_forest;calf,
dp,26,388,2023-11-24,4.601670265197754,0.9589490968801314,0.8071086480569238,56,5,0,dp;zms;units;isolation_forest;calf,
dp,27,367,2023-11-03,4.598166465759277,0.9573070607553367,0.961333470169677,4,5,0,dp;zms;units;isolation_forest;calf,
dp,28,364,2023-10-31,4.596982479095459,0.9556650246305419,0.8848180076628352,23,5,0,dp;zms;units;isolation_forest;calf,
dp,29,366,2023-11-02,4.596306800842285,0.9540229885057471,0.7679050355774494,72,5,0,dp;zms;units;isolation_forest;calf,
dp,30,519,2024-04-03,4.490568161010742,0.9523809523809523,0.8991533251231527,18,5,0,dp;zms;units;isolation_forest;calf,
dp,31,493,2024-03-08,4.443670272827148,0.9507389162561576,0.960834017515052,6,5,0,dp;zms;units;isolation_forest;calf,
dp,32,557,2024-05-11,3.9826600551605225,0.9490968801313628,0.652398056923919,138,5,0,dp;zms;units;isolation_forest;calf,
dp,33,545,2024-04-29,3.9215736389160156,0.9474548440065681,0.9024852900930487,16,5,0,dp;zms;units;isolation_forest;calf,
dp,34,527,2024-04-11,3.8830389976501465,0.9458128078817734,0.9537937876299946,8,5,0,dp;zms;units;isolation_forest;calf,
dp,35,175,2023-04-25,3.8672845363616943,0.9441707717569786,0.9397270114942529,12,5,0,dp;zms;units;isolation_forest;calf,
dp,36,165,2023-04-15,3.469712972640991,0.9425287356321839,0.7099753694581281,100,5,0,dp;zms;units;isolation_forest;calf,
dp,37,154,2023-04-04,3.4674129486083984,0.9408866995073891,0.8409055145046525,40,5,0,dp;zms;units;isolation_forest;calf,
dp,38,539,2024-04-23,3.427971601486206,0.9392446633825944,0.7578287493158182,81,5,0,dp;zms;units;isolation_forest;calf,
dp,39,564,2024-05-18,3.3830084800720215,0.9376026272577996,0.6280240831964969,153,5,0,dp;zms;units;isolation_forest;calf,
dp,40,370,2023-11-06,3.3788950443267822,0.9359605911330049,0.8805247673782157,26,5,0,dp;zms;units;isolation_forest;calf,
dp,41,363,2023-10-30,3.377251386642456,0.9343185550082101,0.7097102490421456,101,5,0,dp;zms;units;isolation_forest;calf,
