consensus_rank,row,timestamp,consensus_score,available_method_count,missing_method_count,methods_available,methods_missing,methods_in_top_k,methods_triggered,best_method_rank
1,584,2024-06-07,0.9792692939244664,4,1,kmeans;dwt;itrans;ocsvm,calf,4,kmeans;dwt;itrans;ocsvm,1
2,580,2024-06-03,0.9659790640394089,4,1,kmeans;dwt;itrans;ocsvm,calf,4,kmeans;dwt;itrans;ocsvm,6
3,595,2024-06-18,0.9455028735632184,4,1,kmeans;dwt;itrans;ocsvm,calf,2,kmeans;itrans,13
4,562,2024-05-16,0.9367118910782704,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,kmeans;itrans;ocsvm,3
5,420,2023-12-26,0.9281341680350301,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,dwt;calf;itrans;ocsvm,1
6,588,2024-06-11,0.9241933497536945,4,1,kmeans;dwt;itrans;ocsvm,calf,3,kmeans;dwt;ocsvm,8
7,577,2024-05-31,0.9224527914614122,4,1,kmeans;dwt;itrans;ocsvm,calf,3,kmeans;dwt;itrans,25
8,422,2023-12-28,0.9189657224958949,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,dwt;calf;itrans;ocsvm,1
9,568,2024-05-22,0.9105224411603722,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,kmeans;calf,29
10,592,2024-06-15,0.9096243842364532,4,1,kmeans;dwt;itrans;ocsvm,calf,1,kmeans,10
11,421,2023-12-27,0.9075777230432402,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,dwt;calf;ocsvm,1
12,587,2024-06-10,0.9061145320197044,4,1,kmeans;dwt;itrans;ocsvm,calf,3,kmeans;dwt;ocsvm,22
13,596,2024-06-19,0.9060077996715927,4,1,kmeans;dwt;itrans;ocsvm,calf,2,kmeans;itrans,9
14,435,2024-01-10,0.9033707580733443,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,dwt;calf;ocsvm,1
15,434,2024-01-09,0.9033438697318008,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,dwt;itrans;ocsvm,1
16,599,2024-06-22,0.8987972085385879,4,1,kmeans;dwt;itrans;ocsvm,calf,1,kmeans,11
17,486,2024-03-01,0.8963741789819377,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,10
