consensus_rank,row,timestamp,consensus_score,available_method_count,missing_method_count,methods_available,methods_missing,methods_in_top_k,methods_triggered,best_method_rank
1,584,2024-06-07,0.923440065681445,4,1,kmeans;dwt;itrans;ocsvm,calf,3,kmeans;itrans;ocsvm,1.0
2,531,2024-04-15,0.9196569512862617,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,1.0
3,580,2024-06-03,0.9193165024630543,4,1,kmeans;dwt;itrans;ocsvm,calf,3,kmeans;itrans;ocsvm,1.0
4,527,2024-04-11,0.9151759715380404,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,5.0
5,568,2024-05-22,0.9048193760262727,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,kmeans;calf;itrans;ocsvm,25.0
6,541,2024-04-25,0.9036134373289546,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,14.0
7,590,2024-06-13,0.8987110016420361,4,1,kmeans;dwt;itrans;ocsvm,calf,2,kmeans;itrans,14.0
8,520,2024-04-04,0.8956194581280789,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,9.0
9,521,2024-04-05,0.8939279556650247,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,15.0
10,561,2024-05-15,0.8890982484948002,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,kmeans;calf;itrans;ocsvm,35.0
11,489,2024-03-04,0.8845465927750411,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,calf;itrans,10.0
12,499,2024-03-14,0.8818104816639298,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,itrans;ocsvm,15.0
13,563,2024-05-17,0.8801462780514505,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,kmeans;itrans,7.0
14,582,2024-06-05,0.8797516420361249,4,1,kmeans;dwt;itrans;ocsvm,calf,2,kmeans;ocsvm,10.0
15,538,2024-04-22,0.8610749863163656,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,calf;itrans,41.0
16,597,2024-06-20,0.8566420361247948,4,1,kmeans;dwt;itrans;ocsvm,calf,2,kmeans;itrans,3.0
17,570,2024-05-24,0.8458149288451013,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,kmeans;calf;itrans,20.0
18,391,2023-11-27,0.8299059250136835,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,dwt;calf;itrans;ocsvm,6.0
19,593,2024-06-16,0.8260324302134647,4,1,kmeans;dwt;itrans;ocsvm,calf,2,kmeans;itrans,7.0
20,560,2024-05-14,0.8207662151067323,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,kmeans;calf,4.0
