method,method_rank,row,timestamp,score,score_pct,consensus_score,consensus_rank,available_method_count,missing_method_count,methods_available,methods_missing
dp,1,531,2024-04-15,32.12305450439453,1.0,0.9979731116584565,1,5,0,dp;zms;units;isolation_forest;calf,
dp,2,514,2024-03-29,26.1579647064209,0.9983579638752053,0.7993380541871922,52,5,0,dp;zms;units;isolation_forest;calf,
dp,3,561,2024-05-15,13.135180473327637,0.9967159277504105,0.9856236316365627,3,5,0,dp;zms;units;isolation_forest;calf,
dp,4,527,2024-04-11,13.058208465576172,0.9950738916256158,0.9102250957854408,19,5,0,dp;zms;units;isolation_forest;calf,
dp,5,532,2024-04-16,12.749334335327148,0.993431855500821,0.8748905309250137,26,5,0,dp;zms;units;isolation_forest;calf,
dp,6,564,2024-05-18,12.673637390136719,0.9917898193760263,0.6076696770662288,159,5,0,dp;zms;units;isolation_forest;calf,
dp,7,596,2024-06-19,9.786147117614746,0.9901477832512315,0.9759168035030102,4,3,2,dp;zms;isolation_forest,units;calf
dp,8,566,2024-05-20,9.692358016967773,0.9885057471264368,0.934874452654625,12,5,0,dp;zms;units;isolation_forest;calf,
dp,9,513,2024-03-28,9.593657493591309,0.986863711001642,0.9914425971538041,2,5,0,dp;zms;units;isolation_forest;calf,
dp,10,356,2023-10-23,9.589651107788086,0.9852216748768473,0.971370415982485,5,5,0,dp;zms;units;isolation_forest;calf,
dp,11,250,2023-07-09,9.428807258605957,0.9835796387520526,0.7176518883415435,84,5,0,dp;zms;units;isolation_forest;calf,
dp,12,501,2024-03-16,9.391498565673828,0.9819376026272578,0.7447779830322935,73,5,0,dp;zms;units;isolation_forest;calf,
dp,13,522,2024-04-06,9.362308502197266,0.9802955665024631,0.6961720032840722,92,5,0,dp;zms;units;isolation_forest;calf,
dp,14,529,2024-04-13,9.352386474609375,0.9786535303776683,0.6364138615216202,136,5,0,dp;zms;units;isolation_forest;calf,
dp,15,563,2024-05-17,9.285409927368164,0.9770114942528736,0.9154488232074438,17,5,0,dp;zms;units;isolation_forest;calf,
dp,16,573,2024-05-27,6.779852867126465,0.9753694581280788,0.9361247947454844,11,5,0,dp;zms;units;isolation_forest;calf,
dp,17,519,2024-04-03,6.684647560119629,0.9737274220032841,0.7951713875205254,56,5,0,dp;zms;units;isolation_forest;calf,
dp,18,489,2024-03-04,6.649506092071533,0.9720853858784894,0.9281763136288997,14,5,0,dp;zms;units;isolation_forest;calf,
dp,19,265,2023-07-24,6.641623020172119,0.9704433497536946,0.943820128626163,9,5,0,dp;zms;units;isolation_forest;calf,
dp,20,324,2023-09-21,6.510189056396484,0.9688013136288999,0.8548508483853311,38,5,0,dp;zms;units;isolation_forest;calf,
dp,21,569,2024-05-23,4.361117362976074,0.9671592775041051,0.8210283251231528,45,5,0,dp;zms;units;isolation_forest;calf,
dp,22,562,2024-05-16,4.3468852043151855,0.9655172413793104,0.9671558565955118,6,5,0,dp;zms;units;isolation_forest;calf,
dp,23,184,2023-05-04,4.343757152557373,0.9638752052545156,0.9304614805692392,13,5,0,dp;zms;units;isolation_forest;calf,
dp,24,538,2024-04-22,4.313347339630127,0.9622331691297209,0.7763187602627258,66,5,0,dp;zms;units;isolation_forest;calf,
dp,25,134,2023-03-15,4.308175563812256,0.9605911330049262,0.9502257799671593,8,5,0,dp;zms;units;isolation_forest;calf,
dp,26,524,2024-04-08,4.298018932342529,0.9589490968801314,0.8319529967159276,43,5,0,dp;zms;units;isolation_forest;calf,
dp,27,521,2024-04-05,4.295613765716553,0.9573070607553367,0.9592056650246306,7,5,0,dp;zms;units;isolation_forest;calf,
dp,28,384,2023-11-20,4.289610385894775,0.9556650246305419,0.8909773535851123,24,5,0,dp;zms;units;isolation_forest;calf,
dp,29,391,2023-11-27,4.288712501525879,0.9540229885057471,0.8566211685823755,36,5,0,dp;zms;units;isolation_forest;calf,
dp,30,323,2023-09-20,4.275485515594482,0.9523809523809523,0.9280873700054734,15,5,0,dp;zms;units;isolation_forest;calf,
dp,31,295,2023-08-23,4.268179416656494,0.9507389162561576,0.9256756294471813,16,5,0,dp;zms;units;isolation_forest;calf,
dp,32,62,2023-01-02,4.267002582550049,0.9490968801313628,0.8920942802408319,22,5,0,dp;zms;units;isolation_forest;calf,
dp,33,461,2024-02-05,4.264014720916748,0.9474548440065681,0.8685019841269842,28,5,0,dp;zms;units;isolation_forest;calf,
dp,34,22,2022-11-23,4.251062393188477,0.9458128078817734,0.8358117816091953,41,5,0,dp;zms;units;isolation_forest;calf,
dp,35,7,2022-11-08,4.246774196624756,0.9441707717569786,0.8084701696770663,48,5,0,dp;zms;units;isolation_forest;calf,
dp,36,2,2022-11-03,4.245394706726074,0.9425287356321839,0.7900862068965517,58,5,0,dp;zms;units;isolation_forest;calf,
dp,37,11,2022-11-12,4.182053565979004,0.9408866995073891,0.6205545292829775,147,5,0,dp;zms;units;isolation_forest;calf,
dp,38,277,2023-08-05,4.165738105773926,0.9392446633825944,0.6282122331691298,140,5,0,dp;zms;units;isolation_forest;calf,
dp,39,296,2023-08-24,4.161641597747803,0.9376026272577996,0.6697146962233169,111,5,0,dp;zms;units;isolation_forest;calf,
