variant,customer,anomaly_type,method,method_rank,row,timestamp,score,score_pct,consensus_score,consensus_rank,available_method_count,missing_method_count,methods_available,methods_missing
raw,620000,global_point,itrans,27,434,2024-01-09,4.014651298522949,0.9566666666666667,0.6007638888888889,143,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,itrans,28,589,2024-06-12,3.7737767696380615,0.955,0.751111111111111,41,3,2,itrans;datamole;gpt4ts,calf;units
raw,620000,global_point,itrans,29,561,2024-05-15,3.764364004135132,0.9533333333333334,0.8066944444444445,26,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,itrans,30,65,2023-01-05,3.661457061767578,0.9516666666666667,0.6045555555555555,139,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,itrans,31,436,2024-01-11,3.5999717712402344,0.95,0.6452638888888889,108,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,itrans,32,134,2023-03-15,3.5817558765411377,0.9483333333333334,0.7725277777777778,36,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,itrans,33,528,2024-04-12,3.5198569297790527,0.9466666666666667,0.5537083333333334,210,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,itrans,34,153,2023-04-03,3.4444539546966553,0.945,0.8765138888888888,6,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,itrans,35,433,2024-01-08,3.443265914916992,0.9433333333333334,0.6420277777777778,109,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,itrans,36,111,2023-02-20,3.4131851196289062,0.9416666666666667,0.8176250000000002,22,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,itrans,37,423,2023-12-29,3.3411200046539307,0.94,0.8380694444444444,16,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,itrans,38,117,2023-02-26,3.3101541996002197,0.9383333333333334,0.61425,128,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,itrans,39,426,2024-01-01,3.1411094665527344,0.9366666666666666,0.7028194444444444,70,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,itrans,40,461,2024-02-05,3.1362874507904053,0.935,0.8240833333333333,21,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,itrans,41,592,2024-06-15,3.13592267036438,0.9333333333333333,0.5127777777777778,272,3,2,itrans;datamole;gpt4ts,calf;units
raw,620000,global_point,itrans,42,10,2022-11-11,3.1184442043304443,0.9316666666666666,0.6620138888888889,96,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,itrans,43,573,2024-05-27,3.052379608154297,0.93,0.8726111111111111,7,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,itrans,44,574,2024-05-28,3.008561849594116,0.9283333333333333,0.7104861111111112,67,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,itrans,45,171,2023-04-21,3.0044023990631104,0.9266666666666666,0.7895416666666668,32,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,itrans,46,526,2024-04-10,2.9319915771484375,0.925,0.7002638888888889,71,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,itrans,47,387,2023-11-23,2.886563777923584,0.9233333333333333,0.7911666666666667,31,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,itrans,48,521,2024-04-05,2.857807159423828,0.9216666666666666,0.9040694444444444,3,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,itrans,49,238,2023-06-27,2.7783772945404053,0.92,0.6345555555555557,117,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,itrans,50,431,2024-01-06,2.7347729206085205,0.9183333333333333,0.5990555555555555,145,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,calf,1,531,2024-04-15,23.982027053833008,1.0,0.8549861111111111,11,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,calf,2,527,2024-04-11,10.718743324279785,0.9982638888888888,0.865,10,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,calf,3,521,2024-04-05,8.884480476379395,0.9965277777777778,0.9040694444444444,3,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,calf,4,391,2023-11-27,7.868674278259277,0.9947916666666666,0.8134722222222223,24,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,calf,5,364,2023-10-31,7.182168960571289,0.9930555555555556,0.8499722222222221,13,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,calf,6,520,2024-04-04,6.952876567840576,0.9913194444444444,0.6455416666666667,106,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,calf,7,153,2023-04-03,6.802006244659424,0.9895833333333334,0.8765138888888888,6,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,calf,8,420,2023-12-26,6.716172695159912,0.9878472222222222,0.8309305555555555,19,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,calf,9,338,2023-10-05,6.533911228179932,0.9861111111111112,0.7178611111111111,55,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,calf,10,184,2023-05-04,5.165276050567627,0.984375,0.848625,15,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,calf,11,568,2024-05-22,4.897169589996338,0.9826388888888888,0.5725694444444444,170,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,calf,12,569,2024-05-23,4.8893232345581055,0.9809027777777778,0.5010972222222222,296,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,calf,13,555,2024-05-09,4.805018424987793,0.9791666666666666,0.4850972222222222,315,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,calf,14,387,2023-11-23,4.724926471710205,0.9774305555555556,0.7911666666666667,31,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,calf,15,421,2023-12-27,4.482901096343994,0.9756944444444444,0.7084444444444444,68,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,calf,16,175,2023-04-25,4.135356903076172,0.9739583333333334,0.8811944444444444,5,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,calf,17,429,2024-01-04,4.05573844909668,0.9722222222222222,0.6878194444444444,81,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,calf,18,423,2023-12-29,3.8863635063171387,0.9704861111111112,0.8380694444444444,16,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,calf,19,522,2024-04-06,3.5312540531158447,0.96875,0.4455277777777778,379,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,calf,20,349,2023-10-16,3.437788486480713,0.9670138888888888,0.4264444444444444,406,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,calf,21,441,2024-01-16,3.3468704223632812,0.9652777777777778,0.5554305555555555,206,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,calf,22,461,2024-02-05,3.2316715717315674,0.9635416666666666,0.8240833333333333,21,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,calf,23,296,2023-08-24,3.2238473892211914,0.9618055555555556,0.5321805555555555,238,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,calf,24,566,2024-05-20,3.1692113876342773,0.9600694444444444,0.5336666666666666,233,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,calf,25,534,2024-04-18,3.1483192443847656,0.9583333333333334,0.4524027777777778,366,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,calf,26,142,2023-03-23,3.141072988510132,0.9565972222222222,0.5645833333333333,189,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,calf,27,171,2023-04-21,3.062260627746582,0.9548611111111112,0.7895416666666668,32,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,calf,28,443,2024-01-18,3.0304267406463623,0.953125,0.5399166666666666,224,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,calf,29,500,2024-03-15,2.98572039604187,0.9513888888888888,0.6852777777777778,84,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,calf,30,548,2024-05-02,2.9392786026000977,0.9496527777777778,0.510625,278,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,calf,31,384,2023-11-20,2.913480758666992,0.9479166666666666,0.7106666666666667,66,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,calf,32,190,2023-05-10,2.911720037460327,0.9461805555555556,0.5804861111111111,162,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,calf,33,494,2024-03-09,2.684277057647705,0.9444444444444444,0.5715972222222222,172,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,calf,34,252,2023-07-11,2.6770362854003906,0.9427083333333334,0.45581944444444444,358,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,calf,35,476,2024-02-20,2.5318002700805664,0.9409722222222222,0.5522916666666667,212,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,calf,36,402,2023-12-08,2.478487491607666,0.9392361111111112,0.9227916666666667,1,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,calf,37,507,2024-03-22,2.471036434173584,0.9375,0.6963611111111111,75,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,calf,38,530,2024-04-14,2.4274115562438965,0.9357638888888888,0.716486111111111,59,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,calf,39,157,2023-04-07,2.4115993976593018,0.9340277777777778,0.6349583333333333,116,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,calf,40,571,2024-05-25,2.355207681655884,0.9322916666666666,0.5717777777777778,171,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,calf,41,541,2024-04-25,2.3183584213256836,0.9305555555555556,0.853111111111111,12,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,calf,42,379,2023-11-15,2.2923974990844727,0.9288194444444444,0.8156944444444445,23,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,calf,43,134,2023-03-15,2.283036470413208,0.9270833333333334,0.7725277777777778,36,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,calf,44,260,2023-07-19,2.251765251159668,0.9253472222222222,0.7250694444444445,54,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,calf,45,560,2024-05-14,2.237703800201416,0.9236111111111112,0.5305416666666667,239,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,calf,46,436,2024-01-11,2.0929970741271973,0.921875,0.6452638888888889,108,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,calf,47,489,2024-03-04,2.068786382675171,0.9201388888888888,0.8069305555555555,25,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,calf,48,478,2024-02-22,2.020226240158081,0.9184027777777778,0.8661944444444444,9,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,calf,49,474,2024-02-18,2.009915351867676,0.9166666666666666,0.5385972222222222,226,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,calf,50,167,2023-04-17,2.006316900253296,0.9149305555555556,0.5515277777777778,214,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,units,1,530,2024-04-14,3.223459005355835,1.0,0.716486111111111,59,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,units,2,531,2024-04-15,3.214717388153076,0.9982638888888888,0.8549861111111111,11,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,units,3,55,2022-12-26,1.8170983791351318,0.9965277777777778,0.7322361111111111,51,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,units,4,532,2024-04-16,1.6164772510528564,0.9947916666666666,0.6660555555555556,93,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,units,5,402,2023-12-08,1.522891879081726,0.9930555555555556,0.9227916666666667,1,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,units,6,153,2023-04-03,1.4606742858886719,0.9913194444444444,0.8765138888888888,6,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,units,7,97,2023-02-06,1.4065192937850952,0.9895833333333334,0.7393194444444445,45,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,units,8,537,2024-04-21,1.2846016883850098,0.9878472222222222,0.5905972222222222,155,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,units,9,122,2023-03-03,1.2703571319580078,0.9861111111111112,0.8498472222222222,14,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,units,10,483,2024-02-27,1.1933891773223877,0.984375,0.5382361111111111,228,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,units,11,485,2024-02-29,1.1858350038528442,0.9826388888888888,0.7115277777777778,63,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,units,12,391,2023-11-27,1.1502493619918823,0.9809027777777778,0.8134722222222223,24,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,units,13,562,2024-05-16,1.0690621137619019,0.9791666666666666,0.6411388888888888,110,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,units,14,357,2023-10-24,1.0558658838272095,0.9774305555555556,0.7720277777777778,37,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,units,15,54,2022-12-25,1.0554161071777344,0.9756944444444444,0.49437500000000006,307,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,units,16,390,2023-11-26,0.9416343569755554,0.9739583333333334,0.48344444444444445,318,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,units,17,563,2024-05-17,0.8946062326431274,0.9722222222222222,0.8924583333333332,4,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,units,18,2,2022-11-03,0.8460773229598999,0.9704861111111112,0.8012638888888889,28,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,units,19,184,2023-05-04,0.8081027269363403,0.96875,0.848625,15,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,units,20,175,2023-04-25,0.807654857635498,0.9670138888888888,0.8811944444444444,5,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,units,21,295,2023-08-23,0.8043835163116455,0.9652777777777778,0.6627361111111111,95,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,units,22,461,2024-02-05,0.7818724513053894,0.9635416666666666,0.8240833333333333,21,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,units,23,364,2023-10-31,0.779148280620575,0.9618055555555556,0.8499722222222221,13,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,units,24,565,2024-05-19,0.7724136710166931,0.9600694444444444,0.7845694444444444,34,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,units,25,484,2024-02-28,0.7452648878097534,0.9583333333333334,0.5929861111111112,150,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,units,26,571,2024-05-25,0.7443234324455261,0.9565972222222222,0.5717777777777778,171,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,units,27,538,2024-04-22,0.7418861389160156,0.9548611111111112,0.920125,2,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,units,28,482,2024-02-26,0.7255816459655762,0.953125,0.8311111111111111,18,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,units,29,10,2022-11-11,0.6923255920410156,0.9513888888888888,0.6620138888888889,96,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,units,30,379,2023-11-15,0.6860271692276001,0.9496527777777778,0.8156944444444445,23,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,units,31,569,2024-05-23,0.6753650307655334,0.9479166666666666,0.5010972222222222,296,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,units,32,489,2024-03-04,0.671316385269165,0.9461805555555556,0.8069305555555555,25,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,units,33,133,2023-03-14,0.6570149064064026,0.9444444444444444,0.7708055555555555,39,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,units,34,152,2023-04-02,0.6364205479621887,0.9427083333333334,0.5655833333333333,186,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,units,35,265,2023-07-24,0.6317268013954163,0.9409722222222222,0.6606111111111111,97,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,units,36,570,2024-05-24,0.6305363774299622,0.9392361111111112,0.7365555555555556,49,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,units,37,523,2024-04-07,0.6192495822906494,0.9375,0.5618749999999999,194,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,units,38,561,2024-05-15,0.6072322726249695,0.9357638888888888,0.8066944444444445,26,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,units,39,172,2023-04-22,0.597273588180542,0.9340277777777778,0.44681944444444444,376,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,units,40,509,2024-03-24,0.5927201509475708,0.9322916666666666,0.5266666666666666,244,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,units,41,134,2023-03-15,0.5904939770698547,0.9305555555555556,0.7725277777777778,36,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,units,42,110,2023-02-19,0.5844066143035889,0.9288194444444444,0.5284305555555556,241,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,units,43,460,2024-02-04,0.5365285873413086,0.9270833333333334,0.5687638888888888,180,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,units,44,341,2023-10-08,0.5041713118553162,0.9253472222222222,0.6008472222222222,142,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,units,45,98,2023-02-07,0.48718205094337463,0.9236111111111112,0.604763888888889,138,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,units,46,125,2023-03-06,0.4704895317554474,0.921875,0.5690416666666667,179,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,units,47,56,2022-12-27,0.4665951430797577,0.9201388888888888,0.546888888888889,217,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,units,48,512,2024-03-27,0.4648566246032715,0.9184027777777778,0.7151666666666667,61,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,units,49,541,2024-04-25,0.45426639914512634,0.9166666666666666,0.853111111111111,12,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,units,50,117,2023-02-26,0.4452592730522156,0.9149305555555556,0.61425,128,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,datamole,1,420,2023-12-26,118.90901184082031,1.0,0.8309305555555555,19,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,datamole,2,85,2023-01-25,106.98704528808594,0.9983333333333333,0.651875,104,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,datamole,3,565,2024-05-19,95.85386657714844,0.9966666666666667,0.7845694444444444,34,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,datamole,4,430,2024-01-05,92.4698257446289,0.995,0.605013888888889,137,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,datamole,5,427,2024-01-02,87.95125579833984,0.9933333333333333,0.6196527777777778,123,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,datamole,6,432,2024-01-07,87.83815002441406,0.9916666666666667,0.5650000000000001,188,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,datamole,7,435,2024-01-10,87.25997161865234,0.99,0.54325,220,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,datamole,8,538,2024-04-22,72.5039291381836,0.9883333333333333,0.920125,2,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,datamole,9,437,2024-01-12,71.10074615478516,0.9866666666666667,0.5929444444444444,151,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,datamole,10,77,2023-01-17,68.43212890625,0.985,0.4138611111111111,425,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,datamole,11,425,2023-12-31,67.98069763183594,0.9833333333333333,0.4083333333333334,433,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,datamole,12,533,2024-04-17,64.40550231933594,0.9816666666666667,0.5051388888888889,284,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,datamole,13,80,2023-01-20,64.1567611694336,0.98,0.45531944444444444,360,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,datamole,14,363,2023-10-30,64.10002899169922,0.9783333333333334,0.5342916666666666,231,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,datamole,15,553,2024-05-07,62.065921783447266,0.9766666666666667,0.47101388888888884,334,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,datamole,16,550,2024-05-04,60.435028076171875,0.975,0.6990972222222223,73,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,datamole,17,180,2023-04-30,59.79758834838867,0.9733333333333334,0.7772083333333333,35,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,datamole,18,75,2023-01-15,54.840362548828125,0.9716666666666667,0.5111944444444445,275,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,datamole,19,118,2023-02-27,54.26924133300781,0.97,0.606125,136,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,datamole,20,416,2023-12-22,54.01403045654297,0.9683333333333334,0.386375,461,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,datamole,21,515,2024-03-30,52.757686614990234,0.9666666666666667,0.5186527777777779,265,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,datamole,22,328,2023-09-25,52.654178619384766,0.965,0.5228888888888888,257,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,datamole,23,440,2024-01-15,51.36894989013672,0.9633333333333334,0.7000972222222223,72,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,datamole,24,428,2024-01-03,51.33794021606445,0.9616666666666667,0.6176805555555556,126,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,datamole,25,552,2024-05-06,51.02043533325195,0.96,0.4609861111111111,349,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,datamole,26,433,2024-01-08,49.272666931152344,0.9583333333333334,0.6420277777777778,109,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,datamole,27,422,2023-12-28,48.391937255859375,0.9566666666666667,0.7985277777777778,29,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,datamole,28,259,2023-07-18,47.55209732055664,0.955,0.4997222222222222,297,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,datamole,29,585,2024-06-08,47.251285552978516,0.9533333333333334,0.5355555555555555,230,3,2,itrans;datamole;gpt4ts,calf;units
raw,620000,global_point,datamole,30,532,2024-04-16,47.12984085083008,0.9516666666666667,0.6660555555555556,93,5,0,itrans;calf;units;datamole;gpt4ts,
raw,620000,global_point,datamole,31,574,2024-05-28,46.81614685058594,0.95,0.7104861111111112,67,5,0,itrans;calf;units;datamole;gpt4ts,
