variant,customer,anomaly_type,consensus_rank,row,timestamp,consensus_score,available_method_count,missing_method_count,methods_available,methods_missing,methods_in_top_k,methods_triggered,best_method_rank
raw,620000,contextual_point,30,356,2023-10-23,0.8459342501368363,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,26.0
raw,620000,contextual_point,31,330,2023-09-27,0.8394499178981938,5,0,dp;zms;units;isolation_forest;calf,,1,zms,27.0
raw,620000,contextual_point,32,311,2023-09-08,0.8382714148877943,5,0,dp;zms;units;isolation_forest;calf,,0,,
raw,620000,contextual_point,33,160,2023-04-10,0.8309763273125341,5,0,dp;zms;units;isolation_forest;calf,,1,zms,45.0
raw,620000,contextual_point,34,365,2023-11-01,0.8232963875205254,5,0,dp;zms;units;isolation_forest;calf,,2,dp;isolation_forest,47.0
raw,620000,contextual_point,35,265,2023-07-24,0.8212712096332787,5,0,dp;zms;units;isolation_forest;calf,,2,zms;units,35.0
raw,620000,contextual_point,36,122,2023-03-03,0.8185943486590039,5,0,dp;zms;units;isolation_forest;calf,,2,zms;units,9.0
raw,620000,contextual_point,37,520,2024-04-04,0.8183446223316914,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;isolation_forest;calf,6.0
raw,620000,contextual_point,38,563,2024-05-17,0.8128540640394089,5,0,dp;zms;units;isolation_forest;calf,,1,units,17.0
raw,620000,contextual_point,39,154,2023-04-04,0.811333470169677,5,0,dp;zms;units;isolation_forest;calf,,2,dp;isolation_forest,27.0
raw,620000,contextual_point,40,2,2022-11-03,0.8109896688560483,5,0,dp;zms;units;isolation_forest;calf,,2,zms;units,18.0
raw,620000,contextual_point,41,402,2023-12-08,0.8101036535303777,5,0,dp;zms;units;isolation_forest;calf,,3,zms;units;calf,5.0
raw,620000,contextual_point,42,170,2023-04-20,0.8090739600437876,5,0,dp;zms;units;isolation_forest;calf,,1,zms,42.0
raw,620000,contextual_point,43,98,2023-02-07,0.8088344964422551,5,0,dp;zms;units;isolation_forest;calf,,3,dp;units;isolation_forest,18.0
raw,620000,contextual_point,44,384,2023-11-20,0.8038998357963875,5,0,dp;zms;units;isolation_forest;calf,,2,zms;calf,31.0
raw,620000,contextual_point,45,573,2024-05-27,0.8017720306513411,5,0,dp;zms;units;isolation_forest;calf,,1,zms,45.0
raw,620000,contextual_point,46,13,2022-11-14,0.7996134373289545,5,0,dp;zms;units;isolation_forest;calf,,0,,
raw,620000,contextual_point,47,113,2023-02-22,0.7970220990695128,5,0,dp;zms;units;isolation_forest;calf,,0,,
raw,620000,contextual_point,48,564,2024-05-18,0.7942973453749316,5,0,dp;zms;units;isolation_forest;calf,,2,dp;isolation_forest,12.0
raw,620000,contextual_point,49,342,2023-10-09,0.7934660645867543,5,0,dp;zms;units;isolation_forest;calf,,0,,
raw,620000,contextual_point,50,295,2023-08-23,0.7898724001094691,5,0,dp;zms;units;isolation_forest;calf,,2,zms;units,21.0
raw,620000,subsequence_pattern,1,584,2024-06-07,0.9174815270935961,4,1,kmeans;dwt;itrans;ocsvm,calf,3,kmeans;itrans;ocsvm,1.0
raw,620000,subsequence_pattern,2,580,2024-06-03,0.9133702791461412,4,1,kmeans;dwt;itrans;ocsvm,calf,3,kmeans;itrans;ocsvm,1.0
raw,620000,subsequence_pattern,3,527,2024-04-11,0.9116248631636562,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,2.0
raw,620000,subsequence_pattern,4,520,2024-04-04,0.8993689792008757,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,6.0
raw,620000,subsequence_pattern,5,521,2024-04-05,0.8938195128626164,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,3.0
raw,620000,subsequence_pattern,6,500,2024-03-15,0.8862859879584019,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,calf,29.0
raw,620000,subsequence_pattern,7,582,2024-06-05,0.8769334975369459,4,1,kmeans;dwt;itrans;ocsvm,calf,2,kmeans;ocsvm,10.0
raw,620000,subsequence_pattern,8,489,2024-03-04,0.876057334428024,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,calf;itrans,19.0
raw,620000,subsequence_pattern,9,598,2024-06-21,0.8693329228243021,4,1,kmeans;dwt;itrans;ocsvm,calf,2,kmeans;ocsvm,10.0
raw,620000,subsequence_pattern,10,478,2024-02-22,0.8522963191023536,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,calf,48.0
raw,620000,subsequence_pattern,11,391,2023-11-27,0.8496430623973728,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,dwt;calf;itrans;ocsvm,4.0
raw,620000,subsequence_pattern,12,387,2023-11-23,0.8407439107827038,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,dwt;calf;itrans;ocsvm,14.0
raw,620000,subsequence_pattern,13,531,2024-04-15,0.8376026272577997,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,1.0
raw,620000,subsequence_pattern,14,568,2024-05-22,0.8307675150519979,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,kmeans;calf;itrans;ocsvm,11.0
raw,620000,subsequence_pattern,15,488,2024-03-03,0.8229427339901477,5,0,kmeans;dwt;calf;itrans;ocsvm,,0,,
raw,620000,subsequence_pattern,16,402,2023-12-08,0.8179966475095786,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,14.0
raw,620000,subsequence_pattern,17,364,2023-10-31,0.8107030651340995,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,1.0
raw,620000,subsequence_pattern,18,595,2024-06-18,0.8094622331691298,4,1,kmeans;dwt;itrans;ocsvm,calf,2,kmeans;itrans,11.0
raw,620000,subsequence_pattern,19,379,2023-11-15,0.8056128215654077,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,5.0
raw,620000,subsequence_pattern,20,508,2024-03-23,0.8055184044882321,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,itrans,20.0
raw,620000,subsequence_pattern,21,474,2024-02-18,0.8020246305418718,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,calf,49.0
raw,620000,subsequence_pattern,22,525,2024-04-09,0.797178297755884,5,0,kmeans;dwt;calf;itrans;ocsvm,,0,,
raw,620000,subsequence_pattern,23,514,2024-03-29,0.7967763409961687,5,0,kmeans;dwt;calf;itrans;ocsvm,,0,,
raw,620000,subsequence_pattern,24,472,2024-02-16,0.7960798440065682,5,0,kmeans;dwt;calf;itrans;ocsvm,,0,,
raw,620000,subsequence_pattern,25,503,2024-03-18,0.7948108921729611,5,0,kmeans;dwt;calf;itrans;ocsvm,,0,,
raw,620000,subsequence_pattern,26,561,2024-05-15,0.7900047208538588,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,kmeans;itrans;ocsvm,29.0
raw,620000,subsequence_pattern,27,526,2024-04-10,0.7892744252873565,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,itrans,46.0
raw,620000,subsequence_pattern,28,541,2024-04-25,0.7873393541324576,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,calf;ocsvm,33.0
raw,620000,subsequence_pattern,29,461,2024-02-05,0.7867690886699508,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,calf;itrans,22.0
raw,620000,subsequence_pattern,30,499,2024-03-14,0.7825335933223865,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,ocsvm,23.0
raw,620000,subsequence_pattern,31,470,2024-02-14,0.7816501778872469,5,0,kmeans;dwt;calf;itrans;ocsvm,,0,,
raw,620000,subsequence_pattern,32,122,2023-03-03,0.7779878899835797,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,itrans;ocsvm,8.0
raw,620000,subsequence_pattern,33,494,2024-03-09,0.7776819923371647,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,calf,33.0
raw,620000,subsequence_pattern,34,510,2024-03-25,0.7774343185550082,5,0,kmeans;dwt;calf;itrans;ocsvm,,0,,
raw,620000,subsequence_pattern,35,560,2024-05-14,0.777283798576902,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,kmeans;calf,45.0
raw,620000,subsequence_pattern,36,482,2024-02-26,0.7770279830322935,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,itrans,23.0
raw,620000,subsequence_pattern,37,481,2024-02-25,0.7764484811165845,5,0,kmeans;dwt;calf;itrans;ocsvm,,0,,
raw,620000,subsequence_pattern,38,563,2024-05-17,0.7749416392993979,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,kmeans;itrans,25.0
raw,620000,subsequence_pattern,39,487,2024-03-02,0.7676886973180077,5,0,kmeans;dwt;calf;itrans;ocsvm,,0,,
raw,620000,subsequence_pattern,40,338,2023-10-05,0.7662402846195949,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,calf;ocsvm,7.0
raw,620000,subsequence_pattern,41,511,2024-03-26,0.7634181718664478,5,0,kmeans;dwt;calf;itrans;ocsvm,,0,,
raw,620000,subsequence_pattern,42,436,2024-01-11,0.7622239326765189,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,dwt;calf;itrans,1.0
raw,620000,subsequence_pattern,43,423,2023-12-29,0.75779508757526,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,dwt;calf;itrans,1.0
raw,620000,subsequence_pattern,44,538,2024-04-22,0.7545370142309797,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,itrans,22.0
raw,620000,subsequence_pattern,45,97,2023-02-06,0.7522451423097974,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,ocsvm,15.0
raw,620000,subsequence_pattern,46,420,2023-12-26,0.7519881636562671,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,dwt;calf,1.0
raw,620000,subsequence_pattern,47,358,2023-10-25,0.7481619458128079,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,itrans;ocsvm,9.0
raw,620000,subsequence_pattern,48,429,2024-01-04,0.7477400109469076,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,dwt;calf,1.0
raw,620000,subsequence_pattern,49,426,2024-01-01,0.7473583059660646,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,dwt;itrans,1.0
raw,620000,subsequence_pattern,50,440,2024-01-15,0.7470017788724685,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,dwt,1.0
raw,633000,global_point,1,584,2024-06-07,1.0,3,2,itrans;datamole;gpt4ts,calf;units,3,itrans;datamole;gpt4ts,1.0
raw,633000,global_point,2,531,2024-04-15,0.9963333333333333,5,0,itrans;calf;units;datamole;gpt4ts,,5,itrans;calf;units;datamole;gpt4ts,1.0
raw,633000,global_point,3,364,2023-10-31,0.9869583333333333,5,0,itrans;calf;units;datamole;gpt4ts,,5,itrans;calf;units;datamole;gpt4ts,2.0
raw,633000,global_point,4,97,2023-02-06,0.985736111111111,5,0,itrans;calf;units;datamole;gpt4ts,,5,itrans;calf;units;datamole;gpt4ts,5.0
raw,633000,global_point,5,527,2024-04-11,0.9520138888888889,5,0,itrans;calf;units;datamole;gpt4ts,,3,itrans;calf;datamole,3.0
raw,633000,global_point,6,379,2023-11-15,0.9198472222222221,5,0,itrans;calf;units;datamole;gpt4ts,,3,itrans;calf;units,10.0
raw,633000,global_point,7,585,2024-06-08,0.9155555555555557,3,2,itrans;datamole;gpt4ts,calf;units,2,datamole;gpt4ts,17.0
raw,633000,global_point,8,153,2023-04-03,0.9114722222222224,5,0,itrans;calf;units;datamole;gpt4ts,,3,itrans;calf;units,5.0
raw,633000,global_point,9,355,2023-10-22,0.9010138888888889,5,0,itrans;calf;units;datamole;gpt4ts,,3,units;datamole;gpt4ts,23.0
raw,633000,global_point,10,184,2023-05-04,0.8809722222222222,5,0,itrans;calf;units;datamole;gpt4ts,,3,itrans;calf;units,9.0
raw,633000,global_point,11,265,2023-07-24,0.8747916666666666,5,0,itrans;calf;units;datamole;gpt4ts,,4,itrans;calf;units;gpt4ts,7.0
raw,633000,global_point,12,521,2024-04-05,0.8687916666666666,5,0,itrans;calf;units;datamole;gpt4ts,,2,itrans;datamole,25.0
raw,633000,global_point,13,580,2024-06-03,0.8616666666666667,3,2,itrans;datamole;gpt4ts,calf;units,1,itrans,14.0
raw,633000,global_point,14,538,2024-04-22,0.856013888888889,5,0,itrans;calf;units;datamole;gpt4ts,,3,itrans;units;datamole,4.0
raw,633000,global_point,15,171,2023-04-21,0.8510972222222222,5,0,itrans;calf;units;datamole;gpt4ts,,2,itrans;calf,18.0
raw,633000,global_point,16,489,2024-03-04,0.8478888888888889,5,0,itrans;calf;units;datamole;gpt4ts,,3,itrans;calf;units,8.0
raw,633000,global_point,17,301,2023-08-29,0.8446111111111112,5,0,itrans;calf;units;datamole;gpt4ts,,2,itrans;units,25.0
raw,633000,global_point,18,595,2024-06-18,0.8411111111111111,3,2,itrans;datamole;gpt4ts,calf;units,2,datamole;gpt4ts,20.0
raw,633000,global_point,19,356,2023-10-23,0.8371527777777776,5,0,itrans;calf;units;datamole;gpt4ts,,3,itrans;calf;units,19.0
raw,633000,global_point,20,485,2024-02-29,0.8366944444444444,5,0,itrans;calf;units;datamole;gpt4ts,,2,units;datamole,8.0
raw,633000,global_point,21,190,2023-05-10,0.8286111111111112,5,0,itrans;calf;units;datamole;gpt4ts,,2,calf;datamole,11.0
raw,633000,global_point,22,587,2024-06-10,0.8255555555555555,3,2,itrans;datamole;gpt4ts,calf;units,1,gpt4ts,32.0
raw,633000,global_point,23,561,2024-05-15,0.8118333333333334,5,0,itrans;calf;units;datamole;gpt4ts,,2,calf;units,27.0
raw,633000,global_point,24,327,2023-09-24,0.8098750000000001,5,0,itrans;calf;units;datamole;gpt4ts,,2,itrans;units,27.0
raw,633000,global_point,25,541,2024-04-25,0.8065,5,0,itrans;calf;units;datamole;gpt4ts,,2,calf;datamole,7.0
raw,633000,global_point,26,560,2024-05-14,0.806486111111111,5,0,itrans;calf;units;datamole;gpt4ts,,2,itrans;calf,13.0
raw,633000,global_point,27,339,2023-10-06,0.8038611111111111,5,0,itrans;calf;units;datamole;gpt4ts,,2,itrans;calf,26.0
raw,633000,global_point,28,550,2024-05-04,0.8034722222222221,5,0,itrans;calf;units;datamole;gpt4ts,,3,itrans;units;datamole,36.0
raw,633000,global_point,29,533,2024-04-17,0.7984861111111111,5,0,itrans;calf;units;datamole;gpt4ts,,2,datamole;gpt4ts,6.0
raw,633000,global_point,30,517,2024-04-01,0.7972777777777778,5,0,itrans;calf;units;datamole;gpt4ts,,3,itrans;calf;gpt4ts,11.0
raw,633000,global_point,31,565,2024-05-19,0.7937222222222223,5,0,itrans;calf;units;datamole;gpt4ts,,3,units;datamole;gpt4ts,16.0
raw,633000,global_point,32,512,2024-03-27,0.7917916666666667,5,0,itrans;calf;units;datamole;gpt4ts,,3,itrans;calf;datamole,28.0
raw,633000,global_point,33,529,2024-04-13,0.7860277777777778,5,0,itrans;calf;units;datamole;gpt4ts,,1,gpt4ts,2.0
raw,633000,global_point,34,402,2023-12-08,0.7853472222222223,5,0,itrans;calf;units;datamole;gpt4ts,,1,units,12.0
raw,633000,global_point,35,320,2023-09-17,0.7851388888888888,5,0,itrans;calf;units;datamole;gpt4ts,,1,datamole,42.0
raw,633000,global_point,36,515,2024-03-30,0.781111111111111,5,0,itrans;calf;units;datamole;gpt4ts,,2,datamole;gpt4ts,12.0
raw,633000,global_point,37,295,2023-08-23,0.7778472222222221,5,0,itrans;calf;units;datamole;gpt4ts,,3,itrans;calf;units,11.0
raw,633000,global_point,38,358,2023-10-25,0.7767638888888889,5,0,itrans;calf;units;datamole;gpt4ts,,1,datamole,28.0
raw,633000,global_point,39,392,2023-11-28,0.7759027777777778,5,0,itrans;calf;units;datamole;gpt4ts,,2,itrans;calf,16.0
raw,633000,global_point,40,514,2024-03-29,0.7713333333333333,5,0,itrans;calf;units;datamole;gpt4ts,,3,calf;units;gpt4ts,3.0
raw,633000,global_point,41,530,2024-04-14,0.7692083333333333,5,0,itrans;calf;units;datamole;gpt4ts,,3,units;datamole;gpt4ts,2.0
raw,633000,global_point,42,391,2023-11-27,0.766388888888889,5,0,itrans;calf;units;datamole;gpt4ts,,2,itrans;calf,14.0
raw,633000,global_point,43,110,2023-02-19,0.7651666666666668,5,0,itrans;calf;units;datamole;gpt4ts,,2,itrans;gpt4ts,20.0
raw,633000,global_point,44,568,2024-05-22,0.765125,5,0,itrans;calf;units;datamole;gpt4ts,,2,itrans;calf,28.0
raw,633000,global_point,45,326,2023-09-23,0.763375,5,0,itrans;calf;units;datamole;gpt4ts,,0,,
