consensus_rank,row,timestamp,consensus_score,available_method_count,missing_method_count,methods_available,methods_missing,methods_in_top_k,methods_triggered,best_method_rank
1,469,2024-02-13,0.9544278188286809,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,2.0
2,471,2024-02-15,0.9409074302134647,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,itrans;ocsvm,2.0
3,468,2024-02-12,0.9164118773946359,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,calf;ocsvm,22.0
4,479,2024-02-23,0.9109679118773947,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,20.0
5,475,2024-02-19,0.9098812260536399,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,17.0
6,448,2024-01-23,0.9043486590038313,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,kmeans;dwt;calf,9.0
7,388,2023-11-24,0.8877127805145048,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,3.0
8,398,2023-12-04,0.886127120963328,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,itrans;ocsvm,4.0
9,400,2023-12-06,0.8854885057471265,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,kmeans;calf,37.0
10,447,2024-01-22,0.8803103448275861,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,kmeans;dwt;itrans,1.0
11,428,2024-01-03,0.8667176382047073,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,kmeans;dwt;calf;itrans,4.0
12,370,2023-11-06,0.8655200465243569,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,4.0
13,367,2023-11-03,0.8591364942528736,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,10.0
14,422,2023-12-28,0.8560110837438424,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,kmeans;dwt;calf,9.0
15,463,2024-02-07,0.8539464285714287,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,dwt;calf,9.0
16,440,2024-01-15,0.8506464148877942,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,kmeans;dwt;calf,1.0
17,387,2023-11-23,0.8438910782703888,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,ocsvm,16.0
18,470,2024-02-14,0.8388956622879036,5,0,kmeans;dwt;calf;itrans;ocsvm,,0,,
19,372,2023-11-08,0.8331767241379311,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,calf,28.0
20,420,2023-12-26,0.820048713738369,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,kmeans;dwt,9.0
21,573,2024-05-27,0.819886288998358,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,itrans;ocsvm,9.0
22,442,2024-01-17,0.8173973043240285,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,kmeans;dwt;calf,1.0
23,360,2023-10-27,0.8112503420908593,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,calf;ocsvm,42.0
24,562,2024-05-16,0.8044745484400657,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,ocsvm,17.0
25,394,2023-11-30,0.8034696223316912,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,itrans,5.0
26,427,2024-01-02,0.8014945265462506,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,kmeans;dwt,1.0
27,435,2024-01-10,0.7976934181718665,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,kmeans;dwt,9.0
28,477,2024-02-21,0.7961572933771209,5,0,kmeans;dwt;calf;itrans;ocsvm,,0,,
29,577,2024-05-31,0.7951272577996716,4,1,kmeans;dwt;itrans;ocsvm,calf,2,itrans;ocsvm,6.0
30,441,2024-01-16,0.7940729337712096,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,kmeans;dwt,1.0
31,486,2024-03-01,0.7908261494252874,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,6.0
32,415,2023-12-21,0.788944102353585,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,kmeans;ocsvm,25.0
33,409,2023-12-15,0.7832504789272031,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,kmeans;calf,36.0
34,474,2024-02-18,0.7814950738916255,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,itrans,45.0
35,580,2024-06-03,0.7794971264367816,4,1,kmeans;dwt;itrans;ocsvm,calf,2,itrans;ocsvm,30.0
36,377,2023-11-13,0.7770426929392447,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,calf;itrans,1.0
