consensus_rank,row,timestamp,consensus_score,available_method_count,missing_method_count,methods_available,methods_missing,methods_in_top_k,methods_triggered,best_method_rank
1,561,2024-05-15,0.9788056923918994,5,0,kmeans;dwt;calf;itrans;ocsvm,,5,kmeans;dwt;calf;itrans;ocsvm,1.0
2,584,2024-06-07,0.9733107553366174,4,1,kmeans;dwt;itrans;ocsvm,calf,3,kmeans;itrans;ocsvm,2.0
3,528,2024-04-12,0.9646472359058567,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,dwt;itrans;ocsvm,1.0
4,539,2024-04-23,0.9638485905856596,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,dwt;calf;itrans;ocsvm,3.0
5,562,2024-05-16,0.9558925834701697,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,kmeans;dwt;calf;ocsvm,1.0
6,582,2024-06-05,0.9504248768472906,4,1,kmeans;dwt;itrans;ocsvm,calf,1,kmeans,2.0
7,563,2024-05-17,0.9433690476190476,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,kmeans;dwt;itrans,1.0
8,541,2024-04-25,0.9417652572523263,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,dwt;itrans;ocsvm,5.0
9,538,2024-04-22,0.9410127257799671,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,dwt;itrans,15.0
10,527,2024-04-11,0.9387758620689655,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,13.0
11,531,2024-04-15,0.9341810344827586,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,dwt;itrans;ocsvm,1.0
12,499,2024-03-14,0.9297020388615216,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,1.0
13,566,2024-05-20,0.9200265462506841,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,kmeans;dwt,1.0
14,580,2024-06-03,0.9197721674876848,4,1,kmeans;dwt;itrans;ocsvm,calf,2,kmeans;ocsvm,11.0
15,500,2024-03-15,0.9150580186097427,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,calf;ocsvm,7.0
16,576,2024-05-30,0.9048830049261083,4,1,kmeans;dwt;itrans;ocsvm,calf,1,kmeans,10.0
17,513,2024-03-28,0.9046734400656815,5,0,kmeans;dwt;calf;itrans;ocsvm,,0,,
18,486,2024-03-01,0.9039310344827586,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,1.0
19,503,2024-03-18,0.9000854542966611,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,calf,14.0
20,588,2024-06-11,0.8977750410509031,4,1,kmeans;dwt;itrans;ocsvm,calf,1,ocsvm,17.0
21,521,2024-04-05,0.89422434318555,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,ocsvm,14.0
22,589,2024-06-12,0.879022988505747,4,1,kmeans;dwt;itrans;ocsvm,calf,0,,
23,577,2024-05-31,0.8788567323481117,4,1,kmeans;dwt;itrans;ocsvm,calf,1,kmeans,16.0
24,564,2024-05-18,0.8781336891078271,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,kmeans;dwt;calf,1.0
25,583,2024-06-06,0.8778674055829228,4,1,kmeans;dwt;itrans;ocsvm,calf,1,kmeans,6.0
