consensus_rank,row,timestamp,consensus_score,available_method_count,missing_method_count,methods_available,methods_missing,methods_in_top_k,methods_triggered,best_method_rank
1,584,2024-06-07,0.9854022988505747,4,1,kmeans;dwt;itrans;ocsvm,calf,4,kmeans;dwt;itrans;ocsvm,1.0
2,580,2024-06-03,0.9833620689655173,4,1,kmeans;dwt;itrans;ocsvm,calf,3,dwt;itrans;ocsvm,1.0
3,588,2024-06-11,0.9775102627257799,4,1,kmeans;dwt;itrans;ocsvm,calf,4,kmeans;dwt;itrans;ocsvm,1.0
4,581,2024-06-04,0.9640270935960591,4,1,kmeans;dwt;itrans;ocsvm,calf,2,dwt;ocsvm,1.0
5,541,2024-04-25,0.9514846743295019,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,1.0
6,577,2024-05-31,0.9474343185550081,4,1,kmeans;dwt;itrans;ocsvm,calf,2,dwt;ocsvm,1.0
7,539,2024-04-23,0.9438686371100165,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,calf;ocsvm,1.0
8,576,2024-05-30,0.9415825123152709,4,1,kmeans;dwt;itrans;ocsvm,calf,2,dwt;ocsvm,1.0
9,538,2024-04-22,0.939948823207444,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,3.0
10,594,2024-06-17,0.9262582101806239,4,1,kmeans;dwt;itrans;ocsvm,calf,1,kmeans,13.0
11,559,2024-05-13,0.9235647235905857,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,ocsvm,13.0
12,531,2024-04-15,0.9118921045429665,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,ocsvm,10.0
13,568,2024-05-22,0.8975645183360701,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,dwt;calf;itrans,2.0
14,572,2024-05-26,0.8898642583470171,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,calf,9.0
15,552,2024-05-06,0.8857107279693487,5,0,kmeans;dwt;calf;itrans;ocsvm,,0,,
16,595,2024-06-18,0.8831732348111658,4,1,kmeans;dwt;itrans;ocsvm,calf,2,kmeans;itrans,7.0
17,582,2024-06-05,0.8787848932676519,4,1,kmeans;dwt;itrans;ocsvm,calf,2,dwt;ocsvm,1.0
18,599,2024-06-22,0.8785529556650247,4,1,kmeans;dwt;itrans;ocsvm,calf,2,kmeans;itrans,10.0
19,593,2024-06-16,0.8769170771756979,4,1,kmeans;dwt;itrans;ocsvm,calf,2,kmeans;itrans,15.0
20,589,2024-06-12,0.8649137931034483,4,1,kmeans;dwt;itrans;ocsvm,calf,2,kmeans;dwt,1.0
21,553,2024-05-07,0.863146004378763,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,ocsvm,22.0
22,517,2024-04-01,0.8621462780514506,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,calf;itrans,3.0
23,489,2024-03-04,0.8618394225506295,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,calf;itrans,16.0
24,476,2024-02-20,0.8589354132457581,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,calf,17.0
25,565,2024-05-19,0.8500098522167487,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,dwt;calf,17.0
