consensus_rank,row,timestamp,consensus_score,available_method_count,missing_method_count,methods_available,methods_missing,methods_in_top_k,methods_triggered,best_method_rank
1,531,2024-04-15,0.9983579638752053,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,1.0
2,584,2024-06-07,0.9967159277504104,3,2,dp;zms;isolation_forest,units;calf,3,dp;zms;isolation_forest,1.0
3,364,2023-10-31,0.9923149288451011,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,2.0
4,97,2023-02-06,0.982199302134647,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,5.0
5,580,2024-06-03,0.9813902572523263,3,2,dp;zms;isolation_forest,units;calf,2,dp;zms,4.0
6,265,2023-07-24,0.9794317870826491,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;calf,6.0
7,356,2023-10-23,0.9647081964969896,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,10.0
8,184,2023-05-04,0.9490438560481664,5,0,dp;zms;units;isolation_forest;calf,,2,units;calf,12.0
9,596,2024-06-19,0.9455391351943075,3,2,dp;zms;isolation_forest,units;calf,1,isolation_forest,18.0
10,561,2024-05-15,0.9382936507936508,5,0,dp;zms;units;isolation_forest;calf,,1,zms,23.0
11,538,2024-04-22,0.9326970443349755,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,3.0
12,311,2023-09-08,0.9294642857142857,5,0,dp;zms;units;isolation_forest;calf,,1,units,16.0
13,55,2022-12-26,0.92702346743295,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,11.0
14,153,2023-04-03,0.9251642036124796,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,5.0
15,527,2024-04-11,0.9219896004378763,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;isolation_forest;calf,3.0
16,489,2024-03-04,0.9216663245758074,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,21.0
17,570,2024-05-24,0.9204142720306512,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,20.0
18,379,2023-11-15,0.918472906403941,5,0,dp;zms;units;isolation_forest;calf,,1,zms,15.0
19,295,2023-08-23,0.9182214696223315,5,0,dp;zms;units;isolation_forest;calf,,1,units,17.0
20,391,2023-11-27,0.8994509441707719,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;calf,16.0
21,581,2024-06-04,0.8784893267651889,3,2,dp;zms;isolation_forest,units;calf,1,isolation_forest,11.0
22,573,2024-05-27,0.8783798576902025,5,0,dp;zms;units;isolation_forest;calf,,0,,
23,402,2023-12-08,0.877943691844554,5,0,dp;zms;units;isolation_forest;calf,,2,units;calf,13.0
24,520,2024-04-04,0.8769396551724137,5,0,dp;zms;units;isolation_forest;calf,,2,zms;isolation_forest,14.0
25,539,2024-04-23,0.8666170634920635,5,0,dp;zms;units;isolation_forest;calf,,1,isolation_forest,12.0
