consensus_rank,row,timestamp,consensus_score,available_method_count,missing_method_count,methods_available,methods_missing,methods_in_top_k,methods_triggered,best_method_rank
1,584,2024-06-07,0.9858374384236454,4,1,kmeans;dwt;itrans;ocsvm,calf,4,kmeans;dwt;itrans;ocsvm,1.0
2,580,2024-06-03,0.9796490147783251,4,1,kmeans;dwt;itrans;ocsvm,calf,4,kmeans;dwt;itrans;ocsvm,1.0
3,581,2024-06-04,0.974685960591133,4,1,kmeans;dwt;itrans;ocsvm,calf,4,kmeans;dwt;itrans;ocsvm,1.0
4,583,2024-06-06,0.9700903119868638,4,1,kmeans;dwt;itrans;ocsvm,calf,4,kmeans;dwt;itrans;ocsvm,1.0
5,596,2024-06-19,0.947173645320197,4,1,kmeans;dwt;itrans;ocsvm,calf,3,kmeans;dwt;ocsvm,1.0
6,588,2024-06-11,0.9456506568144498,4,1,kmeans;dwt;itrans;ocsvm,calf,3,kmeans;dwt;ocsvm,1.0
7,541,2024-04-25,0.9325024630541872,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,1.0
8,582,2024-06-05,0.9296798029556651,4,1,kmeans;dwt;itrans;ocsvm,calf,3,kmeans;dwt;ocsvm,1.0
9,577,2024-05-31,0.9295422824302134,4,1,kmeans;dwt;itrans;ocsvm,calf,3,kmeans;dwt;ocsvm,1.0
10,538,2024-04-22,0.9284854269293925,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,3.0
11,570,2024-05-24,0.9240857963875204,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,kmeans;calf;ocsvm,16.0
12,539,2024-04-23,0.9228048713738369,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,4.0
13,574,2024-05-28,0.9069307608100712,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,kmeans;calf;ocsvm,21.0
14,559,2024-05-13,0.9050844280240831,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,kmeans;dwt;ocsvm,16.0
15,513,2024-03-28,0.8933039135194308,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,calf;ocsvm,3.0
16,562,2024-05-16,0.8913333333333334,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,kmeans;ocsvm,8.0
17,560,2024-05-14,0.8877053229337711,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,kmeans;dwt;calf,33.0
18,561,2024-05-15,0.8859701696770663,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,kmeans;dwt;ocsvm,23.0
19,566,2024-05-20,0.8829753010399563,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,kmeans;itrans;ocsvm,35.0
20,605,2024-06-28,0.8823207443897099,3,2,kmeans;dwt;ocsvm,calf;itrans,2,kmeans;dwt,2.0
21,603,2024-06-26,0.8812260536398467,3,2,kmeans;dwt;ocsvm,calf;itrans,2,kmeans;dwt,4.0
22,587,2024-06-10,0.8764142036124795,4,1,kmeans;dwt;itrans;ocsvm,calf,3,kmeans;dwt;ocsvm,1.0
23,476,2024-02-20,0.869174671592775,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,calf;itrans,20.0
24,486,2024-03-01,0.8620415298303229,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,9.0
25,540,2024-04-24,0.8617205117679255,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,calf,32.0
26,563,2024-05-17,0.8579768062397373,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,kmeans,46.0
27,545,2024-04-29,0.8571525725232622,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,dwt,33.0
28,464,2024-02-08,0.8526240421455938,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,calf;ocsvm,14.0
29,465,2024-02-09,0.847000547345375,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,itrans,46.0
30,484,2024-02-28,0.8384731800766284,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,itrans;ocsvm,34.0
31,595,2024-06-18,0.8377380952380953,4,1,kmeans;dwt;itrans;ocsvm,calf,3,kmeans;dwt;itrans,1.0
32,531,2024-04-15,0.833181855500821,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,ocsvm,10.0
33,479,2024-02-23,0.8268636425834701,5,0,kmeans;dwt;calf;itrans;ocsvm,,0,,
34,402,2023-12-08,0.8255584975369459,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,16.0
35,579,2024-06-02,0.8220279146141215,4,1,kmeans;dwt;itrans;ocsvm,calf,3,kmeans;dwt;itrans,1.0
36,568,2024-05-22,0.820240284619595,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,kmeans;calf,33.0
37,599,2024-06-22,0.813123973727422,4,1,kmeans;dwt;itrans;ocsvm,calf,2,kmeans;dwt,1.0
38,482,2024-02-26,0.8115862753147237,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,ocsvm,43.0
39,518,2024-04-02,0.8075197728516695,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,calf;itrans,2.0
40,514,2024-03-29,0.8040950328407226,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,calf;itrans,2.0
41,593,2024-06-16,0.8036206896551724,4,1,kmeans;dwt;itrans;ocsvm,calf,2,kmeans;dwt,1.0
42,525,2024-04-09,0.7984827586206897,5,0,kmeans;dwt;calf;itrans;ocsvm,,0,,
43,606,2024-06-29,0.7903667214012042,3,2,kmeans;dwt;ocsvm,calf;itrans,2,kmeans;dwt,1.0
44,520,2024-04-04,0.7882736726874657,5,0,kmeans;dwt;calf;itrans;ocsvm,,0,,
45,120,2023-03-01,0.7866550355774493,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,10.0
46,517,2024-04-01,0.7844135878489327,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,itrans,14.0
47,547,2024-05-01,0.7843526956759714,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,dwt,33.0
48,600,2024-06-23,0.7843459222769568,3,2,kmeans;dwt;ocsvm,calf;itrans,2,kmeans;dwt,12.0
49,594,2024-06-17,0.7785837438423645,4,1,kmeans;dwt;itrans;ocsvm,calf,2,kmeans;dwt,1.0
50,607,2024-06-30,0.7766830870279146,3,2,kmeans;dwt;ocsvm,calf;itrans,2,kmeans;dwt,25.0
