consensus_rank,row,timestamp,consensus_score,available_method_count,missing_method_count,methods_available,methods_missing,methods_in_top_k,methods_triggered,best_method_rank
1,584,2024-06-07,0.9866522988505747,4,1,kmeans;dwt;itrans;ocsvm,calf,4,kmeans;dwt;itrans;ocsvm,1.0
2,580,2024-06-03,0.9829515599343185,4,1,kmeans;dwt;itrans;ocsvm,calf,4,kmeans;dwt;itrans;ocsvm,1.0
3,588,2024-06-11,0.9745751231527093,4,1,kmeans;dwt;itrans;ocsvm,calf,4,kmeans;dwt;itrans;ocsvm,1.0
4,581,2024-06-04,0.9686104269293925,4,1,kmeans;dwt;itrans;ocsvm,calf,4,kmeans;dwt;itrans;ocsvm,1.0
5,594,2024-06-17,0.9575451559934319,4,1,kmeans;dwt;itrans;ocsvm,calf,4,kmeans;dwt;itrans;ocsvm,16.0
6,538,2024-04-22,0.9475951012588943,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,1.0
7,541,2024-04-25,0.9470288040503558,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,2.0
8,566,2024-05-20,0.9439330186097428,5,0,kmeans;dwt;calf;itrans;ocsvm,,5,kmeans;dwt;calf;itrans;ocsvm,17.0
9,539,2024-04-23,0.9383491379310346,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,4.0
10,582,2024-06-05,0.9371305418719212,4,1,kmeans;dwt;itrans;ocsvm,calf,3,kmeans;dwt;ocsvm,1.0
11,587,2024-06-10,0.9147105911330049,4,1,kmeans;dwt;itrans;ocsvm,calf,3,kmeans;dwt;ocsvm,1.0
12,563,2024-05-17,0.9065172413793103,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,kmeans;dwt;itrans;ocsvm,17.0
13,531,2024-04-15,0.8952883825944171,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,calf;ocsvm,11.0
14,568,2024-05-22,0.8913171866447728,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,kmeans;dwt;calf;itrans,5.0
15,583,2024-06-06,0.889057881773399,4,1,kmeans;dwt;itrans;ocsvm,calf,3,kmeans;dwt;ocsvm,1.0
16,561,2024-05-15,0.8860439244663383,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,kmeans;dwt;ocsvm,17.0
17,562,2024-05-16,0.8853409961685823,5,0,kmeans;dwt;calf;itrans;ocsvm,,4,kmeans;dwt;calf;ocsvm,7.0
18,595,2024-06-18,0.8806978653530378,4,1,kmeans;dwt;itrans;ocsvm,calf,3,kmeans;dwt;itrans,9.0
19,593,2024-06-16,0.8732101806239737,4,1,kmeans;dwt;itrans;ocsvm,calf,3,kmeans;dwt;itrans,14.0
20,576,2024-05-30,0.8699343185550081,4,1,kmeans;dwt;itrans;ocsvm,calf,3,kmeans;dwt;ocsvm,1.0
21,555,2024-05-09,0.8682698412698413,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,dwt;itrans;ocsvm,20.0
22,543,2024-04-27,0.8648477011494254,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,calf;itrans,7.0
23,596,2024-06-19,0.8627073070607554,4,1,kmeans;dwt;itrans;ocsvm,calf,3,kmeans;dwt;ocsvm,15.0
24,547,2024-05-01,0.8618078133552272,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,itrans,37.0
25,571,2024-05-25,0.8605197044334976,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,kmeans;dwt,17.0
26,599,2024-06-22,0.8594232348111659,4,1,kmeans;dwt;itrans;ocsvm,calf,2,kmeans;dwt,8.0
27,564,2024-05-18,0.8560541871921181,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,kmeans;dwt;calf,17.0
