consensus_rank,row,timestamp,consensus_score,available_method_count,missing_method_count,methods_available,methods_missing,methods_in_top_k,methods_triggered,best_method_rank
1,576,2024-05-30,0.9719745484400657,4,1,kmeans;dwt;itrans;ocsvm,calf,3,dwt;itrans;ocsvm,1.0
2,561,2024-05-15,0.9669835112205802,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,dwt;itrans;ocsvm,1.0
3,566,2024-05-20,0.9472532156540776,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,dwt;itrans;ocsvm,1.0
4,562,2024-05-16,0.9432693623426381,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,dwt;itrans;ocsvm,1.0
5,531,2024-04-15,0.9421356732348111,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,calf;ocsvm,2.0
6,563,2024-05-17,0.9382686781609195,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,dwt;ocsvm,1.0
7,573,2024-05-27,0.9363121237000547,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,dwt;itrans,1.0
8,575,2024-05-29,0.931163382594417,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,dwt,1.0
9,597,2024-06-20,0.8893555008210181,4,1,kmeans;dwt;itrans;ocsvm,calf,1,kmeans,13.0
10,577,2024-05-31,0.88876026272578,4,1,kmeans;dwt;itrans;ocsvm,calf,1,dwt,1.0
11,602,2024-06-25,0.8877941981390257,3,2,kmeans;dwt;ocsvm,calf;itrans,1,kmeans,4.0
12,568,2024-05-22,0.8712667624521073,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,dwt;calf,1.0
13,535,2024-04-19,0.8690901067323482,5,0,kmeans;dwt;calf;itrans;ocsvm,,0,,
14,500,2024-03-15,0.868180897646415,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,calf;ocsvm,5.0
15,528,2024-04-12,0.868149083196497,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,ocsvm,9.0
16,555,2024-05-09,0.868069102353585,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,calf,3.0
17,584,2024-06-07,0.8649240558292283,4,1,kmeans;dwt;itrans;ocsvm,calf,2,kmeans;itrans,4.0
18,596,2024-06-19,0.8644663382594417,4,1,kmeans;dwt;itrans;ocsvm,calf,2,kmeans;ocsvm,9.0
19,524,2024-04-08,0.854982621784346,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,itrans,18.0
20,489,2024-03-04,0.8536201423097974,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,itrans,5.0
21,559,2024-05-13,0.8532993979200875,5,0,kmeans;dwt;calf;itrans;ocsvm,,0,,
22,521,2024-04-05,0.8522349480021892,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,ocsvm,5.0
23,548,2024-05-02,0.8509230295566503,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,calf,16.0
24,461,2024-02-05,0.8504080459770116,5,0,kmeans;dwt;calf;itrans;ocsvm,,0,,
25,556,2024-05-10,0.8500086206896551,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,calf,7.0
