consensus_rank,row,timestamp,consensus_score,available_method_count,missing_method_count,methods_available,methods_missing,methods_in_top_k,methods_triggered,best_method_rank
1,486,2024-03-01,0.9124376710454296,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,calf;ocsvm,2.0
2,499,2024-03-14,0.9066594143404488,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,itrans;ocsvm,2.0
3,461,2024-02-05,0.8935301724137931,5,0,kmeans;dwt;calf;itrans;ocsvm,,0,,
4,387,2023-11-23,0.8895277777777778,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,calf;itrans;ocsvm,5.0
5,584,2024-06-07,0.8864306239737274,4,1,kmeans;dwt;itrans;ocsvm,calf,1,ocsvm,1.0
6,441,2024-01-16,0.8652743568691845,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,kmeans,3.0
7,427,2024-01-02,0.8651842501368364,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,dwt;calf,1.0
8,476,2024-02-20,0.8636112479474548,5,0,kmeans;dwt;calf;itrans;ocsvm,,0,,
9,471,2024-02-15,0.8626009852216748,5,0,kmeans;dwt;calf;itrans;ocsvm,,0,,
10,422,2023-12-28,0.8567590311986863,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,dwt;calf,1.0
11,539,2024-04-23,0.853919471811713,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,calf;ocsvm,9.0
12,423,2023-12-29,0.8533128078817734,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,dwt;itrans,1.0
13,576,2024-05-30,0.8523830049261083,4,1,kmeans;dwt;itrans;ocsvm,calf,0,,
14,580,2024-06-03,0.8508620689655173,4,1,kmeans;dwt;itrans;ocsvm,calf,0,,
15,402,2023-12-08,0.8507109332238644,5,0,kmeans;dwt;calf;itrans;ocsvm,,0,,
16,452,2024-01-27,0.8442952928297757,5,0,kmeans;dwt;calf;itrans;ocsvm,,0,,
17,577,2024-05-31,0.8429125615763546,4,1,kmeans;dwt;itrans;ocsvm,calf,0,,
18,561,2024-05-15,0.8366018746579093,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,ocsvm,6.0
19,435,2024-01-10,0.836133210180624,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,kmeans;dwt;calf,1.0
20,421,2023-12-27,0.831032772304324,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,dwt,1.0
21,420,2023-12-26,0.829528735632184,5,0,kmeans;dwt;calf;itrans;ocsvm,,2,dwt;calf,1.0
22,429,2024-01-04,0.8273034345922277,5,0,kmeans;dwt;calf;itrans;ocsvm,,3,kmeans;dwt;calf,1.0
23,482,2024-02-26,0.8233444170771756,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,itrans,10.0
24,500,2024-03-15,0.8228287493158183,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,ocsvm,10.0
25,426,2024-01-01,0.8212496579091406,5,0,kmeans;dwt;calf;itrans;ocsvm,,1,dwt,1.0
