consensus_rank,row,timestamp,consensus_score,available_method_count,missing_method_count,methods_available,methods_missing,methods_in_top_k,methods_triggered,best_method_rank
1,370,2023-11-06,0.9989959633278598,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,1.0
2,596,2024-06-19,0.9923371647509579,3,2,dp;zms;isolation_forest,units;calf,3,dp;zms;isolation_forest,2.0
3,580,2024-06-03,0.9833059660645868,3,2,dp;zms;isolation_forest,units;calf,3,dp;zms;isolation_forest,8.0
4,321,2023-09-18,0.979871373836891,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,2.0
5,398,2023-12-04,0.972242747673782,5,0,dp;zms;units;isolation_forest;calf,,5,dp;zms;units;isolation_forest;calf,5.0
6,117,2023-02-26,0.9642891351943076,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;isolation_forest;calf,5.0
7,475,2024-02-19,0.9596794608648057,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;calf,12.0
8,468,2024-02-12,0.9572660098522168,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;isolation_forest;calf,8.0
9,573,2024-05-27,0.9567768199233717,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;isolation_forest,2.0
10,499,2024-03-14,0.9443418171866448,5,0,dp;zms;units;isolation_forest;calf,,4,dp;zms;units;isolation_forest,4.0
11,367,2023-11-03,0.9441126163108923,5,0,dp;zms;units;isolation_forest;calf,,4,zms;units;isolation_forest;calf,11.0
12,577,2024-05-31,0.9233716475095787,3,2,dp;zms;isolation_forest,units;calf,2,zms;isolation_forest,20.0
13,97,2023-02-06,0.907204433497537,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,14.0
14,482,2024-02-26,0.9031489463601531,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,13.0
15,363,2023-10-30,0.8891882183908046,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,16.0
16,471,2024-02-15,0.8864634646962234,5,0,dp;zms;units;isolation_forest;calf,,3,zms;units;calf,4.0
17,337,2023-10-04,0.8710266146688561,5,0,dp;zms;units;isolation_forest;calf,,2,zms;calf,8.0
18,146,2023-03-27,0.8694803639846743,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,15.0
19,279,2023-08-07,0.8637298166392995,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,18.0
20,447,2024-01-22,0.8578082238642584,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,21.0
21,436,2024-01-11,0.8572625889436234,5,0,dp;zms;units;isolation_forest;calf,,2,units;isolation_forest,39.0
22,594,2024-06-17,0.8522167487684729,3,2,dp;zms;isolation_forest,units;calf,0,,
23,300,2023-08-28,0.8462421319102355,5,0,dp;zms;units;isolation_forest;calf,,3,dp;zms;units,18.0
24,230,2023-06-19,0.8451252052545156,5,0,dp;zms;units;isolation_forest;calf,,2,dp;zms,36.0
25,342,2023-10-09,0.8440664340448822,5,0,dp;zms;units;isolation_forest;calf,,2,zms;calf,19.0
26,371,2023-11-07,0.8407242063492063,5,0,dp;zms;units;isolation_forest;calf,,3,dp;units;isolation_forest,1.0
